0,8
0,5
0,13
0,1
0,5
0,6
0,1
0,3
0,6
0,23
0,5
0,4
0,2
0,5
0,21
0,20
0,3
0,33
0,7
0,37
0,2
0,39
0,0
0,16
0,16
0,12
0,21
0,6
0,3
0,41
0,23
0,4
0,24
0,12
0,23
0,43
0,23
0,11
0,23
0,0
0,16
0,21
0,4
0,2
0,2
0,3
0,22
0,21
0,23
0,53
0,47
0,2
0,16
0,12
0,20
0,1
0,2
0,57
0,11
0,3
0,11
0,5
0,5
0,6
0,16
0,47
0,35
0,7
0,3
0,40
0,1
0,1
0,23
0,2
0,23
0,16
0,65
0,0
0,4
0,68
0,0
0,4
0,16
0,5
0,2
0,23
0,70
0,11
0,5
0,47
0,23
0,16
0,29
0,1
0,72
0,2
0,74
0,32
0,16
0,11
0,18
0,23
0,3
0,16
0,3
0,2
0,46
0,16
0,0
0,34
0,16
0,6
0,2
0,23
0,80
0,2
0,22
0,84
0,23
0,2
0,7
0,3
0,1
0,3
0,29
0,23
0,21
0,23
0,3
0,3
0,0
0,6
0,47
0,89
0,0
0,1
0,2
0,23
0,7
0,23
0,23
0,91
0,3
0,3
0,6
0,47
0,1
0,23
0,22
0,16
0,52
0,1
0,2
0,23
0,16
0,23
0,27
0,94
0,3
0,40
0,39
0,17
0,3
0,5
0,5
0,0
0,40
0,23
0,16
0,5
0,1
0,23
0,1
0,16
0,1
0,5
0,2
0,2
0,43
0,12
0,21
0,2
0,1
0,11
0,3
0,6
0,3
0,7
0,3
0,2
0,16
0,0
0,1
0,23
0,24
0,0
0,21
0,47
0,1
0,43
0,16
0,16
0,1
0,23
0,1
0,16
0,29
0,7
0,20
0,3
0,16
0,23
0,0
0,1
0,11
0,0
0,1
0,23
0,121
0,47
0,24
0,3
0,2
0,3
0,4
0,2
0,24
0,3
0,34
0,5
0,125
0,23
0,2
0,12
0,23
0,3
0,35
0,5
0,2
0,2
0,3
0,23
0,20
0,26
0,1
0,1
0,23
0,6
0,16
0,27
0,1
0,1
0,1
0,16
0,16
0,3
0,12
0,24
0,16
0,0
0,24
0,52
0,2
0,1
0,0
0,105
0,21
0,3
0,16
0,50
0,135
0,1
0,136
0,62
0,34
0,2
0,3
0,2
0,1
0,20
0,7
0,20
0,24
0,1
0,1
0,11
0,0
0,20
0,0
0,16
0,3
0,7
0,3
0,20
0,16
0,21
0,3
0,1
0,95
0,21
0,16
0,0
0,62
0,121
0,1
0,2
0,16
0,2
0,23
0,16
0,7
0,1
0,7
0,16
0,21
0,2
0,4
0,0
0,2
0,6
0,31
0,7
0,106
0,1
0,1
0,3
0,105
0,27
0,6
0,23
0,27
0,3
0,24
0,34
0,7
0,2
0,24
0,4
0,1
0,16
0,11
0,1
0,39
0,6
0,3
0,0
0,6
0,29
0,0
0,22
0,16
0,2
0,147
0,23
0,6
0,23
0,3
0,3
0,34
0,39
0,23
0,33
0,11
0,7
0,3
0,2
0,20
0,33
0,5
0,30
0,40
0,27
0,59
0,1
0,3
0,5
0,1
0,151
0,16
0,124
0,39
0,1
0,2
0,23
0,23
0,2
0,2
0,3
0,154
0,6
0,77
0,23
0,2
0,2
0,6
0,124
0,63
0,30
0,23
0,1
0,3
0,158
0,2
0,47
0,7
0,1
0,1
0,70
0,5
0,77
0,4
0,16
0,24
0,51
0,4
0,1
0,32
0,16
0,23
0,3
0,26
0,2
0,3
0,24
0,1
0,21
0,0
0,27
0,53
0,3
0,1
0,166
0,23
0,0
0,0
0,2
0,6
0,1
0,16
0,24
0,23
0,1
0,1
0,2
0,3
0,0
0,3
0,16
0,7
0,3
0,2
0,21
0,23
0,1
0,2
0,23
0,16
0,1
0,5
0,1
0,2
0,16
0,27
0,27
0,21
0,171
0,0
0,3
0,0
0,16
0,23
0,2
0,1
0,1
0,15
0,105
0,21
0,16
0,33
0,1
0,5
0,23
0,16
0,4
0,5
0,56
0,164
0,6
0,1
0,49
0,4
0,21
0,2
0,6
0,23
0,0
0,2
0,29
0,0
0,40
0,2
0,1
0,96
0,0
0,182
0,1
0,1
0,2
0,23
0,6
0,23
0,6
0,11
0,5
0,4
0,1
0,0
0,3
0,3
0,5
0,23
0,185
0,4
0,2
0,21
0,51
0,167
0,46
0,2
0,16
0,6
0,1
0,24
0,23
0,62
0,0
0,3
0,5
0,29
0,2
0,16
0,11
0,23
0,30
0,8
0,37
0,12
0,24
0,16
0,23
0,7
0,5
0,3
0,2
0,35
0,23
0,2
0,2
0,16
0,1
0,3
0,2
0,23
0,73
0,4
0,1
0,1
0,40
0,16
0,2
0,67
0,24
0,7
0,2
0,16
0,23
0,23
0,196
0,198
0,16
0,4
0,16
0,6
0,196
0,16
0,200
0,3
0,76
0,122
0,4
0,202
0,23
0,47
0,24
0,23
0,5
0,5
0,33
0,7
0,23
0,21
0,27
0,3
0,29
0,16
0,33
0,23
0,23
0,16
0,21
0,27
0,1
0,2
0,22
0,47
0,1
0,4
0,105
0,3
0,0
0,6
0,8
0,209
0,5
0,1
0,1
0,16
0,2
0,53
0,5
0,16
0,211
0,51
0,2
0,7
0,23
0,16
0,196
0,20
0,105
0,21
0,23
0,1
0,23
0,1
0,1
0,15
0,0
0,4
0,16
0,2
0,23
0,3
0,73
0,32
0,1
0,0
0,16
0,18
0,136
0,7
0,23
0,1
0,23
0,5
0,2
0,2
0,5
0,32
0,23
0,1
0,2
0,21
0,7
0,47
0,50
0,16
0,3
0,11
0,23
0,7
0,5
0,3
0,24
0,29
0,3
0,4
0,21
0,5
0,57
0,46
0,1
0,5
0,1
0,105
0,21
0,27
0,3
0,23
0,2
0,147
0,1
0,2
0,22
0,2
0,140
0,42
0,4
0,7
0,27
0,5
0,5
0,20
0,3
0,4
0,20
0,5
0,33
0,21
0,2
0,16
0,0
0,21
0,21
0,11
0,2
0,5
0,11
0,6
0,1
0,11
0,1
0,1
0,23
0,23
0,1
0,1
0,191
0,16
0,16
0,3
0,39
0,16
0,5
0,6
0,7
0,1
0,221
0,5
0,3
0,0
0,67
0,23
0,101
0,34
0,1
0,4
0,2
0,35
0,23
0,50
0,34
0,1
0,2
0,32
0,20
0,3
0,4
0,3
0,3
0,2
0,223
0,4
0,157
0,5
0,94
0,42
0,39
0,21
0,228
0,36
0,2
0,23
0,1
0,0
0,2
0,7
0,1
0,24
0,3
0,16
0,23
0,16
0,3
0,7
0,229
0,5
0,33
0,47
0,2
0,5
0,3
0,23
0,6
0,27
0,2
0,3
0,93
0,11
0,2
0,2
0,21
0,33
0,60
0,2
0,3
0,67
0,7
0,2
0,23
0,6
0,33
0,6
0,2
0,2
0,1
0,234
0,1
0,23
0,21
0,11
0,6
0,23
0,2
0,35
0,1
0,2
0,3
0,2
0,21
0,4
0,74
0,23
0,3
0,60
0,1
0,239
0,61
0,23
0,3
0,1
0,1
0,6
0,16
0,0
0,2
0,16
0,4
0,4
0,19
0,3
0,77
0,2
0,59
0,95
0,6
0,242
0,69
0,3
0,33
0,23
0,24
0,1
0,16
0,20
0,3
0,77
0,23
0,140
0,136
0,16
0,4
0,163
0,7
0,3
0,1
0,34
0,2
0,2
0,2
0,7
0,5
0,2
0,47
0,3
0,1
0,46
0,11
0,16
0,36
0,23
0,245
0,16
0,29
0,20
0,16
0,23
0,32
0,39
0,15
0,4
0,5
0,121
0,16
0,5
0,56
0,2
0,4
0,0
0,7
0,24
0,121
0,22
0,24
0,29
0,56
0,3
0,2
0,16
0,105
0,23
0,3
0,11
0,1
0,16
0,21
0,29
0,246
0,2
0,82
0,2
0,72
0,7
0,5
0,1
0,243
0,1
0,3
0,5
0,5
0,2
0,23
0,1
0,47
0,3
0,3
0,3
0,243
0,1
0,3
0,5
0,23
0,23
0,1
0,1
0,1
0,7
0,163
0,1
0,2
0,23
0,1
0,23
0,16
0,23
0,23
0,99
0,3
0,16
0,3
0,16
0,24
1,2
1,0
1,11
1,2
1,3
1,1
1,3
1,3
1,4
1,1
1,23
1,4
1,3
1,11
1,126
1,1
1,11
1,3
1,3
1,1
1,4
1,11
1,3
1,4
1,4
1,3
1,4
1,4
1,3
1,11
1,1
1,2
1,3
1,23
1,1
1,23
1,3
1,1
1,4
1,1
1,1
1,0
1,4
1,11
1,3
1,51
1,4
1,1
1,253
1,3
1,3
1,3
1,23
1,1
1,11
1,2
1,4
1,4
1,126
1,3
1,29
1,11
1,3
1,3
1,11
1,0
1,1
1,3
1,104
1,29
1,254
1,1
1,1
1,4
1,4
1,13
1,198
1,1
1,3
1,2
1,73
1,2
1,11
1,29
1,11
1,3
1,3
1,1
1,24
1,3
1,4
1,11
1,23
1,11
1,4
1,4
1,1
1,3
1,22
1,0
1,4
1,1
1,3
1,4
1,3
1,11
1,4
1,1
1,4
1,11
1,4
1,29
1,3
1,2
1,1
1,11
1,3
1,24
1,1
1,121
1,3
1,11
1,23
1,29
1,0
1,4
1,11
1,4
1,3
1,3
1,1
1,23
1,147
1,0
1,1
1,0
1,1
1,1
1,4
1,96
1,4
1,4
1,23
1,16
1,3
1,4
1,3
1,23
1,4
1,186
1,11
1,1
1,11
1,11
1,11
1,0
1,1
1,3
1,11
1,29
1,143
1,4
1,2
1,2
1,1
1,2
1,2
1,26
1,11
1,1
1,11
1,11
1,1
1,3
1,1
1,11
1,0
1,11
1,4
1,3
1,29
1,0
1,4
1,3
1,1
1,3
1,3
1,1
1,11
1,3
1,0
1,23
1,1
1,29
1,3
1,11
1,2
1,3
1,3
1,1
1,26
1,5
1,11
1,26
1,4
1,3
1,11
1,4
1,2
1,1
1,11
1,11
1,1
1,4
1,17
1,4
1,4
1,1
1,11
1,1
1,11
1,29
1,4
1,2
1,13
1,16
1,4
1,4
1,11
1,3
1,1
1,3
1,1
1,1
1,23
1,13
1,50
1,16
1,1
1,7
1,3
1,1
1,3
1,1
1,1
1,3
1,11
1,3
1,22
1,3
1,4
1,29
1,3
1,1
1,1
1,11
1,4
1,11
1,2
1,3
1,4
1,11
1,121
1,11
1,4
1,4
1,22
1,11
1,1
1,267
1,4
1,2
1,3
1,1
1,4
1,4
1,22
1,3
1,1
1,22
1,26
1,11
1,29
1,16
1,11
1,4
1,50
1,11
1,22
1,269
1,1
1,2
1,1
1,11
1,11
1,3
1,3
1,11
1,23
1,16
1,3
1,11
1,0
1,3
1,163
1,1
1,16
1,1
1,3
1,29
1,4
1,1
1,1
1,3
1,5
1,3
1,11
1,1
1,4
1,7
1,4
1,1
1,2
1,2
1,16
1,3
1,4
1,11
1,1
1,16
1,11
1,4
1,23
1,11
1,11
1,23
1,11
1,4
1,11
1,4
1,23
1,16
1,23
1,1
1,29
1,1
1,1
1,11
1,3
1,1
1,1
1,1
1,186
1,11
1,0
1,1
1,11
1,4
1,3
1,4
1,4
1,26
1,23
1,4
1,29
1,1
1,11
1,0
1,11
1,2
1,23
1,4
1,2
1,1
1,11
1,4
1,22
1,11
1,1
1,29
1,4
1,44
1,23
1,2
1,0
1,0
1,4
1,3
1,3
1,4
1,3
1,4
1,3
1,4
1,4
1,11
1,11
1,4
1,4
1,26
1,41
1,29
1,11
1,3
1,3
1,1
1,1
1,11
1,96
1,0
1,4
1,1
1,1
1,11
1,1
1,11
1,3
1,29
1,38
1,2
1,3
1,11
1,3
1,29
1,274
1,11
1,29
1,4
1,1
1,3
1,23
1,275
1,1
1,3
1,11
1,11
1,1
1,4
1,4
1,5
1,4
1,11
1,11
1,4
1,11
1,3
1,4
1,3
1,1
1,26
1,0
1,120
1,1
1,1
1,11
1,11
1,23
1,11
1,3
1,16
1,11
1,4
1,16
1,2
1,16
1,16
1,4
1,1
1,154
1,4
1,4
1,4
1,4
1,4
1,11
1,11
1,3
1,2
1,47
1,16
1,4
1,11
1,11
1,23
1,102
1,6
1,1
1,11
1,1
1,11
1,2
1,1
1,11
1,11
1,3
1,40
1,3
1,1
1,11
1,3
1,11
1,4
1,2
1,3
1,5
1,1
1,4
1,3
1,29
1,1
1,4
1,29
1,26
1,0
1,11
1,11
1,2
1,4
1,3
1,2
1,23
1,1
1,11
1,4
1,1
1,203
1,1
1,29
1,22
1,1
1,281
1,11
1,40
1,11
1,3
1,1
1,4
1,121
1,283
1,3
1,4
1,1
1,11
1,1
1,11
1,3
1,11
1,3
1,2
1,11
1,1
1,1
1,11
1,2
1,196
1,1
1,3
1,4
1,2
1,50
1,11
1,1
1,11
1,1
1,4
1,44
1,1
1,4
1,4
1,50
1,26
1,11
1,2
1,29
1,16
1,4
1,11
1,1
1,1
1,2
1,1
1,11
1,40
1,1
1,11
1,4
1,26
1,4
1,84
1,26
1,24
1,94
1,1
1,1
1,3
1,11
1,4
1,1
1,2
1,3
1,1
1,1
1,3
1,2
1,26
1,3
1,3
1,11
1,96
1,1
1,3
1,1
1,4
1,11
1,96
1,2
1,1
1,11
1,3
1,1
1,23
1,4
1,1
1,1
1,16
1,3
1,3
1,26
1,11
1,1
1,4
1,26
1,11
1,4
1,71
1,1
1,1
1,65
1,11
1,29
1,4
1,23
1,3
1,4
1,23
1,1
1,1
1,3
1,26
1,22
1,2
1,16
1,1
1,4
1,1
1,26
1,1
1,23
1,11
1,23
1,4
1,1
1,164
1,11
1,26
1,3
1,96
1,2
1,4
1,1
1,1
1,51
1,3
1,22
1,1
1,0
1,1
1,3
1,4
1,3
1,3
1,11
1,23
1,11
1,96
1,4
1,3
1,1
1,1
1,11
1,11
1,289
1,1
1,16
1,290
1,4
1,11
1,3
1,3
1,3
1,3
1,51
1,1
1,4
1,4
1,1
1,29
1,23
1,3
1,4
1,1
1,3
1,4
1,4
1,73
1,1
1,4
1,11
1,1
1,1
1,4
1,4
1,2
1,3
1,4
1,4
1,1
1,26
1,16
1,120
1,4
1,186
1,16
1,11
1,11
1,1
1,23
1,3
1,4
1,47
1,0
1,11
1,294
1,22
1,11
1,0
1,3
1,11
1,1
1,1
1,1
1,4
1,3
1,11
1,11
1,44
1,2
1,4
1,1
1,3
1,4
1,1
1,3
1,11
1,163
1,1
1,2
1,1
1,4
1,3
1,11
1,22
1,3
1,11
1,3
1,3
1,3
1,16
1,3
1,0
1,11
1,11
1,4
1,26
1,2
1,1
1,3
1,4
1,3
1,26
1,2
1,1
1,164
1,4
1,11
1,299
1,2
1,0
1,4
1,11
1,1
1,11
1,29
1,1
1,3
1,1
1,11
1,4
1,16
1,1
1,1
1,3
1,3
1,29
1,3
1,11
1,11
1,22
1,271
1,11
1,11
1,11
1,2
1,1
1,11
1,3
1,23
1,29
1,11
1,11
1,1
1,3
1,73
1,23
1,4
1,4
1,22
1,11
1,4
1,3
1,4
1,2
1,1
1,1
1,11
1,11
1,11
1,11
1,4
1,11
1,11
1,11
1,3
1,1
1,3
1,1
1,1
1,4
1,23
1,57
1,11
1,278
1,0
1,29
1,22
1,3
1,50
1,16
1,16
1,11
1,11
1,4
1,11
1,4
1,4
1,1
1,93
1,22
1,1
1,3
1,1
1,3
1,27
1,3
1,11
1,29
1,74
1,16
1,4
1,4
1,11
1,11
1,1
1,1
1,11
1,3
1,3
1,17
1,44
1,3
1,11
1,29
1,3
1,11
1,1
1,4
1,4
1,16
1,4
1,23
1,0
1,126
1,16
1,1
1,3
1,11
1,11
1,1
1,3
1,3
1,4
1,11
1,1
1,16
1,16
1,4
1,4
1,11
1,3
1,11
1,3
1,4
1,4
1,11
1,3
1,11
1,3
1,303
1,4
1,1
1,3
1,22
1,0
1,11
1,1
1,5
1,163
1,280
1,16
1,2
1,11
1,4
1,1
1,0
1,1
1,1
1,11
1,11
1,2
1,1
1,4
1,2
1,1
1,11
1,58
1,3
1,11
1,4
1,1
1,3
1,4
1,22
1,4
1,2
1,1
1,1
1,4
1,23
1,3
1,1
1,2
1,0
1,23
1,16
1,3
1,11
1,4
1,11
1,1
1,11
1,4
1,11
1,11
1,3
1,23
1,16
1,29
1,3
1,11
1,11
1,16
1,11
1,11
1,84
1,11
1,1
1,4
1,182
1,3
1,3
1,26
1,11
1,4
1,5
1,4
1,3
1,11
1,1
3,23
3,11
3,23
3,0
3,23
3,3
3,104
3,2
3,40
3,22
3,1
3,2
3,23
3,5
3,2
3,4
3,308
3,1
3,16
3,23
3,23
3,23
3,23
3,309
3,3
3,23
3,11
3,16
3,1
3,11
3,2
3,27
3,3
3,23
3,23
3,4
3,2
3,3
3,29
3,23
3,310
3,11
3,47
3,23
3,1
3,20
3,120
3,3
3,11
3,23
3,23
3,4
3,2
3,1
3,11
3,3
3,23
3,11
3,16
3,3
3,3
3,89
3,11
3,65
3,16
3,4
3,16
3,1
3,1
3,11
3,16
3,16
3,23
3,2
3,11
3,16
3,5
3,94
3,4
3,2
3,3
3,62
3,11
3,29
3,4
3,120
3,1
3,17
3,0
3,4
3,16
3,23
3,0
3,23
3,4
3,1
3,16
3,120
3,16
3,275
3,16
3,73
3,4
3,1
3,1
3,3
3,16
3,2
3,11
3,16
3,3
3,1
3,2
3,315
3,11
3,3
3,2
3,3
3,29
3,3
3,65
3,3
3,1
3,23
3,23
3,23
3,23
3,22
3,1
3,40
3,4
3,121
3,11
3,0
3,11
3,1
3,317
3,23
3,1
3,2
3,1
3,2
3,11
3,196
3,106
3,16
3,2
3,11
3,2
3,2
3,2
3,16
3,4
3,16
3,23
3,322
3,2
3,1
3,47
3,16
3,2
3,0
3,2
3,11
3,1
3,324
3,126
3,16
3,4
3,11
3,275
3,16
3,16
3,16
3,120
3,65
3,3
3,3
3,106
3,1
3,16
3,121
3,44
3,308
3,23
3,23
3,4
3,4
3,0
3,121
3,29
3,16
3,2
3,16
3,4
3,3
3,3
3,3
3,4
3,2
3,65
3,314
3,4
3,4
3,4
3,23
3,4
3,29
3,5
3,3
3,1
3,1
3,310
3,51
3,2
3,121
3,3
3,23
3,56
3,23
3,3
3,3
3,120
3,16
3,0
3,121
3,23
3,94
3,11
3,29
3,11
3,11
3,11
3,5
3,0
3,3
3,11
3,310
3,11
3,11
3,3
3,23
3,1
3,331
3,0
3,16
3,2
3,23
3,11
3,16
3,13
3,16
3,164
3,23
3,23
3,11
3,2
3,1
3,1
3,335
3,5
3,4
3,4
3,40
3,62
3,6
3,2
3,22
3,4
3,3
3,1
3,23
3,321
3,23
3,1
3,65
3,65
3,16
3,327
3,16
3,23
3,11
3,11
3,23
3,40
3,16
3,3
3,23
3,4
3,11
3,13
3,3
3,120
3,0
3,23
3,5
3,11
3,1
3,16
3,5
3,5
3,322
3,23
3,11
3,5
3,17
3,7
3,94
3,4
3,2
3,1
3,20
3,23
3,23
3,1
3,1
3,16
3,40
3,3
3,2
3,3
3,4
3,16
3,1
3,0
3,62
3,4
3,214
3,16
3,1
3,23
3,11
3,23
3,23
3,4
3,1
3,29
3,16
3,20
3,1
3,11
3,106
3,22
3,16
3,4
3,3
3,4
3,11
3,40
3,16
3,108
3,1
3,1
3,2
3,11
3,2
3,23
3,3
3,16
3,16
3,11
3,1
3,0
3,3
3,26
3,255
3,104
3,23
3,344
3,2
3,23
3,2
3,23
3,0
3,5
3,65
3,3
3,11
3,16
3,23
3,0
3,3
3,317
3,237
3,4
3,3
3,4
3,5
3,128
3,4
3,1
3,346
3,2
3,23
3,22
3,23
3,0
3,22
3,29
3,2
3,3
3,1
3,2
3,2
3,17
3,2
3,269
3,22
3,4
3,62
3,4
3,5
3,11
3,20
3,16
3,3
3,92
3,3
3,3
3,11
3,0
3,23
3,11
3,26
3,0
3,96
3,20
3,196
3,3
3,2
3,1
3,23
3,2
3,16
3,3
3,108
3,4
3,4
3,24
3,23
3,23
3,29
3,16
3,11
3,11
3,1
3,96
3,2
3,2
3,26
3,2
3,4
3,26
3,4
3,23
3,1
3,97
3,2
3,120
3,23
3,16
3,11
3,23
3,16
3,40
3,22
3,4
3,23
3,1
3,20
3,94
3,22
3,4
3,4
3,52
3,23
3,50
3,2
3,2
3,40
3,4
3,351
3,0
3,2
3,4
3,121
3,0
3,95
3,4
3,3
3,3
3,3
3,62
3,40
3,5
3,1
3,17
3,0
3,2
3,26
3,11
3,2
3,23
3,22
3,4
3,0
3,0
3,1
3,1
3,3
3,4
3,4
3,4
3,11
3,23
3,265
3,286
3,126
3,22
3,29
3,0
3,16
3,3
3,29
3,4
3,108
3,7
3,0
3,17
3,16
3,0
3,94
3,16
3,120
3,22
3,2
3,11
3,11
3,1
3,338
3,2
3,47
3,17
3,23
3,3
3,29
3,26
3,2
3,1
3,22
3,1
3,17
3,22
3,94
3,23
3,354
3,2
3,2
3,143
3,23
3,11
3,2
3,16
3,2
3,2
3,164
3,1
3,11
3,11
3,1
3,4
3,1
3,2
3,1
3,11
3,23
3,1
3,11
3,191
3,2
3,1
3,23
3,5
3,4
3,1
3,16
3,2
3,0
3,6
3,357
3,1
3,20
3,17
3,16
3,4
3,16
3,11
3,1
3,29
3,23
3,11
3,1
3,23
3,17
3,11
3,23
3,3
3,2
3,4
3,23
3,23
3,121
3,255
3,207
3,164
3,17
3,23
3,4
3,5
3,3
3,44
3,1
3,1
3,121
3,2
3,46
3,3
3,16
3,23
3,2
3,2
3,3
3,40
3,16
3,1
3,16
3,16
3,1
3,2
3,1
3,361
3,23
3,1
3,3
3,0
3,1
3,255
3,3
3,23
3,4
3,3
3,3
3,4
3,11
3,0
3,20
3,71
3,16
3,2
3,2
3,3
3,16
3,1
3,5
3,3
3,120
3,2
3,1
3,286
3,362
3,4
3,4
3,22
3,11
3,0
3,1
3,3
3,363
3,4
3,11
3,2
3,4
3,3
3,23
3,3
3,1
3,29
3,16
3,23
3,23
3,3
3,16
3,23
3,4
3,2
3,4
3,108
3,11
3,20
3,4
3,104
3,11
3,2
3,3
3,11
3,16
3,365
3,11
3,1
3,4
3,11
3,16
3,84
3,23
3,366
3,4
3,20
3,2
3,3
3,25
3,17
3,4
3,5
3,101
3,23
3,23
3,52
3,0
3,293
3,0
3,1
3,4
3,1
3,1
3,286
3,3
3,11
3,73
3,23
3,23
3,4
3,29
3,3
3,26
3,2
3,4
3,11
3,11
3,1
3,23
3,4
3,23
3,38
3,121
3,106
3,1
3,16
3,5
3,62
3,4
3,1
3,2
3,20
3,16
3,1
3,2
3,16
3,2
3,1
3,3
3,2
3,23
3,1
3,11
3,17
3,22
3,2
3,23
3,65
3,371
3,3
3,11
3,1
3,255
3,121
3,4
3,4
3,16
3,11
3,1
3,40
3,4
3,2
3,11
3,23
3,23
3,23
3,4
3,1
3,11
3,1
3,24
3,374
3,1
3,16
3,23
3,62
3,4
3,11
3,2
3,1
3,1
3,3
3,271
3,23
3,2
3,23
3,4
3,3
3,3
3,4
3,11
3,1
3,23
3,11
3,2
3,2
3,2
3,3
3,11
3,121
3,4
3,11
3,11
3,17
3,3
3,23
3,121
3,4
3,29
3,327
3,1
3,17
3,310
3,22
3,3
3,1
3,3
3,16
3,1
3,254
3,44
3,4
3,1
3,2
3,29
3,2
3,121
3,145
3,7
3,11
3,56
3,22
3,29
3,1
3,23
3,11
3,2
3,23
3,3
3,4
3,1
3,16
3,3
3,1
3,11
3,5
3,16
3,0
3,3
3,5
3,23
3,22
3,16
3,321
3,11
3,94
3,16
3,23
3,121
3,4
3,11
3,1
3,16
3,1
3,1
3,0
3,106
3,4
3,120
3,16
3,11
3,16
3,0
3,121
3,2
3,1
