0,8
3,11
3,22
3,5
3,16
3,2
3,24
3,108
3,1
3,22
3,22
3,40
3,62
3,40
3,23
3,121
3,62
3,11
3,1
3,96
3,1
3,16
3,3
3,108
3,120
3,3
3,16
3,13
3,3
3,4
3,29
3,23
3,293
3,47
3,13
3,0
3,0
3,1
3,29
3,23
3,2
3,43
3,4
3,2
3,3
3,4
3,23
3,23
3,286
3,327
3,23
3,1
3,50
3,1
3,41
3,4
3,23
3,1
3,5
3,16
3,2
3,16
3,1
3,1
3,16
3,1
3,44
3,126
3,16
3,11
3,16
3,3
3,2
3,2
3,106
3,17
3,3
3,11
3,5
3,23
3,2
3,1
3,321
3,23
3,96
3,3
3,0
3,5
3,40
3,16
3,1
3,23
3,23
3,364
3,271
3,265
3,4
3,16
3,4
3,11
3,73
3,2
3,106
3,11
3,108
3,16
3,2
3,96
3,11
3,3
3,16
3,121
3,389
3,1
3,11
3,23
3,0
3,4
3,3
3,3
3,2
3,16
3,16
3,1
3,11
3,2
3,1
3,11
3,11
3,22
3,40
3,26
3,4
3,147
3,4
3,1
3,16
3,11
3,5
3,1
3,4
3,106
3,120
3,23
3,23
3,3
3,3
3,6
3,93
3,164
3,1
3,23
3,1
3,7
3,1
3,1
3,16
3,16
3,286
3,16
3,4
3,2
3,2
3,62
3,0
3,4
3,16
3,2
3,4
3,16
3,11
3,29
3,1
3,23
3,106
3,11
3,71
3,3
3,16
3,23
3,1
3,23
3,96
3,1
3,3
3,2
3,4
3,145
3,2
3,275
3,121
3,51
3,1
3,120
3,1
3,84
3,7
3,23
3,4
3,1
3,23
3,5
3,108
3,65
3,2
3,1
3,16
3,4
3,120
3,23
3,155
3,41
3,3
3,0
3,106
3,11
3,2
3,5
3,321
3,1
3,2
3,11
3,3
3,108
3,4
3,4
3,23
3,2
3,0
3,22
3,94
3,3
3,16
3,3
3,4
3,23
3,16
3,196
3,16
3,4
3,3
3,23
3,362
3,4
3,1
3,5
3,11
3,3
3,4
3,1
3,11
3,23
3,11
3,1
3,2
3,0
3,2
3,3
3,398
3,22
3,337
3,1
3,2
3,4
3,1
3,4
3,120
3,2
3,23
3,41
3,11
3,106
3,1
3,4
3,16
3,16
3,1
3,16
3,40
3,11
3,2
3,16
3,16
3,16
3,121
3,4
3,16
3,2
3,120
3,11
3,16
3,16
3,23
3,2
3,2
3,1
3,23
3,0
3,1
3,0
3,23
3,2
3,16
3,20
3,11
3,287
3,4
3,4
3,17
3,4
3,1
3,1
3,22
3,3
3,0
3,23
3,1
3,22
3,11
3,3
3,3
3,2
3,94
3,2
3,40
3,3
3,106
3,145
3,23
3,11
3,2
3,0
3,4
3,106
3,0
3,3
3,1
3,22
3,22
3,11
3,3
3,94
3,11
3,163
3,11
3,43
3,402
3,16
3,23
3,156
3,11
3,2
3,16
3,3
3,3
3,23
3,0
3,40
3,3
3,11
3,405
3,3
3,3
3,11
3,4
3,11
3,11
3,16
3,29
3,23
3,20
3,11
3,121
3,11
3,185
3,89
3,4
3,20
3,1
3,84
3,16
3,1
3,2
3,2
3,1
3,1
3,2
3,11
3,2
3,1
3,65
3,2
3,4
3,16
3,11
3,1
3,2
3,4
3,3
3,3
3,23
3,23
3,2
3,0
3,16
3,3
3,23
3,23
3,2
3,271
3,215
3,4
3,11
3,1
3,16
3,370
3,23
3,20
3,16
3,23
3,11
3,106
3,3
3,11
3,11
3,4
3,1
3,3
3,120
3,23
3,4
3,0
3,104
3,23
3,47
3,2
3,16
3,0
3,11
3,4
3,6
3,1
3,4
3,0
3,1
3,23
3,44
3,3
3,16
3,16
3,24
3,1
3,22
3,20
3,2
3,416
3,4
3,29
3,1
3,41
3,255
3,16
3,3
3,0
3,23
3,4
3,1
3,120
3,40
3,2
3,2
3,268
3,74
3,17
3,16
3,11
3,1
3,16
3,1
3,23
3,0
3,2
3,3
3,1
3,11
3,11
3,94
3,23
3,23
3,4
3,1
3,62
3,29
3,23
3,3
3,1
3,17
3,3
3,3
3,1
3,47
3,35
3,1
3,1
3,3
3,26
3,11
3,1
3,2
3,2
3,121
3,62
3,11
3,23
3,1
3,11
3,2
3,0
3,4
3,73
3,1
3,23
3,4
3,2
3,1
3,40
3,271
3,22
3,163
3,11
3,16
3,1
3,65
3,3
3,0
3,3
3,25
3,1
3,22
3,5
3,23
3,16
3,22
3,23
3,0
3,22
3,128
3,0
3,16
3,11
3,17
3,16
3,11
3,16
3,55
3,0
3,23
3,5
3,1
3,44
3,3
3,23
3,62
3,23
3,427
3,4
3,16
3,11
3,3
3,94
3,16
3,16
3,106
3,1
3,51
3,40
3,286
3,23
3,23
3,21
3,2
3,1
3,11
3,4
3,11
3,0
3,3
3,147
3,162
3,108
3,3
3,23
3,73
3,4
3,16
3,26
3,4
3,3
3,213
3,11
3,3
3,3
3,11
3,3
3,1
3,1
3,89
3,1
3,1
3,20
3,2
3,3
3,3
3,1
3,1
3,47
3,2
3,214
3,6
3,286
3,11
3,11
3,1
3,17
3,120
3,16
3,4
3,16
3,21
3,11
3,22
3,62
3,120
3,4
3,106
3,4
3,23
3,0
3,16
3,16
3,16
3,162
3,1
3,145
3,23
3,23
3,2
3,25
3,3
3,120
3,4
3,430
3,3
3,4
3,16
3,0
3,2
3,4
3,358
3,1
3,11
3,3
3,106
3,16
3,431
3,4
3,4
3,1
3,3
3,4
3,1
3,16
3,74
3,15
3,4
3,1
3,23
3,3
3,120
3,2
3,11
3,52
3,20
3,5
3,4
3,156
3,17
3,145
3,1
3,16
3,2
3,320
3,11
3,1
3,0
3,89
3,23
3,3
3,1
3,2
3,26
3,2
3,2
3,120
3,4
3,251
3,3
3,16
3,62
3,1
3,16
3,327
3,106
3,16
3,0
3,164
3,106
3,16
3,5
3,3
3,26
3,43
3,11
3,5
3,23
3,106
3,1
3,3
3,5
3,3
3,0
3,11
3,3
3,0
3,1
3,3
3,0
3,4
3,4
3,26
3,1
3,108
3,4
3,106
3,1
3,16
3,321
3,16
3,1
3,22
3,106
3,1
3,2
3,145
3,23
3,4
3,4
3,0
3,1
3,0
3,2
3,16
3,1
3,3
3,4
3,11
3,23
3,121
3,11
3,3
3,2
3,3
3,4
3,4
3,4
3,11
3,3
3,1
3,2
3,4
3,23
3,120
3,3
3,5
3,4
3,4
3,2
3,11
3,3
3,3
3,1
3,275
3,4
3,13
3,3
3,106
3,23
3,120
3,120
3,11
3,11
3,121
3,4
3,16
3,164
3,5
3,22
3,358
3,4
3,22
3,16
3,2
3,4
3,4
3,1
3,4
3,11
3,29
3,1
3,1
3,2
3,23
3,2
3,2
3,3
3,3
3,2
3,16
3,1
3,106
3,156
3,92
3,2
3,11
3,1
3,3
3,4
3,207
3,3
3,11
3,40
3,68
3,2
3,2
3,438
3,16
3,16
3,16
3,1
3,62
3,138
3,120
3,40
3,4
3,94
3,121
3,121
3,3
3,2
3,154
3,2
3,4
3,16
3,1
3,441
3,2
3,16
3,16
3,11
3,22
3,23
3,108
3,5
3,4
3,2
3,26
3,3
3,23
3,62
3,4
3,74
3,22
3,23
3,29
3,16
3,120
3,16
3,4
3,11
3,5
3,4
3,16
3,16
3,23
3,4
3,4
3,2
3,0
3,1
3,2
3,3
3,23
3,11
3,4
3,1
3,11
3,11
3,4
3,342
3,23
3,3
3,4
3,41
3,3
3,77
3,1
3,16
3,316
3,11
3,20
3,5
3,16
3,2
3,23
3,1
3,0
3,11
3,16
3,23
3,121
3,2
3,11
3,29
3,4
3,2
3,1
3,1
3,4
3,3
3,16
3,23
3,4
3,1
3,2
3,16
3,29
3,1
3,22
3,4
3,443
3,16
3,1
3,1
3,16
3,21
3,16
3,5
3,3
3,4
3,1
3,3
3,23
3,0
3,35
3,4
3,2
3,3
3,1
3,16
3,4
3,2
3,5
3,11
3,108
3,0
3,23
3,23
3,4
3,1
3,26
3,16
3,23
3,0
3,16
3,4
3,4
3,16
3,0
3,444
3,26
3,84
3,23
3,23
3,2
3,446
3,3
3,16
3,11
3,120
3,16
3,23
3,5
3,3
3,3
3,1
3,23
3,23
3,4
3,147
3,1
3,3
3,26
3,2
3,11
3,22
3,16
3,3
3,2
3,11
3,1
3,11
3,2
3,23
3,29
3,0
3,1
3,2
3,3
3,1
3,1
3,131
3,209
3,1
3,16
3,16
3,70
3,29
3,4
3,23
3,23
3,11
3,11
3,16
3,29
3,11
3,0
3,16
3,3
3,20
3,1
3,4
3,11
3,23
3,11
3,2
3,3
3,3
3,40
3,22
3,3
3,1
3,16
3,62
3,11
3,22
3,1
3,3
3,48
3,16
3,11
3,1
3,23
3,3
3,2
3,449
3,44
3,3
3,2
3,283
3,65
3,3
3,1
3,121
3,16
3,4
3,2
3,2
3,1
3,11
3,4
3,2
3,2
3,16
3,2
3,3
3,2
3,16
3,23
3,23
3,3
3,23
3,11
3,23
3,4
3,74
3,11
3,77
3,23
3,277
3,16
3,2
3,3
3,11
3,16
3,2
3,1
3,1
3,11
3,11
3,2
3,2
3,11
3,11
3,22
3,2
3,271
3,23
3,2
3,3
3,16
3,3
3,5
3,3
3,286
3,43
3,96
3,94
3,3
3,0
3,29
3,5
3,0
3,454
3,5
3,73
3,26
3,1
3,3
3,0
3,24
3,1
3,2
3,106
3,11
3,198
3,23
3,3
3,3
3,11
3,16
3,4
3,2
3,2
3,94
3,23
3,106
3,3
3,16
3,1
3,16
3,139
3,1
3,26
3,3
3,0
3,4
3,23
3,3
3,0
3,1
3,4
3,62
3,128
3,1
3,11
3,2
3,20
3,3
3,11
3,145
3,2
3,4
3,120
3,22
3,23
3,455
3,0
3,4
3,4
3,26
3,1
3,11
3,121
3,0
3,23
3,3
3,11
3,23
3,29
3,23
3,94
3,2
3,322
3,1
3,11
3,4
3,3
3,2
3,3
3,5
3,4
3,16
3,11
3,11
3,120
3,22
3,308
3,11
3,23
3,0
3,11
3,22
3,94
3,23
3,23
3,71
3,3
3,16
3,29
3,3
3,94
3,3
3,23
3,96
3,11
3,156
3,23
3,126
3,3
3,11
3,7
3,11
3,11
3,85
3,20
3,2
3,1
3,2
3,16
3,1
3,121
3,106
3,23
3,3
3,11
3,23
3,2
3,4
3,16
3,104
3,2
3,4
3,0
3,16
3,5
3,3
3,22
3,106
3,11
3,11
3,16
3,16
3,1
3,4
3,3
3,43
3,23
3,1
3,2
3,16
3,16
3,1
3,1
3,23
3,327
3,73
3,101
3,121
3,4
3,3
3,1
3,65
3,1
3,22
3,11
3,121
3,0
3,16
3,62
3,4
3,0
3,2
3,44
3,120
3,2
3,23
3,2
3,3
3,2
3,3
3,4
3,23
3,3
3,11
3,22
3,1
3,0
3,1
3,16
3,106
3,11
3,11
3,7
3,1
3,120
3,29
3,4
3,4
3,0
3,4
3,1
3,17
3,1
3,16
3,4
3,2
3,2
3,11
3,3
3,11
3,121
3,11
3,16
3,29
3,3
3,1
3,2
3,11
3,3
3,4
3,16
3,1
3,2
3,4
3,2
3,4
3,3
3,4
3,4
3,3
3,1
3,3
3,11
3,4
3,16
3,3
3,3
3,16
3,3
3,20
3,255
3,3
3,1
3,11
3,23
3,4
3,4
3,11
3,0
3,2
3,2
3,3
3,1
3,0
3,26
3,3
3,280
3,121
3,11
3,23
3,0
3,106
3,29
3,1
3,73
3,23
3,3
3,22
3,94
3,16
3,29
3,2
3,26
3,3
3,466
3,23
3,2
3,16
3,3
3,5
3,4
3,23
3,11
3,16
3,4
3,4
3,2
3,11
3,271
3,3
3,22
3,11
3,120
3,2
3,23
3,23
3,11
3,4
3,11
3,1
3,2
3,1
3,71
3,0
3,1
3,3
3,20
3,1
3,23
3,4
3,23
3,1
3,16
3,2
3,16
3,11
3,23
3,23
3,0
3,16
3,3
3,1
3,16
3,17
3,3
3,4
3,3
3,1
3,16
3,20
3,2
3,3
3,23
3,16
3,23
3,281
3,11
3,7
3,40
3,156
3,96
3,0
3,4
3,43
3,11
3,29
3,11
3,1
3,439
3,1
3,16
3,24
3,1
3,339
3,4
3,1
3,0
3,96
3,2
3,286
3,120
3,471
3,11
3,23
3,16
3,0
3,4
3,22
3,1
3,4
3,22
3,11
3,104
3,6
3,286
3,16
3,20
3,121
3,4
3,23
3,22
3,51
3,23
3,11
3,4
3,4
3,26
3,16
3,271
3,11
3,2
3,4
3,1
3,23
3,29
3,4
3,1
3,23
3,11
3,4
3,62
3,2
3,2
3,23
3,2
3,62
3,22
3,2
3,16
3,3
3,23
3,1
3,1
3,3
3,106
3,65
3,94
3,4
3,2
3,62
3,16
3,0
3,23
3,2
3,44
3,23
3,106
3,286
3,23
3,23
3,4
3,106
3,3
3,16
3,1
3,3
3,11
3,3
3,4
3,3
3,1
3,16
3,16
3,11
3,23
3,4
3,3
3,475
3,11
3,120
3,16
3,16
3,11
3,11
3,4
3,11
3,3
3,3
3,2
3,16
3,286
3,2
3,3
3,23
3,40
3,0
3,4
3,73
3,4
3,43
3,4
3,16
3,94
3,4
3,3
3,121
3,255
3,4
3,161
3,11
3,2
3,26
3,2
3,23
3,2
3,16
3,106
3,4
3,11
3,3
3,16
3,4
3,1
3,11
3,4
3,2
3,11
3,23
3,2
3,94
3,3
3,2
3,3
3,23
3,40
3,106
3,2
3,3
3,2
3,16
3,1
3,477
3,2
3,1
3,2
3,4
3,4
3,1
3,4
3,1
3,3
3,2
3,62
3,4
3,4
3,2
3,16
3,4
3,11
3,0
3,4
3,23
3,126
3,2
3,22
3,94
3,23
3,271
3,23
3,1
3,162
3,345
3,207
3,11
3,4
3,23
3,1
3,2
3,1
3,4
3,1
3,1
3,94
3,1
3,0
3,480
3,26
3,2
3,4
3,22
3,16
3,23
3,16
3,65
3,5
3,22
3,3
3,49
3,11
3,23
3,16
3,0
3,11
3,23
3,442
3,2
3,4
3,23
3,24
3,1
3,16
3,121
3,4
3,2
3,16
3,1
3,11
3,5
3,13
3,23
3,92
3,4
3,62
3,47
3,104
3,11
3,2
3,3
3,1
3,120
3,23
3,2
3,2
3,254
3,3
3,23
3,16
3,3
3,363
3,106
3,2
3,1
3,4
3,17
3,62
3,0
3,1
3,120
3,1
3,3
3,11
3,11
3,106
3,121
3,2
3,16
3,2
3,2
3,3
3,3
3,4
3,2
3,3
3,4
3,4
3,11
3,2
3,1
3,2
3,23
3,11
3,3
3,62
3,11
3,484
3,11
3,0
3,0
3,39
3,16
3,16
3,62
3,3
3,1
3,3
3,11
3,2
3,11
3,486
3,11
3,104
3,29
3,16
3,2
3,2
3,4
3,62
3,343
3,11
3,68
3,23
3,94
3,4
3,1
3,4
3,40
3,11
3,2
3,3
3,11
3,1
3,3
3,2
3,2
3,156
3,2
3,71
3,16
3,3
3,23
3,4
3,65
3,11
3,65
3,22
3,2
3,1
3,2
3,23
3,23
3,310
3,5
3,120
3,2
3,4
3,488
3,16
3,2
3,62
3,11
3,26
3,3
3,16
3,1
3,62
3,22
3,23
3,40
3,2
3,1
3,23
3,4
3,11
3,1
3,23
3,1
3,16
3,1
3,120
3,41
3,11
3,1
3,16
3,16
3,2
3,1
3,22
3,3
3,5
3,4
3,346
3,39
3,1
3,1
3,3
3,2
3,1
3,62
3,5
3,3
3,23
3,3
3,3
3,11
3,4
3,164
3,23
3,0
3,11
3,1
3,17
3,16
3,2
3,106
3,84
3,40
3,5
3,11
3,1
3,1
3,4
3,2
3,16
3,5
3,1
3,16
3,2
3,1
3,3
3,1
3,1
3,4
3,23
3,22
3,1
3,23
3,23
3,11
3,11
3,108
3,337
3,89
3,120
3,22
3,11
3,51
3,4
3,11
3,50
3,214
3,2
3,16
3,5
3,1
3,1
3,2
3,3
3,0
3,40
3,11
3,2
3,1
3,2
3,23
3,16
3,4
3,4
3,23
3,106
3,23
3,23
3,3
3,23
3,11
3,1
3,3
3,1
3,4
3,1
3,29
3,3
3,43
3,1
3,3
3,2
3,1
3,3
3,3
3,3
3,2
3,1
3,4
3,20
3,2
3,4
3,2
3,11
3,44
3,5
3,2
3,2
3,4
3,4
3,106
3,23
3,1
3,40
3,3
3,4
3,4
3,25
3,16
3,65
3,11
3,23
3,3
3,16
3,1
3,346
3,1
3,4
3,102
3,62
3,4
3,106
3,1
3,4
3,2
3,143
3,16
3,11
3,3
3,17
3,1
3,16
3,0
3,2
3,16
3,16
3,320
3,16
3,1
3,11
3,121
3,1
3,121
3,16
3,104
3,1
3,4
3,3
3,3
3,11
3,62
3,11
3,16
3,4
3,23
3,1
3,1
3,1
3,1
3,44
3,2
3,1
3,17
3,0
3,2
3,281
3,0
3,4
3,16
3,22
3,16
3,2
3,0
3,108
3,2
3,1
3,23
3,11
3,2
3,4
3,23
3,1
3,1
3,11
3,11
3,3
3,3
3,1
3,121
3,2
3,1
3,11
3,11
3,2
3,0
3,319
3,23
3,4
3,5
3,3
3,1
3,11
3,120
3,1
3,16
3,2
3,23
3,4
3,156
3,20
3,22
3,65
3,17
3,2
3,23
3,11
3,20
3,121
3,1
3,108
3,23
3,504
3,5
3,1
3,4
3,23
3,106
3,1
3,1
3,2
3,3
3,11
3,62
3,2
3,1
3,4
3,3
3,3
3,40
3,47
3,11
3,286
3,106
3,16
3,506
3,4
3,11
3,2
3,94
3,4
3,23
3,16
3,0
3,2
3,16
3,11
3,2
3,23
3,1
3,1
3,360
3,16
3,3
3,29
3,255
3,2
3,23
3,13
3,11
3,4
3,16
3,347
3,11
3,3
3,1
3,34
3,11
3,26
3,29
3,0
3,405
3,120
3,16
3,2
3,1
3,11
3,16
3,3
3,22
3,16
3,65
3,2
3,2
3,17
3,16
3,24
3,126
3,11
3,40
3,4
3,4
3,2
3,1
3,23
3,2
3,23
3,11
3,0
3,3
3,92
3,2
3,1
3,121
3,4
3,3
3,2
3,0
3,67
3,23
3,47
3,11
3,94
3,120
3,3
3,3
3,4
3,5
3,511
3,2
3,23
3,2
3,11
3,16
3,2
3,11
3,11
3,23
3,4
3,23
3,4
3,23
3,1
3,5
3,4
3,4
3,154
3,23
3,2
3,3
3,515
3,4
3,16
3,106
3,1
3,3
3,4
3,23
3,16
3,4
3,321
3,23
3,275
3,1
3,210
3,16
3,254
3,23
3,210
3,106
3,11
3,11
3,2
3,5
3,23
3,94
3,11
3,1
3,120
3,11
3,1
3,11
3,2
3,255
3,106
3,20
3,20
3,4
3,11
3,10
3,2
3,16
3,4
3,2
3,94
3,4
3,286
3,96
3,40
3,11
3,17
3,11
3,2
3,2
3,11
3,23
3,4
3,0
3,16
3,22
3,4
3,23
3,11
3,0
3,121
3,29
3,3
3,23
3,16
3,11
3,3
3,3
3,62
3,11
3,1
3,303
3,11
3,11
3,11
3,1
3,38
3,16
3,11
3,3
3,3
3,20
3,26
3,16
3,16
3,3
3,3
3,50
3,23
3,51
3,0
3,16
3,0
3,520
3,40
3,104
3,23
3,1
3,23
3,11
3,2
3,1
3,23
3,16
3,16
3,2
3,3
3,1
3,47
3,0
3,1
3,23
3,4
3,11
3,365
3,11
3,1
3,16
3,94
3,3
3,2
3,11
3,2
3,11
3,5
3,21
3,17
3,4
3,94
3,20
3,11
3,20
3,5
3,22
3,16
3,17
3,58
3,2
3,22
3,1
3,2
3,16
3,5
3,2
3,185
3,3
3,4
3,11
3,121
3,40
3,2
3,4
3,1
3,1
3,50
3,522
3,4
3,26
3,1
3,11
3,1
3,17
3,4
3,23
3,1
3,44
3,11
3,4
3,186
3,153
3,134
3,13
3,3
3,0
3,16
3,92
3,94
3,4
3,4
3,11
3,3
3,1
3,126
3,106
3,3
3,120
3,4
3,120
3,11
3,210
3,3
3,16
3,1
3,23
3,68
3,1
3,1
3,5
3,3
3,11
3,40
3,4
3,23
3,22
3,101
3,1
3,5
3,1
3,2
3,1
3,1
3,1
3,1
3,154
3,11
3,171
3,4
3,121
3,23
3,120
3,38
3,11
3,11
3,108
3,4
3,3
3,1
3,11
3,163
3,22
3,62
3,3
3,3
3,16
3,11
3,2
3,2
3,23
3,23
3,0
3,2
3,2
3,62
3,2
3,255
3,120
3,40
3,120
3,2
3,3
3,23
3,1
3,3
3,6
3,23
3,16
3,128
3,16
3,38
3,2
3,3
3,1
3,23
3,5
3,25
3,2
3,22
3,1
3,11
3,17
3,16
3,23
3,41
3,3
3,5
3,48
3,108
3,3
3,62
3,23
3,41
3,20
3,4
3,1
3,3
3,0
3,1
3,2
3,4
3,121
3,2
3,2
3,16
3,1
3,102
3,22
3,22
3,3
3,3
3,16
3,255
3,16
3,1
3,121
3,1
3,0
3,4
3,23
3,11
3,11
3,23
3,4
3,255
3,1
3,1
3,11
3,23
3,0
3,5
3,16
3,3
3,16
3,2
3,4
3,528
3,2
3,16
3,3
3,50
3,1
3,2
3,2
3,23
3,29
3,94
3,1
3,94
3,1
3,2
3,3
3,11
3,2
3,23
3,2
3,11
3,3
3,196
3,108
3,1
3,4
3,1
3,23
3,4
3,42
3,2
3,3
3,4
3,16
3,3
3,121
3,23
3,20
3,21
3,74
3,120
3,29
3,52
3,48
3,4
3,16
3,255
3,128
3,1
3,16
3,1
3,16
3,3
3,11
3,3
3,3
3,3
3,23
3,22
3,24
3,2
3,94
3,2
3,3
3,23
3,2
3,11
3,1
3,3
3,121
3,121
3,2
3,2
3,533
3,207
3,1
3,0
3,202
3,1
3,0
3,1
3,2
3,2
3,23
3,1
3,96
3,4
3,3
3,5
3,1
3,3
3,2
3,23
3,11
3,23
3,11
3,1
3,145
3,2
3,16
3,20
3,2
3,10
3,44
3,23
3,16
3,39
3,16
3,4
3,23
3,29
3,65
3,11
3,11
3,11
3,2
3,24
3,11
3,23
3,23
3,11
3,1
3,3
3,120
3,2
3,4
3,1
3,11
3,3
3,16
3,106
3,1
3,11
3,337
3,11
3,43
3,40
3,1
3,5
3,16
3,1
3,1
3,22
3,23
3,16
3,16
3,4
3,22
3,1
3,1
3,23
3,11
3,4
3,4
3,16
3,23
3,11
3,11
3,3
3,1
3,4
3,120
3,50
3,47
3,3
3,2
3,143
3,4
3,1
3,7
3,2
3,3
3,2
3,23
3,3
3,16
3,16
3,11
3,16
3,0
3,11
3,308
3,11
3,11
3,3
3,11
3,29
3,4
3,40
3,23
3,3
3,23
3,1
3,4
3,1
3,44
3,16
3,2
3,16
3,255
3,4
3,51
3,11
3,4
3,121
3,1
3,2
3,4
3,23
3,286
3,23
3,0
3,1
3,3
3,2
3,11
3,40
3,0
3,1
3,11
3,25
3,11
3,3
3,3
3,154
3,17
3,2
3,11
3,29
3,1
3,2
3,1
3,1
3,26
3,299
3,4
3,4
3,2
3,13
3,1
3,3
3,3
3,11
3,21
3,4
3,23
3,23
3,62
3,4
3,20
3,164
3,3
3,23
3,121
3,2
3,1
3,29
3,22
3,2
3,2
3,120
3,11
3,2
3,3
3,16
3,23
3,62
3,16
3,23
3,62
3,38
3,4
3,273
3,4
3,16
3,50
3,1
