0,8
3,2
3,23
3,26
3,4
3,121
3,4
3,22
3,41
3,16
3,1
3,5
3,65
3,3
3,23
3,23
3,16
3,23
3,3
3,23
3,71
3,62
3,2
3,3
3,1
3,3
3,16
3,2
3,11
3,71
3,4
3,20
3,11
3,1
3,23
3,4
3,4
3,16
3,4
3,16
3,2
3,3
3,23
3,11
3,1
3,372
3,62
3,16
3,16
3,3
3,431
3,2
3,2
3,1
3,1
3,0
3,23
3,1
3,16
3,4
3,22
3,23
3,471
3,23
3,22
3,23
3,16
3,16
3,4
3,1
3,62
3,2
3,359
3,106
3,16
3,11
3,2
3,2
3,16
3,3
3,16
3,3
3,4
3,1
3,16
3,117
3,4
3,287
3,2
3,120
3,11
3,413
3,74
3,26
3,3
3,52
3,1
3,104
3,4
3,2
3,4
3,3
3,23
3,47
3,23
3,0
3,11
3,0
3,16
3,2
3,32
3,120
3,17
3,52
3,11
3,121
3,62
3,1
3,3
3,308
3,108
3,40
3,3
3,11
3,22
3,29
3,5
3,62
3,23
3,1
3,23
3,2
3,23
3,2
3,16
3,11
3,1
3,73
3,101
3,4
3,2
3,55
3,3
3,0
3,4
3,23
3,17
3,1
3,23
3,16
3,16
3,62
3,2
3,4
3,26
3,16
3,47
3,3
3,11
3,16
3,1
3,52
3,5
3,42
3,16
3,4
3,23
3,11
3,29
3,16
3,23
3,0
3,23
3,23
3,11
3,4
3,4
3,4
3,11
3,22
3,11
3,29
3,2
3,2
3,1
3,3
3,3
3,16
3,11
3,4
3,27
3,23
3,4
3,104
3,4
3,11
3,3
3,1
3,16
3,16
3,22
3,5
3,20
3,4
3,11
3,121
3,22
3,94
3,65
3,121
3,3
3,47
3,1
3,23
3,151
3,1
3,1
3,23
3,57
3,1
3,4
3,1
3,16
3,3
3,16
3,2
3,17
3,16
3,0
3,2
3,11
3,16
3,16
3,16
3,3
3,16
3,16
3,3
3,126
3,1
3,2
3,24
3,4
3,11
3,40
3,1
3,419
3,62
3,2
3,29
3,3
3,26
3,23
3,16
3,2
3,4
3,4
3,22
3,2
3,11
3,2
3,1
3,94
3,5
3,23
3,11
3,40
3,16
3,11
3,1
3,1
3,11
3,11
3,106
3,1
3,2
3,4
3,23
3,1
3,11
3,23
3,156
3,1
3,547
3,4
3,2
3,23
3,23
3,16
3,1
3,1
3,121
3,291
3,26
3,17
3,22
3,94
3,1
3,40
3,121
3,23
3,0
3,51
3,2
3,11
3,16
3,286
3,1
3,1
3,1
3,23
3,2
3,347
4,3
4,23
4,147
4,4
4,4
4,4
4,3
4,2
4,23
4,23
4,0
4,4
4,4
4,293
4,283
4,254
4,3
4,1
4,0
4,210
4,11
4,2
4,0
4,84
4,2
4,23
4,23
4,147
4,23
4,0
4,58
4,29
4,0
4,3
4,4
4,4
4,0
4,58
4,3
4,3
4,280
4,557
4,101
4,44
4,1
4,254
4,254
4,147
4,2
4,3
4,3
4,3
4,2
4,4
4,71
4,4
4,0
4,0
4,0
4,2
4,3
4,2
4,3
4,0
4,4
4,4
4,29
4,3
4,2
4,0
4,0
4,4
4,147
4,561
4,23
4,3
4,11
4,89
4,1
4,74
4,73
4,4
4,128
4,44
4,3
4,0
4,147
4,2
4,23
4,2
4,2
4,4
4,0
4,26
4,0
4,2
4,16
4,210
4,3
4,254
4,4
4,0
4,567
4,16
4,23
4,26
4,2
4,254
4,147
4,11
4,568
4,294
4,1
4,40
4,182
4,4
4,23
4,0
4,23
4,13
4,573
4,29
4,3
4,3
4,210
4,210
4,4
4,26
4,0
4,2
4,126
4,4
4,147
4,4
4,0
4,214
4,280
4,3
4,0
4,2
4,254
4,58
4,29
4,3
4,3
4,362
4,23
4,2
4,0
4,2
4,11
4,3
4,23
4,4
4,85
4,210
4,0
4,3
4,4
4,294
4,23
4,2
4,23
4,16
4,96
4,0
4,2
4,4
4,85
4,23
4,2
4,285
4,106
4,2
4,0
4,44
4,23
4,73
4,4
4,0
4,203
4,44
4,251
4,3
4,1
4,0
4,0
4,23
4,293
4,23
4,26
4,577
4,2
4,3
4,147
4,0
4,0
4,40
4,3
4,578
4,147
4,58
4,24
4,1
4,462
4,3
4,51
4,557
4,254
4,2
4,0
4,23
4,0
4,44
4,2
4,4
4,4
4,20
4,3
4,0
4,1
4,4
4,44
4,93
4,16
4,93
4,3
4,29
4,40
4,93
4,3
4,210
4,4
4,23
4,40
4,2
4,3
4,44
4,4
4,3
4,2
4,2
4,3
4,4
4,20
4,147
4,2
4,23
4,23
4,4
4,3
4,4
4,582
4,4
4,396
4,2
4,3
4,3
4,163
4,4
4,3
4,23
4,583
4,2
4,584
4,44
4,26
4,4
4,23
4,293
4,2
4,254
4,3
4,13
4,3
4,214
4,3
4,85
4,3
4,147
4,0
4,147
4,294
4,210
4,2
4,3
4,11
4,16
4,4
4,58
4,196
4,2
4,1
4,588
4,2
4,4
4,4
4,44
4,11
4,396
4,0
4,214
4,3
4,2
4,2
4,23
4,0
4,2
4,3
4,11
4,254
4,592
4,164
4,3
4,2
4,23
4,23
4,254
4,147
4,3
4,4
4,3
4,362
4,254
4,44
4,1
4,0
4,11
4,16
4,23
4,3
4,0
4,4
4,0
4,3
4,26
4,156
4,94
4,4
4,23
4,101
4,4
4,164
4,2
4,1
4,254
4,1
4,44
4,23
4,23
4,147
4,44
4,3
4,3
4,23
4,0
4,254
4,5
4,2
4,214
4,16
4,41
4,0
4,0
4,4
4,11
4,44
4,4
4,50
4,0
4,2
4,26
4,23
4,85
4,3
4,11
4,154
4,251
4,0
4,4
4,16
4,3
4,3
4,23
4,490
4,0
4,4
4,11
4,71
4,23
4,23
4,147
4,58
4,2
4,11
4,23
4,2
4,2
4,3
4,210
4,214
4,4
4,2
4,3
4,26
4,598
4,1
4,16
4,29
4,0
4,1
4,23
4,23
4,40
4,3
4,600
4,23
4,11
4,0
4,1
4,0
4,23
4,2
4,3
4,22
4,123
4,1
4,3
4,0
4,20
4,4
4,44
4,254
4,4
4,23
4,4
4,2
4,2
4,117
4,4
4,11
4,23
4,3
4,603
4,23
4,210
4,23
4,1
4,40
4,4
4,294
4,499
4,254
4,164
4,210
4,4
4,247
4,209
4,4
4,2
4,0
4,3
4,4
4,2
4,20
4,121
4,123
4,26
4,2
4,4
4,0
4,2
4,210
4,10
4,0
4,23
4,3
4,2
4,164
4,11
4,129
4,0
4,1
4,44
4,16
4,23
4,40
4,4
4,1
4,0
4,210
4,0
4,20
4,3
4,3
4,0
4,40
4,557
4,44
4,4
4,23
4,11
4,23
4,23
4,23
4,214
4,2
4,3
4,44
4,0
4,23
4,44
4,0
4,2
4,0
4,254
4,254
4,4
4,40
4,11
4,4
4,3
4,58
4,210
4,13
4,0
4,0
4,23
4,23
4,23
4,4
4,4
4,4
4,16
4,4
4,23
4,23
4,0
4,3
4,2
4,285
4,16
4,285
4,4
4,4
4,1
4,3
4,2
4,0
4,616
4,3
4,2
4,163
4,3
4,26
4,57
4,3
4,396
4,29
4,0
4,23
4,16
4,0
4,23
4,23
4,0
4,23
4,0
4,23
4,1
4,129
4,16
4,23
4,58
4,2
4,43
4,558
4,26
4,73
4,44
4,153
4,29
4,214
4,4
4,23
4,5
4,44
4,0
4,20
4,2
4,3
4,2
4,56
4,2
4,58
4,147
4,44
4,44
4,619
4,1
4,247
4,0
4,23
4,0
4,126
4,58
4,147
4,3
4,2
4,2
4,3
4,2
4,4
4,3
4,23
4,2
4,247
4,58
4,2
4,0
4,143
4,0
4,44
4,203
4,4
4,2
4,4
4,137
4,27
4,2
4,3
4,4
4,293
4,4
4,4
4,2
4,214
4,1
4,210
4,123
4,11
4,2
4,3
4,85
4,29
4,3
4,4
4,47
4,1
4,4
4,2
4,156
4,2
4,623
4,154
4,23
4,203
4,0
4,0
4,4
4,93
4,85
4,23
4,154
4,462
4,5
4,2
4,147
4,156
4,3
4,2
4,2
4,2
4,0
4,0
4,128
4,186
4,4
4,0
4,3
4,1
4,4
4,23
4,4
4,44
4,2
4,2
4,147
4,4
4,79
4,3
4,0
4,23
4,44
4,16
4,23
4,254
4,4
4,4
4,3
4,627
4,96
4,44
4,16
4,4
4,4
4,3
4,4
4,2
4,0
4,22
4,2
4,2
4,214
4,0
4,628
4,16
4,0
4,57
4,137
4,4
4,4
4,2
4,3
4,1
4,2
4,3
4,23
4,3
4,565
4,5
4,4
4,3
4,247
4,2
4,16
4,4
4,4
4,2
4,3
4,0
4,23
4,85
4,23
4,2
4,1
4,47
4,4
4,3
4,0
4,2
4,4
4,3
4,0
4,3
4,3
4,2
4,4
4,210
4,254
4,23
4,23
4,20
4,23
4,4
4,29
4,85
4,4
4,44
4,4
4,11
4,1
4,11
4,43
4,44
4,293
4,44
4,254
4,536
4,123
4,4
4,47
4,4
4,58
4,44
4,16
4,0
4,29
4,0
4,1
4,147
4,3
4,396
4,4
4,1
4,1
4,3
4,3
4,4
4,23
4,23
4,126
4,11
4,3
4,11
4,362
4,23
4,4
4,26
4,147
4,3
4,23
4,631
4,129
4,11
4,20
4,23
4,632
4,254
4,20
4,29
4,147
4,1
4,1
4,2
4,3
4,44
4,247
4,11
4,0
4,16
4,1
4,147
4,58
4,11
4,4
4,3
4,3
4,0
4,4
4,3
4,23
4,16
4,4
4,4
4,3
4,4
4,16
4,1
4,2
4,635
4,536
4,16
4,2
4,58
4,431
4,1
4,562
4,0
4,23
4,4
4,254
4,3
4,4
4,4
4,57
4,396
4,3
4,2
4,2
4,396
4,0
4,2
4,254
4,1
4,564
4,2
4,23
4,254
4,203
4,0
4,4
4,2
4,4
4,4
4,11
4,51
4,4
4,3
4,11
4,4
4,50
4,1
4,4
4,29
4,4
4,210
4,3
4,23
4,0
4,462
4,0
4,247
4,0
4,22
4,3
4,4
4,3
4,0
4,4
4,147
4,3
4,210
4,0
4,2
4,147
4,2
4,23
4,2
4,0
4,0
4,44
4,0
4,23
4,3
4,4
4,4
4,4
4,44
4,2
4,3
4,3
4,23
4,155
4,3
4,4
4,16
4,0
4,23
4,0
4,2
4,16
4,352
4,2
4,4
4,0
4,0
4,58
4,210
4,22
4,71
4,2
4,0
4,4
4,496
4,20
4,4
4,23
4,3
4,254
4,2
4,3
4,4
4,294
4,2
4,23
4,0
4,2
4,0
4,23
4,644
4,496
4,23
4,147
4,0
4,185
4,254
4,23
4,3
4,0
4,3
4,2
4,23
4,23
4,4
4,627
4,3
4,4
4,0
4,20
4,23
4,56
4,2
4,4
4,3
4,210
4,3
4,4
4,23
4,0
4,0
4,0
4,584
4,1
4,1
4,214
4,0
4,4
4,6
4,1
4,2
4,23
4,43
4,2
4,11
4,2
4,58
4,0
4,0
4,13
4,23
4,11
4,23
4,23
4,2
4,11
4,23
4,3
4,29
4,396
4,4
4,58
4,4
4,1
4,23
4,3
4,3
4,23
4,2
4,0
4,23
4,2
4,0
4,2
4,4
4,23
4,4
4,23
4,129
4,2
4,44
4,3
4,11
4,210
4,3
4,0
4,23
4,48
4,26
4,0
4,40
4,23
4,0
4,36
4,23
4,3
4,557
4,23
4,147
4,0
4,44
4,147
4,4
4,58
4,11
4,11
4,123
4,3
4,5
4,2
4,123
4,4
4,562
4,247
4,0
4,0
4,16
4,44
4,462
4,2
4,277
4,4
4,2
4,4
4,23
4,16
4,23
4,3
4,70
4,23
4,0
4,396
4,23
4,4
4,3
4,0
4,3
4,3
4,6
4,20
4,16
4,52
4,94
4,29
4,26
4,254
4,2
4,147
4,4
4,120
4,210
4,0
4,164
4,3
4,2
4,4
4,3
4,3
4,16
4,650
4,20
4,4
4,4
4,3
4,3
4,1
4,44
4,4
4,4
4,23
4,0
4,254
4,4
4,4
4,108
4,2
4,4
4,3
4,1
4,3
4,68
4,4
4,2
4,85
4,147
4,58
4,26
4,651
4,4
4,280
4,2
4,4
4,147
4,47
4,2
4,247
4,0
4,0
4,23
4,0
4,0
4,4
4,2
4,177
4,129
4,0
4,23
4,3
4,147
4,58
4,23
4,4
4,654
4,4
4,29
4,3
4,293
4,23
4,16
4,2
4,0
4,11
4,26
4,23
4,84
4,1
4,490
4,4
4,210
4,147
4,2
4,2
4,254
4,89
4,2
4,3
4,26
4,2
4,2
4,2
4,293
4,22
4,214
4,23
4,58
4,23
4,293
4,16
4,293
4,362
4,3
4,210
4,3
4,2
4,23
4,2
4,23
4,1
4,0
4,247
4,0
4,210
4,3
4,0
4,2
4,196
4,11
4,2
4,0
4,2
4,11
4,4
4,4
4,147
4,2
4,16
4,3
4,210
4,3
4,3
4,254
4,2
4,3
4,0
4,3
4,2
4,11
4,58
4,128
4,3
4,0
4,4
4,11
4,44
4,2
4,137
4,23
4,1
4,123
4,2
4,23
4,0
4,29
4,23
4,73
4,58
4,2
4,23
4,23
4,3
4,0
4,23
4,586
4,658
4,23
4,2
4,3
4,2
4,16
4,2
4,3
4,3
4,58
4,2
4,0
4,16
4,0
4,1
4,3
4,23
4,254
4,2
4,5
4,26
4,23
4,0
4,40
4,210
4,2
4,2
4,2
4,552
4,44
4,71
4,23
4,2
4,6
4,584
4,2
4,147
4,210
4,2
4,4
4,0
4,6
4,0
4,3
4,4
4,154
4,210
4,4
4,3
4,1
4,74
4,4
4,3
4,101
4,162
4,0
4,23
4,0
4,2
4,16
4,660
4,0
4,106
4,23
4,85
4,0
4,3
4,4
4,44
4,23
4,29
4,20
4,496
4,44
4,372
4,1
4,11
4,3
4,44
4,2
4,4
4,147
4,3
4,3
4,1
4,3
4,2
4,23
4,29
4,3
4,23
4,23
4,2
4,3
4,3
4,2
4,4
4,147
4,32
4,2
4,4
4,156
4,572
4,2
4,2
4,254
4,23
4,41
4,29
4,2
4,58
4,0
4,2
4,11
4,20
4,3
4,23
4,210
4,4
4,210
4,0
4,123
4,147
4,51
4,58
4,3
4,44
4,2
4,0
4,26
4,58
4,1
4,496
4,3
4,16
4,4
4,16
4,23
4,0
4,44
4,147
4,4
4,38
4,23
4,2
4,44
4,3
4,3
4,85
4,3
4,5
4,1
4,4
4,22
4,1
4,23
4,58
4,126
4,2
4,47
4,137
4,0
4,396
4,1
4,23
4,23
4,147
4,0
4,396
4,16
4,2
4,16
4,462
4,2
4,23
4,4
4,147
4,3
4,147
4,0
4,653
4,4
4,210
4,96
4,58
4,23
4,1
4,2
4,1
4,0
4,0
4,0
4,4
4,203
4,44
4,536
4,3
4,16
4,4
4,3
4,23
4,147
4,210
4,3
4,2
4,396
4,5
4,29
4,0
4,3
4,58
4,156
4,3
4,4
4,214
4,56
4,2
4,23
4,3
4,0
4,44
4,38
4,147
4,27
4,16
4,0
4,4
4,23
4,2
4,1
4,2
4,4
4,1
4,24
4,214
4,23
4,23
4,4
4,0
4,3
4,4
4,34
4,203
4,2
4,147
4,3
4,0
4,3
4,15
4,3
4,1
4,147
4,11
4,16
4,20
4,2
4,20
4,0
4,71
4,462
4,0
4,2
4,214
4,23
4,1
4,3
4,177
4,147
4,23
4,29
4,2
4,23
4,4
4,11
4,303
4,4
4,26
4,26
4,16
4,2
4,11
4,0
4,23
4,2
4,3
4,58
4,4
4,4
4,3
4,2
4,4
4,2
4,2
4,0
4,3
4,147
4,2
4,26
4,2
4,40
4,58
4,0
4,89
4,2
4,254
4,162
4,1
4,123
4,0
4,0
4,1
4,93
4,210
4,2
4,4
4,23
4,2
4,536
4,2
4,4
4,23
4,2
4,2
4,164
4,3
4,44
4,23
4,11
4,3
4,0
4,5
4,4
4,254
4,588
4,23
4,44
4,1
4,3
4,4
4,2
4,11
4,1
4,73
4,44
4,0
4,3
4,0
4,23
4,23
4,2
4,3
4,4
4,16
4,4
4,4
4,4
4,4
4,3
4,23
4,2
4,0
4,2
4,3
4,674
4,254
4,4
4,23
4,23
4,1
4,0
4,23
4,254
4,44
4,3
4,1
4,5
4,4
4,4
4,23
4,3
4,254
4,44
4,22
4,209
4,2
4,2
4,2
4,4
4,3
4,11
4,210
4,23
4,0
4,0
4,254
4,58
4,4
4,0
4,1
4,26
4,16
4,4
4,11
4,85
4,26
4,4
4,0
4,0
4,2
4,2
4,44
4,2
4,4
4,4
4,58
4,3
4,0
4,210
4,23
4,536
4,3
4,4
4,1
4,0
4,3
4,89
4,2
4,23
4,0
4,1
4,2
4,4
4,0
4,293
4,40
4,2
4,23
4,2
4,0
4,0
4,29
4,2
4,4
4,4
4,44
4,210
4,11
4,11
4,4
4,16
4,143
4,58
4,3
4,4
4,555
4,676
4,254
4,23
4,3
4,2
4,147
4,0
4,4
4,26
4,85
4,0
4,0
4,2
4,2
4,396
4,50
4,4
4,4
4,44
4,44
4,187
4,147
4,3
4,2
4,536
4,293
4,362
4,0
4,11
4,617
4,23
4,3
4,23
4,16
4,93
4,4
4,564
4,3
4,362
4,0
4,23
4,2
4,4
4,254
4,0
4,1
4,23
4,1
4,23
4,147
4,2
4,23
4,147
4,1
4,2
4,562
4,0
4,23
4,285
4,4
4,2
4,254
4,679
4,4
4,23
4,0
4,84
4,2
4,3
4,58
4,153
4,254
4,4
4,0
4,23
4,0
4,13
4,254
4,23
4,214
4,3
4,23
4,4
4,3
4,23
4,0
4,210
4,2
4,16
4,3
4,23
4,4
4,147
4,2
4,3
4,681
4,23
4,11
4,4
4,250
4,1
4,16
4,23
4,362
4,2
4,23
4,3
4,58
4,44
4,2
4,293
4,2
4,1
4,2
4,4
4,4
4,4
4,4
4,16
4,2
4,23
4,0
4,23
4,0
4,254
4,0
4,29
4,26
4,4
4,4
4,4
4,23
4,203
4,4
4,3
4,0
4,44
4,4
4,4
4,4
4,0
4,3
4,1
4,4
4,4
4,631
4,29
4,2
4,29
4,58
4,23
4,2
4,0
4,23
4,23
4,16
4,3
4,2
4,2
4,4
4,0
4,147
4,0
4,2
4,22
4,4
4,3
4,29
4,2
4,3
4,16
4,0
4,2
4,362
4,2
4,147
4,4
4,1
4,4
4,11
4,23
4,4
4,11
4,3
4,29
4,3
4,58
4,2
4,0
4,16
4,3
4,4
4,44
4,2
4,3
4,4
4,26
4,106
4,23
4,2
4,3
4,0
4,23
4,16
4,0
4,23
4,58
4,210
4,0
4,203
4,3
4,254
4,44
4,23
4,254
4,4
5,163
5,261
5,1
5,21
5,5
5,3
5,4
5,51
5,16
5,0
5,186
5,71
5,4
5,71
5,3
5,1
5,11
5,11
5,48
5,1
5,11
5,29
5,2
5,1
5,23
5,16
5,50
5,1
5,289
5,2
5,3
5,3
5,11
5,1
5,3
5,1
5,23
5,16
5,1
5,24
5,5
5,1
5,2
5,185
5,0
5,186
5,44
5,50
5,51
5,40
5,1
5,13
5,2
5,3
5,13
5,280
5,3
5,29
5,624
5,51
5,2
5,11
5,23
5,3
5,3
5,0
5,16
5,3
5,471
5,2
5,50
5,0
5,102
5,693
5,2
5,0
5,20
5,1
5,6
5,16
5,0
5,2
5,71
5,3
5,40
5,25
5,1
5,3
5,16
5,696
5,1
5,3
5,339
5,5
5,1
5,23
5,73
5,2
5,2
5,73
5,51
5,16
5,13
5,186
5,2
5,3
5,2
5,5
5,16
5,0
5,1
5,3
5,1
5,289
5,13
5,73
5,29
5,4
5,23
5,0
5,16
5,2
5,182
5,3
5,11
5,1
5,16
5,4
5,700
5,13
5,29
5,11
5,0
5,0
5,0
5,4
5,44
5,163
5,3
5,13
5,0
5,2
5,1
5,363
5,44
5,29
5,506
5,2
5,16
5,1
5,163
5,186
5,1
5,319
5,1
5,0
5,16
5,11
5,2
5,1
5,29
5,167
5,22
5,5
5,1
5,0
5,2
5,1
5,700
5,2
5,50
5,50
5,2
5,3
5,11
5,3
5,0
5,23
5,40
5,16
5,16
5,3
5,16
5,154
5,23
5,29
5,280
5,4
5,3
5,11
5,29
5,3
5,23
5,1
5,707
5,71
5,1
5,2
5,23
5,11
5,22
5,289
5,96
5,11
5,23
5,16
5,13
5,3
5,22
5,40
5,143
5,284
5,2
5,11
5,71
5,1
5,3
5,16
5,22
5,1
5,3
5,2
5,2
5,2
5,3
5,2
5,1
5,0
5,13
5,29
5,4
5,50
5,4
5,106
5,96
5,3
5,5
5,16
5,0
5,2
5,1
5,0
5,29
5,23
5,712
5,23
5,16
5,713
5,50
5,1
5,3
5,11
5,0
5,11
5,3
5,16
5,2
5,11
5,1
5,44
5,0
5,51
5,2
5,2
5,715
5,16
5,2
5,3
5,2
5,16
5,1
5,51
5,16
5,1
5,163
5,73
5,2
5,167
5,0
5,3
5,47
5,70
5,16
5,16
5,3
5,3
5,0
5,1
5,11
5,4
5,2
5,23
5,1
5,96
5,96
5,50
5,0
5,2
5,1
5,1
5,29
5,134
5,29
5,121
5,1
5,3
5,2
5,29
5,16
5,13
5,96
5,186
5,11
5,1
5,11
5,2
5,23
5,29
5,11
5,3
5,1
5,1
5,3
5,11
5,162
5,102
5,51
5,210
5,11
5,16
5,13
5,51
5,11
5,2
5,4
5,62
5,16
5,29
5,120
5,4
5,0
5,70
5,0
5,2
5,256
5,29
5,0
5,11
5,0
5,106
5,4
5,3
5,1
5,264
5,1
5,11
5,153
5,1
5,11
5,50
5,16
5,51
5,13
5,11
5,723
5,65
5,2
5,700
5,23
5,51
5,50
5,13
5,264
5,3
5,2
5,97
5,1
5,723
5,13
5,2
5,11
5,2
5,11
5,41
5,51
5,11
5,4
5,1
5,1
5,16
5,51
5,1
5,13
5,51
5,1
5,106
5,1
5,57
5,1
5,11
5,4
5,3
5,23
5,3
5,2
5,219
5,5
5,3
5,186
5,1
5,16
5,2
5,729
5,11
5,112
5,16
5,44
5,11
5,11
5,96
5,724
5,724
5,163
5,3
5,11
5,22
5,4
5,186
5,11
5,16
5,3
5,3
5,731
5,16
5,0
5,11
5,47
5,11
5,70
5,16
5,47
5,50
5,2
5,1
5,4
5,29
5,2
5,16
5,104
5,280
5,3
5,3
5,29
5,73
5,50
5,50
5,210
5,167
5,0
5,23
5,16
5,96
5,29
5,3
5,3
5,1
5,5
5,16
5,48
5,5
5,1
5,16
5,0
5,51
5,102
5,1
5,96
5,13
5,2
5,11
5,2
5,5
5,51
5,261
5,50
5,29
5,1
5,2
5,16
5,71
5,2
5,1
5,186
5,1
5,29
5,4
5,134
5,11
5,0
5,184
5,102
5,2
5,264
5,2
5,71
5,1
5,44
5,1
5,11
5,13
5,11
5,16
5,3
5,3
5,3
5,16
5,70
5,3
5,0
5,1
5,48
5,29
5,50
5,29
5,16
5,3
5,3
5,3
5,186
5,23
5,0
5,102
5,2
5,51
5,5
5,96
5,1
5,4
5,71
5,4
5,73
5,29
5,0
5,700
5,102
5,44
5,0
5,11
5,3
5,11
5,16
5,185
5,7
5,2
5,0
5,2
5,0
5,5
5,700
5,51
5,4
5,0
