0,8
5,1
5,70
5,5
5,51
5,3
5,70
5,2
5,11
5,744
5,481
5,32
5,13
5,1
5,3
5,70
5,23
5,11
5,16
5,745
5,97
5,11
5,23
5,22
5,0
5,3
5,3
5,50
5,1
5,11
5,13
5,29
5,23
5,16
5,162
5,16
5,3
5,23
5,746
5,16
5,3
5,71
5,3
5,71
5,1
5,11
5,1
5,16
5,102
5,50
5,0
5,51
5,50
5,23
5,2
5,71
5,51
5,1
5,56
5,0
5,16
5,96
5,0
5,11
5,0
5,0
5,11
5,0
5,16
5,1
5,11
5,50
5,22
5,16
5,3
5,134
5,2
5,84
5,51
5,23
5,0
5,20
5,151
5,16
5,70
5,16
5,1
5,11
5,3
5,16
5,4
5,11
5,4
5,721
5,11
5,16
5,2
5,2
5,97
5,51
5,4
5,1
5,40
5,73
5,0
5,102
5,11
5,2
5,3
5,71
5,3
5,1
5,751
5,16
5,58
5,13
5,3
5,4
5,280
5,23
5,0
5,96
5,2
5,198
5,1
5,4
5,2
5,4
5,2
5,3
5,16
5,1
5,2
5,96
5,23
5,752
5,29
5,3
5,1
5,16
5,2
5,11
5,0
5,3
5,1
5,1
5,1
5,3
5,4
5,1
5,71
5,16
5,5
5,16
5,1
5,26
5,29
5,11
5,4
5,50
5,22
5,3
5,4
5,47
5,16
5,71
5,0
5,2
5,16
5,58
5,3
5,5
5,16
5,0
5,2
5,16
5,11
5,16
5,303
5,11
5,97
5,3
5,23
5,373
5,23
5,280
5,0
5,29
5,16
5,96
5,2
5,217
5,0
5,11
5,96
5,2
5,23
5,2
5,102
5,11
5,3
5,96
5,16
5,2
5,724
5,16
5,3
5,3
5,1
5,3
5,16
5,11
5,47
5,2
5,589
5,758
5,4
5,4
5,16
5,23
5,1
5,71
5,1
5,2
5,3
5,3
5,185
5,21
5,2
5,2
5,20
5,71
5,198
5,3
5,759
5,1
5,3
5,0
5,1
5,3
5,0
5,3
5,16
5,714
5,16
5,2
5,3
5,23
5,4
5,50
5,0
5,11
5,97
5,16
5,1
5,29
5,2
5,163
5,1
5,0
5,16
5,16
5,3
5,102
5,1
5,11
5,280
5,264
5,167
5,0
5,1
5,11
5,23
5,48
5,0
5,1
5,23
5,40
5,4
5,16
5,16
5,13
5,185
5,16
5,13
5,11
5,16
5,761
5,11
5,3
5,16
5,16
5,185
5,51
5,0
5,1
5,29
5,4
5,2
5,50
5,71
5,1
5,23
5,0
5,363
5,0
5,156
5,11
5,4
5,6
5,22
5,186
5,294
5,48
5,2
5,16
5,4
5,16
5,44
5,1
5,16
5,163
5,3
5,51
5,11
5,1
5,1
5,50
5,40
5,153
5,50
5,20
5,1
5,11
5,16
5,11
5,2
5,134
5,71
5,3
5,0
5,4
5,3
5,16
5,29
5,143
5,167
5,0
5,23
5,2
5,44
5,0
5,16
5,44
5,96
5,1
5,73
5,3
5,0
5,3
5,13
5,1
5,96
5,709
5,2
5,102
5,0
5,5
5,1
5,163
5,0
5,128
5,0
5,50
5,11
5,11
5,11
5,51
5,1
5,48
5,96
5,3
5,2
5,264
5,1
5,11
5,0
5,16
5,96
5,1
5,11
5,29
5,11
5,96
5,13
5,71
5,258
5,11
5,96
5,0
5,40
5,4
5,5
5,0
5,4
5,4
5,23
5,1
5,11
5,16
5,3
5,0
5,0
5,16
5,186
5,2
5,1
5,16
5,143
5,29
5,0
5,50
5,0
5,11
5,2
5,29
5,51
5,163
5,0
5,3
5,1
5,73
5,0
6,43
6,40
6,3
6,3
6,2
6,0
6,23
6,164
6,16
6,16
6,23
6,3
6,1
6,2
6,496
6,251
6,1
6,777
6,3
6,126
6,0
6,2
6,23
6,23
6,3
6,126
6,23
6,2
6,40
6,20
6,23
6,1
6,23
6,0
6,23
6,4
6,2
6,250
6,16
6,1
6,0
6,779
6,2
6,0
6,0
6,23
6,3
6,11
6,0
6,196
6,16
6,0
6,10
6,16
6,0
6,4
6,0
6,250
6,16
6,3
6,22
6,22
6,16
6,23
6,5
6,0
6,2
6,43
6,23
6,29
6,16
6,3
6,2
6,3
6,2
6,1
6,5
6,2
6,3
6,11
6,2
6,16
6,3
6,2
6,16
6,196
6,4
6,23
6,23
6,1
6,126
6,11
6,24
6,3
6,552
6,2
6,23
6,16
6,0
6,16
6,57
6,40
6,26
6,1
6,23
6,0
6,40
6,3
6,3
6,4
6,43
6,0
6,3
6,13
6,783
6,0
6,126
6,16
6,3
6,10
6,2
6,156
6,44
6,23
6,4
6,47
6,0
6,16
6,4
6,23
6,40
6,23
6,47
6,126
6,1
6,3
6,23
6,0
6,2
6,23
6,2
6,1
6,2
6,2
6,23
6,1
6,471
6,785
6,2
6,16
6,0
6,4
6,23
6,16
6,23
6,1
6,16
6,23
6,57
6,16
6,3
6,2
6,4
6,2
6,196
6,1
6,49
6,289
6,29
6,0
6,23
6,23
6,20
6,1
6,40
6,52
6,23
6,1
6,23
6,2
6,2
6,0
6,196
6,4
6,155
6,16
6,3
6,4
6,210
6,3
6,4
6,16
6,1
6,4
6,16
6,1
6,71
6,40
6,3
6,23
6,1
6,2
6,23
6,143
6,2
6,0
6,1
6,213
6,0
6,1
6,0
6,2
6,1
6,1
6,787
6,3
6,3
6,11
6,2
6,4
6,4
6,31
6,2
6,23
6,4
6,23
6,79
6,16
6,156
6,4
6,4
6,0
6,3
6,23
6,29
6,0
6,11
6,3
6,0
6,11
6,3
6,4
6,5
6,23
6,89
6,1
6,3
6,23
6,5
6,16
6,2
6,23
6,2
6,23
6,22
6,2
6,50
6,23
6,2
6,11
6,0
6,0
6,196
6,4
6,143
6,1
6,4
6,44
6,16
6,4
6,3
6,3
6,16
6,16
6,23
6,1
6,5
6,23
6,23
6,44
6,26
6,3
6,0
6,11
6,10
6,16
6,38
6,4
6,2
6,15
6,20
6,16
6,16
6,1
6,23
6,3
6,89
6,23
6,0
6,4
6,2
6,57
6,196
6,3
6,4
6,0
6,154
6,1
6,0
6,23
6,26
6,57
6,4
6,4
6,44
6,20
6,40
6,16
6,23
6,29
6,2
6,29
6,2
6,2
6,11
6,23
6,121
6,1
6,143
6,16
6,196
6,1
6,196
6,62
6,11
6,26
6,11
6,32
6,11
6,126
6,0
6,3
6,1
6,11
6,1
6,16
6,4
6,3
6,0
6,16
6,57
6,29
6,40
6,23
6,2
6,23
6,23
6,1
6,23
6,4
6,128
6,3
6,4
6,1
6,1
6,1
6,797
6,0
6,3
6,143
6,362
6,4
6,11
6,23
6,5
6,3
6,3
6,3
6,141
6,126
6,799
6,3
6,16
6,4
6,3
6,3
6,2
6,16
6,16
6,0
6,16
6,2
6,2
6,23
6,0
6,2
6,79
6,143
6,2
6,16
6,120
6,10
6,11
6,26
6,44
6,52
6,126
6,23
6,2
6,2
6,254
6,1
6,1
6,5
6,126
6,4
6,153
6,10
6,23
6,4
6,3
6,0
6,16
6,3
6,16
6,145
6,3
6,16
6,3
6,3
6,4
6,23
6,2
6,23
6,23
6,23
6,4
6,3
6,3
6,16
6,11
6,5
6,1
6,2
6,23
6,783
6,2
6,2
6,11
6,2
6,4
6,3
6,29
6,29
6,0
6,1
6,3
6,0
6,57
6,44
6,41
6,2
6,23
6,4
6,16
6,16
6,57
6,11
6,47
6,2
6,44
6,71
6,196
6,143
6,1
6,4
6,2
6,16
6,23
6,3
6,4
6,10
6,4
6,23
6,131
6,16
6,262
6,119
6,4
6,2
6,0
6,23
6,58
6,26
6,10
6,4
6,4
6,4
6,1
6,3
6,2
6,0
6,4
6,128
6,23
6,16
6,23
6,1
6,4
6,23
6,16
6,0
6,0
6,3
6,23
6,1
6,16
6,0
6,2
6,2
6,807
6,3
6,1
6,289
6,2
6,16
6,5
6,3
6,16
6,156
6,2
6,2
6,58
6,0
6,23
6,0
6,2
6,3
6,16
6,2
6,196
6,0
6,16
6,71
6,16
6,0
6,3
6,1
6,11
6,0
6,156
6,2
6,11
6,0
6,4
6,16
6,153
6,2
6,2
6,213
6,23
6,16
6,23
6,20
6,11
6,23
6,40
6,3
6,16
6,44
6,143
6,16
6,2
6,2
6,3
6,4
6,44
6,23
6,143
6,3
6,0
6,3
6,811
6,47
6,2
6,156
6,16
6,52
6,10
6,16
6,4
6,0
6,3
6,23
6,0
6,0
6,4
6,0
6,1
6,52
6,1
6,2
6,16
6,16
6,3
6,4
6,22
6,2
6,44
6,16
6,126
6,0
6,1
6,16
6,0
6,2
6,0
6,49
6,44
6,143
6,1
6,26
6,1
6,22
6,4
6,4
6,289
6,11
6,4
6,4
6,22
6,4
6,23
6,1
6,3
6,16
6,143
6,4
6,3
6,29
6,3
6,23
6,0
6,3
6,29
6,117
6,1
6,23
6,1
6,2
6,23
6,20
6,156
6,0
6,0
6,16
6,4
6,4
6,0
6,3
6,3
6,20
6,231
6,23
6,1
6,196
6,23
6,143
6,23
6,1
6,5
6,10
6,3
6,1
6,16
6,20
6,16
6,781
6,20
6,20
6,11
6,16
6,23
6,21
6,143
6,57
6,11
6,4
6,23
6,20
6,1
6,2
6,20
6,1
6,818
6,4
6,4
6,196
6,0
6,16
6,5
6,20
6,1
6,43
6,2
6,3
6,16
6,196
6,4
6,5
6,1
6,10
6,4
6,2
6,143
6,20
6,23
6,1
6,156
6,0
6,2
6,3
6,5
6,1
6,5
6,2
6,16
6,3
6,1
6,20
6,0
6,23
6,601
6,1
6,4
6,23
6,156
6,29
6,4
6,3
6,267
6,23
6,1
6,23
6,84
6,2
6,23
6,3
6,23
6,196
6,1
6,2
6,16
6,65
6,23
6,147
6,11
6,16
6,4
6,16
6,0
6,20
6,16
6,0
6,23
6,23
6,23
6,2
6,0
6,126
6,0
6,11
6,23
6,57
6,22
6,95
6,16
6,210
6,3
6,23
6,2
6,23
6,23
6,16
6,1
6,0
6,57
6,196
6,2
6,23
6,52
6,4
6,16
6,156
6,21
6,23
6,23
6,4
6,2
6,16
6,2
6,4
6,0
6,4
6,3
6,156
6,647
6,16
6,49
6,1
6,40
6,2
6,57
6,196
6,0
6,0
6,0
6,0
6,126
6,40
6,2
6,0
6,11
6,2
6,2
6,0
6,2
6,20
6,4
6,2
6,20
6,20
6,23
6,23
6,1
6,0
6,3
6,29
6,71
6,23
6,29
6,0
6,16
6,196
6,2
6,2
6,5
6,26
6,2
6,2
6,3
6,23
6,156
6,3
6,3
6,0
6,23
6,23
6,23
6,16
6,16
6,3
6,0
6,0
6,16
6,2
6,3
6,823
6,156
6,3
6,20
6,20
6,29
6,404
6,47
6,3
6,16
6,4
6,29
6,11
6,16
6,16
6,23
6,75
6,126
6,23
6,4
6,4
6,22
6,1
6,3
6,3
6,1
6,1
6,0
6,29
6,22
6,0
6,23
6,16
6,0
6,16
6,293
6,23
6,3
6,4
6,490
6,143
6,23
6,4
6,16
6,164
6,3
6,16
6,4
6,89
6,4
6,23
6,3
6,2
6,23
6,4
6,1
6,2
6,2
6,1
6,23
6,4
6,196
6,0
6,16
6,1
6,0
6,1
6,3
6,7
6,16
6,1
6,831
6,0
6,26
6,10
6,280
6,10
6,38
6,50
6,0
6,2
6,3
6,5
6,10
6,57
6,3
6,143
6,187
6,2
6,11
6,2
6,4
6,3
6,143
6,16
6,0
6,833
6,16
6,23
6,396
6,73
6,20
6,22
6,3
6,23
6,3
6,2
6,2
6,20
6,11
6,1
6,10
6,4
6,4
6,23
6,3
6,11
6,23
6,4
6,20
6,4
6,57
6,16
6,2
6,1
6,26
6,1
6,52
6,1
6,20
6,20
6,43
6,4
6,196
6,3
6,16
6,0
6,2
6,210
6,3
6,2
6,147
6,3
6,16
6,156
6,4
6,156
6,156
6,1
6,196
6,143
6,11
6,4
6,20
6,2
6,3
6,0
6,16
6,0
6,11
6,0
6,7
6,23
6,16
6,4
6,29
6,3
6,4
6,26
6,23
6,6
6,1
6,2
6,16
6,3
6,23
6,16
6,23
6,29
6,16
6,807
6,2
6,1
6,29
6,7
6,2
6,23
6,2
6,16
6,23
6,2
6,5
6,2
6,44
6,29
6,196
6,2
6,20
6,2
6,0
6,29
6,601
6,262
6,213
6,2
6,47
6,126
6,4
6,23
6,23
6,1
6,44
6,196
6,52
6,2
6,22
6,126
6,73
6,2
6,1
6,2
6,1
6,5
6,2
6,16
6,143
6,1
6,3
6,4
6,10
6,4
6,3
6,3
6,23
6,23
6,29
6,16
6,2
6,106
6,1
6,4
6,4
6,2
6,23
6,16
6,2
6,1
6,5
6,0
6,3
6,16
6,302
6,4
6,16
6,23
6,0
6,1
6,3
6,11
6,16
6,1
6,2
6,2
6,5
6,4
6,26
6,2
6,10
6,4
6,29
6,44
6,3
6,23
6,156
6,20
6,2
6,0
6,57
6,44
6,23
6,196
6,23
6,3
6,16
6,196
6,186
6,1
6,23
6,1
6,1
6,2
6,3
6,0
6,2
6,4
6,3
6,0
6,3
6,2
6,29
6,20
6,3
6,143
6,10
6,10
6,40
6,23
6,0
6,16
6,26
6,5
6,1
6,3
6,2
6,10
6,44
6,23
6,2
6,1
6,143
6,147
6,3
6,398
6,4
6,0
6,16
6,2
6,126
6,2
6,46
6,267
6,10
6,16
6,23
6,41
6,16
6,1
6,85
6,10
6,57
6,2
6,29
6,4
6,21
6,1
6,16
6,184
6,213
6,11
6,1
6,20
6,0
6,23
6,16
6,156
6,5
6,1
6,0
6,20
6,50
6,2
6,0
6,20
6,2
6,5
6,16
6,4
6,3
6,16
6,250
6,2
6,16
6,5
6,16
6,5
6,1
6,16
6,5
6,29
6,40
6,23
6,0
6,11
6,11
6,4
6,1
6,62
6,0
6,1
6,1
6,4
6,29
6,187
6,16
6,1
6,1
6,2
6,20
6,1
6,73
6,1
6,3
6,40
6,23
6,16
6,4
6,2
6,2
6,0
6,16
6,1
6,4
6,196
6,1
6,4
6,74
6,363
6,1
6,95
6,1
6,73
6,16
6,3
6,3
6,5
6,1
6,129
6,16
6,16
6,2
6,84
6,51
6,23
6,67
6,1
6,94
6,2
6,16
6,11
6,488
6,16
6,0
6,126
6,0
6,57
6,11
6,68
6,34
6,2
6,23
6,20
6,32
6,2
6,0
6,5
6,0
6,214
6,16
6,0
6,0
6,23
6,1
6,636
6,23
6,156
6,196
6,0
6,16
6,3
6,23
6,23
6,2
6,828
6,0
6,4
6,5
6,3
6,4
6,156
6,26
6,156
6,1
6,3
6,16
6,3
6,0
6,4
6,2
6,798
6,101
6,23
6,16
6,16
6,0
6,4
6,23
6,2
6,2
6,3
6,293
6,2
6,1
6,4
6,1
6,16
6,217
6,1
6,4
6,23
6,3
6,0
6,96
6,4
6,51
6,156
6,1
6,23
6,4
6,0
6,1
6,16
6,16
6,0
6,23
6,0
6,23
6,3
6,231
6,101
6,20
6,23
6,11
6,84
6,851
6,2
6,1
6,5
6,2
6,23
6,16
6,20
6,23
6,0
6,23
6,3
6,852
6,23
6,1
6,13
6,43
6,16
6,2
6,3
6,20
6,126
6,26
6,22
6,2
6,10
6,3
6,2
6,799
6,1
6,286
6,16
6,1
6,16
6,23
6,3
6,254
6,16
6,3
6,0
6,23
6,16
6,23
6,16
6,1
6,23
6,23
6,23
6,1
6,1
6,16
6,23
6,16
6,23
6,84
6,1
6,187
6,4
6,3
6,23
6,16
6,5
6,4
6,4
6,16
6,2
6,2
6,57
6,0
6,4
6,147
6,16
6,5
6,153
6,153
6,0
6,4
6,44
6,5
6,2
6,23
6,4
6,2
6,0
6,4
6,4
6,11
6,4
6,2
6,0
6,13
6,0
6,4
6,3
6,26
6,4
6,16
6,16
6,1
6,126
6,0
6,29
6,23
6,3
6,23
6,4
6,156
6,1
6,16
6,156
6,3
6,26
6,1
6,4
6,1
6,1
6,164
6,57
6,26
6,16
6,1
6,23
6,2
6,2
6,23
6,4
6,2
6,23
6,1
6,23
6,196
6,3
6,1
6,3
6,0
6,11
6,16
6,11
6,3
6,16
6,4
6,3
6,23
6,40
6,126
6,0
6,2
6,2
6,3
6,3
6,4
6,0
6,10
6,0
6,16
6,2
6,16
6,3
6,3
6,16
6,11
6,1
6,3
6,196
6,1
6,1
6,20
6,3
6,3
6,4
6,16
6,2
6,2
6,5
6,29
6,3
6,3
6,0
6,4
6,2
6,23
6,3
6,1
6,73
6,2
6,0
6,2
6,23
6,1
6,4
6,156
6,5
6,120
6,0
6,20
6,3
6,79
6,44
6,4
6,4
6,0
6,4
6,0
6,23
6,3
6,4
6,0
6,3
6,0
6,23
6,2
6,1
6,23
6,1
6,23
6,23
6,10
6,3
6,95
6,3
6,23
6,2
6,2
6,0
6,2
6,22
6,4
6,23
6,0
6,3
6,16
6,20
6,44
6,2
6,0
6,1
6,4
6,23
6,23
6,16
6,3
6,11
6,156
6,11
6,29
6,0
6,4
6,3
6,3
6,4
6,2
6,0
6,16
6,2
6,12
6,2
6,16
6,47
6,813
6,1
6,11
6,0
6,0
6,5
6,462
6,23
6,2
6,267
6,2
6,4
6,4
6,3
6,2
6,3
6,11
6,2
6,16
6,2
6,16
6,2
6,23
6,11
6,11
6,156
6,196
6,1
6,23
6,40
6,10
6,2
6,40
6,0
6,13
6,2
6,4
6,43
6,4
6,267
6,4
6,10
6,16
6,23
6,1
6,1
6,40
6,3
6,40
6,1
6,23
6,16
6,1
6,4
6,0
6,0
6,2
6,23
6,836
6,4
6,16
6,3
6,0
6,74
6,17
6,23
6,1
6,4
6,0
6,468
6,0
6,4
6,523
6,1
6,29
6,0
6,139
6,495
6,20
6,4
6,16
6,16
6,262
6,23
6,16
6,2
6,1
6,0
6,11
6,23
6,3
6,1
6,2
6,865
6,4
6,2
6,5
6,16
6,0
6,11
6,26
6,4
6,1
6,3
6,4
6,2
6,16
6,0
6,16
6,20
6,11
6,16
6,4
6,171
6,3
6,6
6,16
6,867
6,0
6,3
6,10
6,43
6,217
6,16
6,693
6,3
6,2
6,22
6,868
6,40
6,0
6,23
6,16
6,421
6,870
6,1
6,126
6,2
6,23
6,3
6,3
6,20
6,3
6,0
6,62
6,1
6,22
6,10
6,23
6,4
6,40
6,16
6,186
6,0
6,40
6,16
6,2
6,23
6,0
6,1
6,23
6,16
6,20
6,0
6,5
6,0
6,4
6,16
6,23
6,16
6,1
6,16
6,4
6,126
6,20
6,5
6,4
6,1
6,16
6,126
6,164
6,3
6,0
6,16
6,50
6,0
6,4
6,153
6,23
6,2
6,0
6,16
6,3
6,154
6,16
6,11
6,16
6,4
6,1
6,4
6,23
6,196
6,1
6,5
6,2
6,29
6,4
6,4
6,0
6,196
6,11
6,23
6,11
6,23
6,16
6,3
6,156
6,16
6,4
6,196
6,779
6,51
6,94
6,52
6,231
6,23
6,3
6,3
6,16
6,1
6,23
6,23
6,1
6,2
6,4
6,16
6,51
6,4
6,1
6,2
6,0
6,1
6,0
6,156
6,128
6,10
6,23
6,20
6,196
6,1
6,2
6,4
6,3
6,40
6,1
6,23
6,0
6,231
6,16
6,4
6,156
6,2
6,3
6,0
6,23
6,0
6,11
6,16
6,3
6,20
6,52
6,11
6,231
6,4
6,4
6,0
6,1
6,2
6,2
6,3
6,44
6,16
6,23
6,1
6,1
6,20
6,23
6,4
6,16
6,21
6,23
6,2
6,16
6,0
6,141
6,10
6,280
6,1
6,22
6,3
6,29
6,23
6,143
6,16
6,0
6,156
6,58
6,131
6,153
6,16
6,4
6,20
6,3
6,120
6,1
6,23
6,196
6,57
6,3
6,0
6,1
6,3
6,4
6,16
6,73
6,0
6,2
6,0
6,1
6,10
6,217
6,2
6,0
6,1
6,71
6,23
6,3
6,1
6,143
6,2
6,3
6,0
6,143
6,11
6,10
6,2
6,4
6,1
6,0
6,1
6,5
6,209
6,16
6,16
6,1
6,16
6,2
6,16
6,3
6,0
6,3
6,3
6,196
6,29
6,17
6,16
6,16
6,143
6,3
6,23
6,23
6,1
6,5
6,0
6,23
6,267
8,164
8,11
8,23
8,2
8,3
8,3
8,293
8,40
8,1
8,11
8,123
8,3
8,4
8,154
8,11
8,11
8,1
8,2
8,23
8,886
8,4
8,4
8,26
8,23
8,4
8,0
8,1
8,26
8,2
8,89
8,2
8,16
8,1
8,23
8,43
8,3
8,0
8,84
8,11
8,23
8,23
8,11
8,4
8,2
8,254
8,2
8,251
8,5
8,89
8,4
8,23
8,2
8,11
8,4
8,29
8,4
8,1
8,4
8,387
8,2
8,7
8,4
8,4
8,1
8,11
8,1
8,0
8,16
8,1
8,1
8,164
8,26
8,4
8,11
8,26
8,2
8,11
8,23
8,2
8,11
8,23
8,2
8,11
8,2
8,44
8,4
8,154
8,23
8,791
8,73
8,4
8,4
8,2
8,0
8,251
8,4
8,0
8,0
8,0
8,4
8,4
8,889
8,2
8,3
8,23
8,1
8,23
8,11
8,11
8,23
8,2
8,1
8,44
8,164
8,128
8,11
8,4
8,13
8,23
8,11
8,4
8,0
8,1
8,0
8,23
8,16
8,26
8,1
8,16
8,84
8,2
8,891
8,1
8,4
8,11
8,21
8,23
8,1
8,16
8,2
8,4
8,11
8,2
8,154
8,2
8,1
8,26
8,47
8,11
8,1
8,26
8,23
8,2
8,26
8,893
8,23
8,23
8,11
8,1
8,4
8,16
8,1
8,0
8,0
8,4
8,20
8,23
8,26
8,11
8,164
8,2
8,1
8,0
8,0
8,3
8,1
8,196
8,11
8,0
8,2
8,38
8,26
8,0
8,6
8,3
8,23
8,84
8,11
8,4
8,21
8,1
8,1
8,2
8,128
8,3
8,3
8,26
8,177
8,11
8,372
8,0
8,1
8,1
8,2
8,71
8,3
8,177
8,84
8,16
8,1
8,4
8,40
8,1
8,24
8,2
8,23
8,16
8,0
8,20
8,26
8,23
8,3
8,1
8,23
8,11
8,128
8,0
8,2
8,4
8,4
8,0
8,1
8,2
8,11
8,4
8,23
8,0
8,16
8,2
8,84
8,2
8,23
8,16
8,2
8,65
8,1
8,0
8,1
8,26
8,62
8,128
8,16
8,2
8,4
8,1
8,0
8,16
8,1
8,1
8,84
8,463
8,3
8,70
8,16
8,431
8,2
8,23
8,1
8,0
8,23
8,4
8,23
8,164
8,1
8,283
8,1
8,143
8,1
8,16
8,0
8,23
8,11
8,0
8,3
8,1
8,2
8,0
8,2
8,2
8,1
8,1
8,1
8,0
8,154
8,1
8,4
8,11
8,4
8,128
8,0
8,164
8,164
8,3
8,1
8,3
8,22
8,41
8,4
8,4
8,26
8,1
8,4
8,4
8,0
8,128
8,4
8,0
8,177
8,23
8,4
8,41
8,11
8,3
8,23
8,11
8,16
8,41
8,3
8,1
8,4
8,92
8,0
8,2
8,89
8,40
8,0
8,11
8,40
8,23
8,23
8,293
8,23
8,2
8,16
8,2
8,20
8,11
8,1
8,0
8,16
8,2
8,128
8,16
8,2
8,23
8,2
8,164
8,23
8,3
8,73
8,2
8,1
8,2
8,1
8,154
8,84
8,4
8,5
8,16
8,380
8,4
8,4
8,16
8,2
8,84
8,11
8,0
8,57
8,47
8,128
8,0
8,2
8,23
8,23
8,1
8,11
8,41
8,901
