0,8
8,4
8,1
8,23
8,84
8,1
8,23
8,23
8,4
8,11
8,2
8,23
8,1
8,11
8,4
8,11
8,11
8,1
8,23
8,1
8,302
8,1
8,29
8,3
8,22
8,11
8,251
8,4
8,4
8,380
8,1
8,11
8,11
8,84
8,2
8,4
8,0
8,1
8,29
8,447
8,906
8,11
8,22
8,5
8,0
8,2
8,20
8,2
8,2
8,84
8,23
8,4
8,0
8,2
8,2
8,4
8,23
8,0
8,26
8,23
8,128
8,164
8,830
8,1
8,44
8,4
8,23
8,4
8,23
8,4
8,11
8,2
8,41
8,2
8,2
8,4
8,128
8,128
8,23
8,0
8,2
8,4
8,44
8,84
8,154
8,2
8,2
8,11
8,283
8,20
8,4
8,51
8,2
8,0
8,0
8,2
8,29
8,4
8,154
8,2
8,44
8,302
8,3
8,3
8,26
8,2
8,11
8,23
8,5
8,29
8,0
8,16
8,16
8,2
8,40
8,128
8,4
8,23
8,4
8,11
8,2
8,0
8,2
8,0
8,11
8,22
8,3
8,26
8,4
8,23
8,387
8,29
8,4
8,11
8,2
8,2
8,164
8,1
8,11
8,84
8,3
8,23
8,754
8,1
8,26
8,26
8,0
8,4
8,2
8,1
8,0
8,0
8,84
8,2
8,4
8,16
8,84
8,22
8,23
8,84
8,164
8,3
8,164
8,19
8,1
8,11
8,29
8,2
8,2
8,915
8,0
8,4
8,1
8,0
8,0
8,23
8,93
8,4
8,84
8,84
8,26
8,1
8,11
8,11
8,128
8,11
8,26
8,1
8,11
8,4
8,11
8,901
8,259
8,84
8,44
8,2
8,1
8,0
8,23
8,40
8,164
8,2
8,892
8,11
8,23
8,26
8,2
8,23
8,2
8,2
8,0
8,23
8,44
8,265
8,0
8,0
8,16
8,0
8,1
8,11
8,4
8,22
8,1
8,23
8,89
8,26
8,4
8,4
8,901
8,10
8,2
8,4
8,16
8,11
8,11
8,4
8,2
8,4
8,11
8,58
8,11
8,4
8,5
8,57
8,4
8,26
8,11
8,2
8,362
8,0
8,11
8,1
8,1
8,4
8,22
8,20
8,0
8,11
8,22
8,2
8,23
8,16
8,23
8,23
8,128
8,11
8,1
8,29
8,128
8,11
8,32
8,74
8,2
8,16
8,4
8,1
8,0
8,1
8,1
8,3
8,23
8,26
8,23
8,89
8,11
8,106
8,488
8,1
8,11
8,0
8,11
8,11
8,16
8,23
8,2
8,26
8,0
8,154
8,11
8,0
8,11
8,2
8,74
8,11
8,11
8,0
8,2
8,92
8,2
8,2
8,2
8,2
8,84
8,4
8,16
8,2
8,3
8,4
8,0
8,2
8,2
8,16
8,4
8,23
8,26
8,1
8,2
8,0
8,4
8,4
8,0
8,1
8,23
8,77
8,4
8,287
8,11
8,0
8,4
8,4
8,1
8,23
8,11
8,93
8,0
8,41
8,23
8,23
8,2
8,1
8,923
8,11
8,11
8,4
8,11
8,11
8,3
8,84
8,5
8,128
8,11
8,4
8,44
8,11
8,2
8,32
8,2
8,94
8,11
8,84
8,40
8,26
8,2
8,251
8,4
8,11
8,3
8,89
8,5
8,1
8,16
8,164
8,1
8,2
8,4
8,4
8,1
8,3
8,924
8,89
8,11
8,1
8,23
8,1
8,2
8,16
8,20
8,0
8,99
8,23
8,2
8,26
8,23
8,16
8,23
8,463
8,26
8,128
8,128
8,89
8,11
8,251
8,1
8,1
8,11
8,2
8,1
8,0
8,11
8,1
8,23
8,89
8,89
8,52
8,13
8,11
8,2
8,16
8,4
8,1
8,23
8,11
8,0
8,1
8,3
8,1
8,3
8,2
8,23
8,23
8,41
8,251
8,1
8,94
8,1
8,2
8,1
8,2
8,4
8,10
8,3
8,2
8,4
8,23
8,89
8,154
8,2
8,11
8,0
8,92
8,23
8,2
8,23
8,3
8,11
8,4
8,1
8,3
8,23
8,1
8,26
8,84
8,0
8,4
8,4
8,259
8,0
8,3
8,4
8,4
8,2
8,1
8,2
8,3
8,41
8,1
8,73
8,2
8,1
8,0
8,4
8,3
8,2
8,0
8,4
8,4
8,23
8,2
8,1
8,0
8,0
8,23
8,11
8,928
8,161
8,89
8,2
8,41
8,2
8,2
8,488
8,11
8,26
8,11
8,23
8,62
8,26
8,271
8,40
8,4
8,227
8,26
8,2
8,2
8,1
8,4
8,44
8,11
8,0
8,4
8,2
8,2
8,11
8,2
8,2
8,2
8,1
8,0
8,40
8,4
8,84
8,89
8,84
8,1
8,154
8,3
8,23
8,20
8,1
8,23
8,4
8,0
8,2
8,2
8,0
8,11
8,4
8,40
8,1
8,4
8,2
8,0
8,2
8,3
8,23
8,1
8,23
8,23
8,3
8,265
8,20
8,2
8,0
8,0
8,2
8,283
8,1
8,128
8,0
8,1
8,89
8,295
8,1
8,2
8,1
8,3
8,315
8,89
8,934
8,22
8,4
8,1
8,1
8,23
8,26
8,128
8,11
8,1
8,1
8,58
8,3
8,2
8,4
8,307
8,40
8,585
8,154
8,2
8,164
8,0
8,4
8,4
8,11
8,2
8,2
8,44
8,0
8,5
8,4
8,936
8,11
8,128
8,23
8,4
8,937
8,4
8,164
8,0
8,2
8,84
8,16
8,1
8,84
8,89
8,16
8,0
8,0
8,24
8,11
8,1
8,0
8,4
8,26
8,23
8,339
8,4
8,11
8,26
8,4
8,4
8,11
8,26
8,231
8,4
8,1
8,398
8,1
8,1
8,0
8,4
8,2
8,0
8,23
8,3
8,23
8,23
8,126
8,3
8,4
8,0
8,2
8,0
8,89
8,247
8,23
8,4
8,4
8,1
8,1
8,2
8,23
8,0
8,23
8,23
8,0
8,3
8,2
8,11
8,4
8,0
8,903
8,0
8,3
8,4
8,0
8,11
8,4
8,11
8,307
8,2
8,1
8,3
8,26
8,1
8,1
8,1
8,2
8,4
8,23
8,1
8,1
8,1
8,488
8,0
8,154
8,11
8,23
8,2
8,16
8,0
8,1
8,4
8,26
8,23
8,4
8,0
8,89
8,11
8,2
8,128
8,0
8,2
8,251
8,11
8,3
8,23
8,4
8,1
8,11
8,11
8,4
8,40
8,1
8,1
8,128
8,4
8,0
8,23
8,2
8,11
8,26
8,84
8,259
8,84
8,0
8,3
8,23
8,23
8,23
8,4
8,0
8,20
8,58
8,11
8,0
8,2
8,4
8,23
8,23
8,11
8,4
8,0
8,23
8,1
8,11
8,2
8,0
8,3
8,44
8,4
8,0
8,23
8,11
8,2
8,1
8,26
8,23
8,23
8,4
8,23
8,177
8,287
8,4
8,0
8,1
8,23
8,84
8,23
8,23
8,259
8,11
8,4
8,23
8,4
8,1
8,259
8,11
8,0
8,4
8,23
8,4
8,3
8,40
8,1
8,11
8,2
8,4
8,2
8,2
8,2
8,0
8,3
8,3
8,0
8,23
8,1
8,23
8,3
8,3
8,84
8,41
8,164
8,943
8,1
8,22
8,4
8,4
8,1
8,2
8,2
8,2
8,1
8,40
8,11
8,26
8,0
8,251
8,2
8,1
8,154
8,89
8,2
8,164
8,2
8,1
8,16
8,790
8,4
8,3
8,1
8,2
8,16
8,4
8,40
8,1
8,0
8,2
8,4
8,23
8,26
8,23
8,4
8,84
8,11
8,0
8,2
8,11
8,16
8,23
8,287
8,128
8,2
8,0
8,128
8,4
8,2
8,7
8,11
8,11
8,302
8,44
8,23
8,11
8,23
8,57
8,44
8,4
8,16
8,4
8,16
8,4
8,464
8,3
8,4
8,1
8,23
8,1
8,154
8,16
8,128
8,23
8,128
8,23
8,4
8,2
8,2
8,11
8,11
8,4
8,84
8,23
8,16
8,0
8,92
8,84
8,901
8,2
8,949
8,4
8,2
8,26
8,950
8,11
8,11
8,23
8,360
8,0
8,609
8,23
8,1
8,16
8,2
8,2
8,20
8,84
8,2
8,164
8,23
8,3
8,0
8,11
8,46
8,2
8,4
8,16
8,4
8,3
8,1
8,2
8,2
8,0
8,16
8,0
8,26
8,4
8,0
8,11
8,68
8,22
8,4
8,11
8,23
8,23
8,89
8,23
8,23
8,2
8,4
8,0
8,23
8,2
8,0
8,1
8,0
8,84
8,128
8,22
8,0
8,11
8,3
8,11
8,2
8,2
8,1
8,488
8,11
8,5
8,2
8,2
8,0
8,106
8,3
8,0
8,26
8,23
8,128
8,1
8,128
8,2
8,11
8,3
8,23
8,431
8,26
8,1
8,1
8,0
8,0
8,2
8,203
8,4
8,1
8,0
8,1
8,16
8,44
8,11
8,196
8,0
8,2
8,4
8,2
8,4
8,2
8,2
8,0
8,23
8,11
8,16
8,23
8,0
8,4
8,23
8,3
8,2
8,4
8,2
8,2
8,283
8,11
8,23
8,4
8,0
8,23
8,89
8,11
8,2
8,11
8,0
8,26
8,16
8,4
8,26
8,449
8,11
8,4
8,1
8,192
8,164
8,0
8,2
8,11
8,23
8,23
8,11
8,2
8,40
8,23
8,0
8,4
8,3
8,251
8,20
8,11
8,22
8,1
8,4
8,3
8,154
8,23
8,89
8,11
8,0
8,23
8,121
8,154
8,154
8,84
8,4
8,16
8,0
8,1
8,0
8,360
8,164
8,4
8,23
8,23
8,89
8,4
8,293
8,1
8,4
8,11
8,4
8,92
8,23
8,40
8,0
8,1
8,23
8,4
8,11
8,11
8,4
8,11
8,58
8,2
8,2
8,2
8,0
8,4
8,706
8,164
8,23
8,0
8,0
8,4
8,16
8,164
8,26
8,2
8,196
8,4
8,126
8,0
8,23
8,23
8,1
8,11
8,26
8,1
8,2
8,11
8,0
8,11
8,0
8,11
8,2
8,89
8,11
8,0
8,360
8,3
8,251
8,17
8,11
8,2
8,319
8,128
8,4
8,251
8,2
8,40
8,89
8,186
8,43
8,1
8,16
8,2
8,1
8,4
8,4
8,4
8,40
8,4
8,26
8,4
8,4
8,128
8,1
8,4
8,11
8,84
8,2
8,93
8,360
8,11
8,11
8,29
8,2
8,289
8,147
8,164
8,1
8,0
8,1
8,11
8,1
8,101
8,20
8,0
8,11
8,2
8,0
8,488
8,2
8,147
8,1
8,16
8,3
8,0
8,2
8,11
8,4
8,128
8,1
8,16
8,89
8,43
8,11
8,1
8,44
8,4
8,0
8,22
8,251
8,40
8,2
8,1
8,47
8,23
8,2
8,1
8,68
8,0
8,16
8,2
8,0
8,16
8,11
8,23
8,0
8,22
8,20
8,2
8,164
8,31
8,231
8,4
8,0
8,154
8,1
8,5
8,22
8,11
8,89
8,2
8,11
8,2
8,43
8,372
8,1
8,1
8,11
8,40
8,96
8,4
8,2
8,23
8,23
8,0
8,29
8,4
8,0
8,11
8,3
8,16
8,89
8,164
8,1
8,1
8,3
8,40
8,58
8,963
8,2
8,11
8,84
8,89
8,1
8,40
8,23
8,4
8,23
8,23
8,11
8,0
8,0
8,0
8,23
8,1
8,1
8,11
8,89
8,4
8,2
8,11
8,4
8,128
8,4
8,23
8,4
8,0
8,1
8,94
8,1
8,16
8,329
8,2
8,26
8,23
8,2
8,4
8,203
8,84
8,26
8,23
8,0
8,3
8,1
8,965
8,23
8,89
8,13
8,68
8,26
8,966
8,89
8,16
8,1
8,0
8,58
8,128
8,1
8,3
8,92
8,26
8,0
8,0
8,26
8,0
8,26
8,700
8,20
8,11
8,0
8,3
8,2
8,1
8,23
8,84
8,23
8,682
8,20
8,23
8,128
8,154
8,11
8,154
8,2
8,2
8,11
8,1
8,11
8,0
8,0
8,71
8,1
8,154
8,2
8,4
8,11
8,4
8,163
8,4
8,0
8,0
8,4
8,2
8,20
8,1
8,0
8,0
8,23
8,44
8,11
8,47
8,0
8,23
8,1
8,2
8,57
8,11
8,3
8,4
8,47
8,0
8,4
8,2
8,84
8,57
8,23
8,177
8,2
8,22
8,3
8,2
8,387
8,11
8,23
8,84
8,11
8,26
8,1
8,1
8,0
8,0
8,830
8,26
8,11
8,89
8,3
8,11
8,2
8,2
8,2
8,84
8,26
8,11
8,4
8,128
8,0
8,4
8,3
8,5
8,1
8,1
8,4
8,16
8,11
8,4
8,11
8,2
8,23
8,26
8,40
8,0
8,0
8,16
8,4
8,196
8,1
8,11
8,22
8,4
8,164
8,11
8,23
8,4
8,128
8,26
8,11
8,1
8,2
8,20
8,2
8,161
8,4
8,0
8,11
8,1
8,0
8,11
8,2
8,23
8,1
8,44
8,0
8,84
8,26
8,4
8,322
8,1
8,16
8,23
8,23
8,5
8,0
8,0
8,11
8,0
8,1
8,164
8,2
8,62
8,84
8,44
8,26
8,468
8,26
8,2
8,16
8,3
8,23
8,4
8,1
8,0
8,0
8,23
8,26
8,1
8,85
8,11
8,4
8,1
8,0
8,2
8,2
8,4
8,4
8,23
8,23
8,5
8,4
8,4
8,1
8,2
8,89
8,4
8,23
8,16
8,44
8,1
8,3
8,2
8,1
8,23
8,0
8,11
8,26
8,1
8,23
8,2
8,2
8,11
8,93
8,0
8,26
8,4
8,44
8,16
8,11
8,387
8,4
8,40
8,128
8,0
8,508
8,23
8,11
8,23
8,1
8,4
8,4
8,1
8,92
8,3
8,0
8,5
8,2
8,3
8,23
8,11
8,89
8,1
8,89
8,128
8,4
8,0
8,40
8,0
8,22
8,23
8,2
8,4
8,0
8,16
8,4
8,0
8,4
8,11
8,23
8,23
8,23
8,2
8,4
8,4
8,0
8,251
8,89
8,74
8,23
8,2
8,0
8,16
8,164
8,2
8,3
8,2
8,4
8,154
8,4
8,92
8,2
8,1
8,3
8,26
8,11
8,911
8,11
8,431
8,4
8,4
8,2
8,2
8,11
8,57
8,11
8,1
8,0
8,0
8,11
8,23
8,4
8,164
8,1
8,2
8,3
8,0
8,2
8,4
8,1
8,147
8,23
8,34
8,11
8,0
8,128
8,2
8,11
8,11
8,1
8,20
8,0
8,1
8,4
8,93
8,4
8,4
8,0
8,22
8,0
8,1
8,2
8,23
8,283
8,888
8,164
8,23
8,2
8,11
8,16
8,23
8,387
8,11
8,26
8,4
8,4
8,23
8,16
8,23
8,89
8,0
8,3
8,2
8,89
8,4
8,84
8,2
8,1
8,4
8,4
8,283
8,4
8,1
8,4
8,23
8,0
8,4
8,0
8,2
8,3
8,22
8,26
8,2
8,1
8,2
8,1
8,4
8,23
8,16
8,380
8,1
8,0
8,128
8,26
8,1
8,0
8,265
8,1
8,1
8,11
8,1
8,11
8,23
8,0
8,3
8,2
8,1
8,153
8,89
8,1
8,26
8,84
8,164
8,2
8,4
8,1
8,23
8,0
8,84
8,285
8,2
8,11
8,1
8,2
8,302
8,23
8,3
8,0
8,3
8,1
8,16
8,5
8,4
8,0
8,23
8,92
8,23
8,11
8,900
8,0
8,23
8,2
8,2
8,0
8,4
8,438
8,1
8,1
8,20
8,23
8,265
8,0
8,23
8,2
8,2
8,4
8,1
8,11
8,1
8,3
8,16
8,2
8,0
8,23
8,23
8,11
8,3
8,0
8,89
8,2
8,0
8,23
8,0
8,89
8,11
8,1
8,154
8,23
8,0
8,283
8,0
8,0
8,2
8,254
8,84
8,1
8,26
8,1
8,29
8,405
8,0
8,16
8,1
8,23
8,0
8,1
8,11
8,0
8,23
8,2
8,1
8,1
8,3
8,2
8,0
8,0
8,16
8,16
8,1
8,923
8,251
8,23
8,16
8,128
8,89
8,4
8,23
8,40
8,4
8,11
8,11
8,0
8,4
8,2
8,23
8,11
8,2
8,154
8,1
8,154
8,40
8,1
8,4
8,1
8,1
8,23
8,4
8,84
8,26
8,2
8,0
8,2
8,29
8,4
8,3
8,23
8,1
8,0
8,26
8,1
8,0
8,2
8,23
8,16
8,1
8,0
8,1
8,23
8,1
8,23
8,4
8,283
8,4
8,1
8,2
8,164
8,251
8,16
8,89
8,0
8,73
8,4
8,164
8,3
8,1
8,23
8,11
8,11
8,108
8,4
8,26
8,0
8,3
8,5
8,128
8,566
8,1
8,3
8,4
8,0
8,3
8,11
8,44
8,26
8,0
8,23
8,29
8,1
8,154
8,888
8,2
8,11
8,154
8,4
8,1
8,11
8,84
8,2
8,16
8,0
8,4
8,2
8,164
8,154
8,0
8,23
8,4
8,431
8,23
8,84
8,23
8,982
8,1
8,431
8,23
8,4
8,89
8,23
8,154
8,11
8,4
8,23
8,11
8,1
8,1
8,29
8,4
8,89
8,983
8,0
8,26
8,26
8,2
8,287
8,23
8,4
8,26
8,0
8,4
8,4
8,2
8,1
8,923
8,1
8,3
8,16
8,1
8,251
8,4
8,0
8,0
8,1
8,4
8,93
8,154
8,121
8,4
8,1
8,3
8,11
8,0
8,23
8,11
8,23
8,23
8,23
8,4
8,2
8,89
8,11
8,251
8,16
8,23
8,4
8,4
8,2
8,16
8,1
8,2
8,0
8,2
8,3
8,0
8,2
8,387
8,23
8,26
8,0
8,0
8,22
8,1
8,11
8,16
8,23
8,26
8,4
8,97
8,2
8,1
8,22
8,16
8,4
8,26
8,4
8,1
8,23
8,154
8,255
8,106
8,44
8,23
8,259
8,23
8,488
8,4
8,0
8,2
8,23
8,4
8,128
8,4
8,1
8,372
8,20
8,217
8,23
8,4
8,0
8,11
8,2
8,4
8,2
8,1
8,293
8,4
8,1
8,0
8,4
8,143
8,4
8,2
8,2
8,0
8,40
8,164
8,26
8,4
8,11
8,0
8,4
8,22
8,5
8,214
8,23
8,92
8,84
8,23
8,1
8,0
8,23
8,2
8,3
8,11
8,16
8,4
8,71
8,362
8,23
8,982
8,11
8,1
8,23
8,11
8,4
8,7
8,11
8,92
8,23
8,11
8,0
8,0
8,154
8,4
8,1
8,0
8,4
8,0
8,3
8,11
8,0
8,11
8,89
8,154
8,283
8,4
8,4
8,23
8,164
8,16
8,2
8,0
8,1
8,210
8,11
8,0
8,2
8,0
8,2
8,989
8,108
8,380
8,128
8,75
8,23
8,4
8,4
8,84
8,23
8,4
8,93
8,3
8,4
8,23
8,16
8,0
8,0
8,488
8,23
8,41
8,5
8,287
8,22
8,4
8,22
8,1
8,302
8,1
8,20
8,4
8,2
8,2
8,2
8,4
8,16
8,1
8,128
8,164
8,1
8,11
8,16
8,11
8,0
8,4
8,1
8,2
8,1
8,22
8,92
8,3
8,0
8,16
8,2
8,16
8,2
8,251
8,4
8,11
8,0
8,991
8,41
8,11
8,2
8,16
8,4
8,26
8,20
8,23
8,2
8,0
8,3
8,23
8,0
8,2
8,84
8,20
8,3
8,11
8,1
8,11
8,106
8,2
8,23
8,2
8,1
8,1
8,2
8,0
8,23
8,23
8,4
8,1
8,372
8,4
8,2
8,4
8,4
8,2
8,816
8,11
8,3
8,939
8,210
8,1
8,1
8,16
8,251
8,360
8,2
8,4
8,1
8,23
8,16
8,41
8,0
8,3
8,11
8,11
8,23
8,1
8,4
8,44
8,23
8,153
8,911
8,44
8,11
8,3
8,4
8,57
8,2
8,11
8,26
8,0
8,0
8,11
8,0
8,3
8,22
8,11
8,26
8,145
8,11
8,92
8,1
8,41
8,5
8,16
8,4
8,2
8,3
8,26
8,1
8,40
8,23
8,2
8,23
8,604
8,4
8,11
8,44
8,26
8,23
8,0
8,4
8,4
8,2
8,2
8,254
8,11
8,89
8,4
8,29
8,1
8,3
8,251
8,23
8,1
8,4
8,11
8,41
8,4
8,2
8,23
8,128
8,5
8,44
8,154
8,1
8,11
8,0
8,2
8,26
8,4
8,4
8,0
8,1
8,196
8,2
8,26
8,0
8,1
8,89
8,26
8,3
8,84
8,23
8,23
8,2
8,22
8,11
8,2
8,89
8,431
8,29
8,4
8,29
8,16
8,13
8,251
8,16
8,2
8,2
8,2
8,23
8,154
8,6
8,23
8,1
8,868
8,164
8,4
8,11
8,4
8,4
8,0
8,128
8,3
8,29
8,1
8,89
8,26
8,1
8,16
8,154
8,11
8,11
8,23
8,0
8,438
8,322
8,4
8,1
8,1
8,11
8,23
8,44
8,271
8,0
8,0
8,0
8,73
8,0
8,4
8,368
8,128
8,2
8,11
8,20
8,89
8,23
8,11
8,89
8,0
8,89
8,0
8,156
8,92
8,2
8,22
8,4
8,2
8,1000
8,4
8,307
8,41
8,26
8,1
8,11
8,164
8,431
8,154
8,2
8,463
8,1
8,11
8,1
8,23
8,23
8,11
8,4
8,2
8,0
8,0
8,3
8,154
8,16
8,4
8,23
8,11
8,16
8,145
8,3
8,14
8,2
8,106
8,16
8,4
8,11
8,2
8,4
8,164
8,4
8,1
8,1
8,44
8,154
8,2
8,3
8,1
8,1
8,803
8,2
8,0
8,0
8,73
8,0
8,11
8,4
8,0
8,1002
8,292
8,11
8,4
8,164
8,16
8,84
8,4
8,1
8,1
8,4
8,164
8,23
8,2
8,3
8,26
8,44
8,11
8,0
8,23
8,0
8,4
8,23
8,128
8,936
8,26
8,16
8,1
8,84
8,2
8,84
8,5
8,23
8,1
8,4
8,3
8,164
8,4
8,2
8,4
8,2
8,1
8,0
8,4
8,4
8,4
8,4
8,2
8,23
8,0
8,0
8,2
8,4
8,44
8,84
8,4
8,16
8,20
8,4
8,2
8,23
8,4
8,143
8,0
8,4
8,23
8,50
8,1
8,23
8,5
8,2
8,0
8,1
8,89
8,3
8,23
8,265
8,0
8,84
8,16
8,23
8,4
8,22
8,68
8,0
8,2
8,23
8,3
8,11
8,4
8,6
8,40
8,1
8,0
8,251
8,11
8,126
8,23
8,1
8,11
8,0
8,95
8,1
8,1
8,2
8,4
8,4
8,251
8,23
8,23
8,16
8,128
8,11
8,164
8,2
8,1
8,11
8,44
8,40
8,1
8,11
8,1
8,44
8,128
8,22
8,57
8,1
8,89
8,3
8,4
8,47
8,11
8,2
8,2
8,1
8,23
8,16
8,84
8,11
8,44
8,126
8,11
8,265
8,44
8,89
8,2
8,4
8,251
8,4
8,2
8,4
8,4
8,2
8,20
8,213
8,4
8,11
8,1
8,387
8,3
8,2
8,1
8,3
8,164
8,4
8,2
8,2
8,11
8,2
8,4
8,0
8,44
8,2
8,2
8,23
8,11
8,20
8,186
8,0
8,0
8,43
8,41
8,4
8,431
8,23
8,120
8,1
8,1
8,73
8,40
8,2
8,2
8,4
8,3
8,26
8,4
8,23
8,4
8,23
8,283
8,84
8,11
8,0
8,891
8,4
8,2
8,11
8,4
8,89
8,16
8,1
8,0
8,23
8,11
8,3
8,0
8,71
8,0
8,1
8,0
8,5
8,84
8,251
8,0
8,29
8,16
8,89
8,2
8,11
8,1
8,1
8,16
8,23
8,0
8,0
8,128
8,0
8,23
8,4
8,1012
8,11
8,11
8,11
8,2
8,4
8,879
8,4
8,23
8,1
8,11
8,1
8,89
8,23
8,1
8,4
8,23
8,22
8,1
8,43
8,0
8,4
8,946
8,164
8,23
8,1
8,177
8,1
8,2
8,0
8,4
8,0
8,22
8,1
8,11
8,4
8,0
8,4
8,1
8,0
8,449
8,488
8,0
8,287
8,1
8,89
8,16
8,44
8,23
8,0
8,210
8,4
8,20
8,23
8,1
8,11
8,11
8,4
8,26
8,164
8,23
8,68
8,0
8,128
8,4
8,89
8,4
8,22
8,1
8,4
8,0
8,2
8,11
8,23
8,11
8,154
8,84
8,254
8,2
8,164
8,89
8,0
8,23
8,23
8,23
8,4
8,26
8,4
8,23
8,1
8,1
8,2
8,0
8,40
8,2
8,4
8,4
8,26
8,0
8,41
8,26
8,1
8,16
8,84
8,2
8,20
8,92
8,4
8,2
8,26
8,11
8,11
8,23
8,0
8,16
8,1
8,4
8,1
8,11
8,23
8,4
