0,8
8,23
8,2
8,3
8,2
8,154
8,154
8,0
8,4
8,40
8,23
8,5
8,23
8,2
8,4
8,2
8,0
8,11
8,4
8,89
8,58
8,154
8,2
8,0
8,1
8,84
8,84
8,11
8,11
8,23
8,23
8,2
8,4
8,23
8,154
8,4
8,911
8,23
8,2
8,128
8,0
8,23
8,11
8,128
8,4
8,2
8,4
8,147
8,23
8,89
8,2
8,11
8,0
8,11
8,22
8,209
8,4
8,23
8,23
8,210
8,23
8,11
8,2
8,251
8,4
8,2
8,0
8,0
8,23
8,26
8,1
8,1
8,23
8,164
8,1
8,1
8,2
8,3
8,11
8,38
8,23
8,4
8,23
8,2
8,2
8,1
8,23
8,4
8,164
8,2
8,1
8,2
8,3
8,23
8,1
8,0
8,0
8,177
8,23
8,164
8,73
8,128
8,4
8,23
8,2
8,2
8,4
8,16
8,251
8,11
8,931
8,2
8,11
8,286
8,128
8,41
8,4
8,23
8,1
8,126
8,1
8,4
8,23
8,62
8,4
8,2
8,23
8,71
8,128
8,11
8,1
8,2
8,22
8,11
8,3
8,11
8,26
8,0
8,2
8,4
8,2
8,16
8,2
8,1
8,2
8,22
8,0
8,23
8,3
8,23
8,0
8,11
8,29
8,23
8,4
8,1
8,27
8,1
8,89
8,4
8,20
8,26
8,4
8,3
8,0
8,0
8,92
8,44
8,23
8,2
8,4
8,84
8,251
8,1
8,1
8,11
8,164
8,1
8,4
8,11
8,23
8,4
8,23
8,0
8,1
8,1
8,23
8,23
8,23
8,164
8,0
8,23
8,430
8,2
8,4
8,3
8,2
8,0
8,1
8,128
8,2
8,3
8,11
8,40
8,40
8,4
8,89
8,11
8,13
8,1
8,3
8,1
8,0
8,128
8,1
8,11
8,1
8,2
8,2
8,16
8,302
8,2
8,3
8,4
8,307
8,20
8,4
8,4
8,40
8,16
8,4
8,1
8,11
8,3
8,4
8,44
8,3
8,23
8,1
8,1
8,2
8,287
8,164
8,4
8,164
8,11
8,3
8,29
8,1
8,1
8,23
8,2
8,1
8,11
8,4
8,4
8,3
8,84
8,3
8,1
8,89
8,23
8,4
8,251
8,23
8,1
8,1
8,16
8,1
8,2
8,1
8,16
8,0
8,101
8,0
8,2
8,0
8,879
8,0
8,1
8,2
8,5
8,23
8,22
8,26
8,2
8,11
8,23
8,1
8,154
8,11
8,84
8,154
8,23
8,259
8,11
8,4
8,1
8,0
8,23
8,11
8,1
8,4
8,92
8,0
8,2
8,23
8,164
8,11
8,23
8,11
8,23
8,4
8,4
8,0
8,2
8,4
8,11
8,2
8,1
8,23
8,1
8,0
8,92
8,3
8,2
8,4
8,1
8,29
8,44
8,1027
8,23
8,251
8,2
8,1
8,128
8,50
8,11
8,154
8,1
8,84
8,23
8,4
8,2
8,3
8,11
8,1
8,4
8,92
8,23
8,4
8,4
8,431
8,29
8,2
8,11
8,1
8,1
8,3
8,1
8,23
8,23
8,70
8,2
8,23
8,154
8,508
8,23
8,2
8,1
8,2
8,89
8,2
8,164
8,26
8,84
8,154
8,0
8,1
8,23
8,4
8,56
8,23
8,89
8,0
8,89
8,23
8,1
8,23
8,1006
8,2
8,0
8,16
8,2
8,2
8,16
8,2
8,16
8,23
8,26
8,0
8,1
8,3
8,3
8,23
8,4
8,11
8,20
8,3
8,44
8,0
8,2
8,1
8,23
8,488
8,1
8,16
8,4
8,23
8,29
8,1
8,1
8,3
8,2
8,23
8,164
8,2
8,4
8,4
8,0
8,23
8,89
8,23
8,164
8,295
8,2
8,1
8,0
8,4
8,0
8,0
8,26
8,11
8,3
8,11
8,2
8,23
8,40
8,89
8,2
8,11
8,128
8,2
8,2
8,0
8,3
8,1
8,84
8,2
8,374
8,16
8,154
8,23
8,3
8,0
8,2
8,23
8,5
8,23
8,1
8,23
8,3
8,2
8,3
8,2
8,11
8,4
8,947
8,3
8,4
8,11
8,0
8,89
8,0
8,1
8,1
8,11
8,89
8,207
8,2
8,0
8,40
8,4
8,26
8,89
8,16
8,40
8,23
8,164
8,89
8,2
8,4
8,23
8,0
8,0
8,1
8,84
8,163
8,40
8,0
8,40
8,2
8,0
8,1
8,4
8,2
8,11
8,128
8,23
8,4
8,44
8,4
8,5
8,4
8,2
8,2
8,463
8,1
8,0
8,1
8,11
8,2
8,4
8,11
8,23
8,29
8,0
8,3
8,2
8,26
8,16
8,23
8,128
8,40
8,11
8,11
8,23
8,23
8,0
8,1
8,0
8,16
8,1011
8,4
8,23
8,1
8,1
8,4
8,68
8,4
8,74
8,1
8,16
8,43
8,89
8,0
8,23
8,51
8,11
8,154
8,11
8,1
8,23
8,327
8,29
8,23
8,41
8,84
8,2
8,154
8,4
8,4
8,0
8,0
8,4
8,0
8,154
8,0
8,84
8,1
8,23
8,1
8,2
8,84
8,2
8,164
8,3
8,89
8,4
8,0
8,1
8,22
8,255
8,2
8,11
8,0
8,2
8,23
8,11
8,29
8,0
8,4
8,302
8,4
8,2
8,2
8,1
8,0
8,4
8,0
8,40
8,4
8,92
8,93
8,26
8,488
8,23
8,0
8,0
8,7
8,1
8,16
8,164
8,26
8,4
8,0
8,26
8,11
8,23
8,94
8,280
8,1
8,26
8,23
8,0
8,259
8,286
8,23
8,23
8,11
8,1
8,3
8,2
8,23
8,2
8,4
8,1
8,84
8,1
8,23
8,4
8,23
8,0
8,89
8,4
8,128
8,2
8,1
8,1035
8,2
8,1
8,0
8,4
8,11
8,94
8,2
8,11
8,4
8,431
8,4
8,23
8,3
8,20
8,2
8,0
8,2
8,4
8,4
8,11
8,23
8,11
8,26
8,4
8,0
8,23
8,3
8,23
8,11
8,4
8,2
8,23
8,1
8,92
8,11
8,0
8,16
8,1
8,147
8,23
8,89
8,2
8,3
8,29
8,3
8,89
8,23
8,2
8,405
8,23
8,156
8,4
8,0
8,0
8,3
8,209
8,3
8,0
8,40
8,11
8,1
8,164
8,3
8,23
8,0
8,108
8,22
8,1
8,89
8,1
8,143
8,23
8,806
8,20
8,11
8,26
8,0
8,29
8,128
8,1
8,1
8,23
8,11
8,431
8,0
8,89
8,4
8,154
8,1
8,4
8,2
8,2
8,1
8,1
8,11
8,1
8,3
8,4
8,1
8,1
8,2
8,1
8,251
8,164
8,2
8,3
8,0
8,44
8,1
8,3
8,156
8,84
8,4
8,44
8,251
8,971
8,4
8,4
8,16
8,16
8,1
8,156
8,23
8,1
8,1
8,121
8,1
8,2
8,1
8,0
8,128
8,44
8,11
8,16
8,4
8,0
8,3
8,23
8,2
8,94
8,1
8,1
8,4
8,84
8,4
8,44
8,2
8,2
8,11
8,0
8,164
8,26
8,4
8,44
8,2
8,1
8,4
8,154
8,2
8,3
8,4
8,23
8,1
8,40
8,2
8,1
8,1
8,488
8,23
8,23
8,23
8,26
8,21
8,1
8,11
8,23
8,0
8,1
8,4
8,3
8,26
8,11
8,38
8,1
8,4
8,16
8,4
8,16
8,2
8,11
8,23
8,11
8,3
8,4
8,196
8,23
8,11
8,4
8,0
8,23
8,4
8,38
8,4
8,11
8,11
8,23
8,0
8,0
8,40
8,22
8,23
8,2
8,4
8,1
8,3
8,4
8,1
8,4
8,84
8,23
8,1
8,11
8,11
8,1
8,4
8,11
8,23
8,1
8,26
8,23
8,2
8,2
8,26
8,3
8,16
8,11
8,16
8,0
8,3
8,11
8,0
8,23
8,4
8,4
8,2
8,1
8,11
8,4
8,16
8,16
8,259
8,2
8,57
8,16
8,0
8,84
8,2
8,38
8,23
8,2
8,23
8,0
8,163
8,1
8,23
8,4
8,16
8,121
8,0
8,89
8,84
8,1
8,16
8,2
8,360
8,44
8,75
8,4
8,1
8,1
8,156
8,4
8,2
8,23
8,4
8,1
8,4
8,4
8,39
8,11
8,20
8,1
8,58
8,1
8,29
8,20
8,1
8,4
8,3
8,84
8,387
8,89
8,1
8,0
8,1
8,16
8,11
8,4
8,84
8,1
8,2
8,4
8,177
8,1
8,1
8,11
8,11
8,89
8,4
8,154
8,2
8,228
8,387
8,128
8,4
8,4
8,164
8,1
8,84
8,22
8,2
8,2
8,154
8,0
8,23
8,40
8,23
8,1
8,23
8,2
8,526
8,2
8,265
8,23
8,3
8,0
8,3
8,2
8,11
8,1
8,2
8,164
8,22
8,4
8,4
8,23
8,23
8,1
8,163
8,4
8,4
8,4
8,2
8,0
8,23
8,20
8,1
8,11
8,3
8,23
8,2
8,78
8,23
8,0
8,11
8,23
8,23
8,11
8,11
8,294
8,23
8,0
8,16
8,101
8,23
8,11
8,23
8,2
8,3
8,164
8,4
8,2
8,1
8,11
8,40
8,488
8,164
8,11
8,154
8,26
8,302
8,40
8,0
8,1
8,0
8,16
8,4
8,147
8,4
8,2
8,2
8,11
8,11
8,488
8,23
8,1
8,4
8,22
8,0
8,2
8,2
8,4
8,3
8,23
8,23
8,2
8,11
8,154
8,2
8,23
8,884
8,23
8,0
8,92
8,44
8,2
8,23
8,128
8,4
8,154
8,128
8,41
8,11
8,128
8,1
8,649
8,604
8,11
8,3
8,3
8,2
8,89
8,23
8,11
8,92
8,1
8,3
8,2
8,3
8,23
8,22
8,16
8,1
8,0
8,0
8,3
8,23
8,0
8,4
8,92
8,16
8,2
8,11
8,4
8,3
8,210
8,139
8,3
8,26
8,84
8,92
8,1
8,23
8,2
8,73
8,3
8,3
8,0
8,23
8,4
8,4
8,26
8,0
8,20
8,89
8,0
8,20
8,11
8,11
8,23
8,89
8,5
8,2
8,5
8,1
8,1
8,237
8,4
8,10
8,1
8,4
8,23
8,11
8,4
8,374
8,4
8,3
8,26
8,2
8,0
8,11
8,0
8,4
8,26
8,52
8,89
8,0
8,1
8,16
8,154
8,1
8,11
8,156
8,2
8,1
8,3
8,0
8,4
8,5
8,900
8,11
8,4
8,1
8,154
8,1
8,11
8,23
8,89
8,41
8,23
8,23
8,11
8,4
8,0
8,0
8,0
8,73
8,23
8,1
8,23
8,4
8,4
8,1
8,3
8,0
8,3
8,4
8,143
8,2
8,16
8,0
8,1
8,11
8,22
8,11
8,1
8,1
8,1
8,4
8,2
8,1
8,0
8,1
8,23
8,3
8,41
8,13
8,11
8,372
8,4
8,1
8,360
8,0
8,23
8,4
8,4
8,89
8,1
8,2
8,2
8,1050
8,4
8,3
8,3
8,11
8,2
8,1
8,1
8,0
8,2
8,20
8,2
8,23
8,11
8,4
8,2
8,27
8,2
8,0
8,4
8,164
8,1
8,4
8,11
8,2
8,0
8,806
8,84
8,101
8,0
8,16
8,0
8,58
8,0
8,11
8,92
8,1
8,23
8,23
8,1
8,1052
8,2
8,1
8,23
8,251
8,4
8,0
8,23
8,11
8,1
8,1
8,23
8,4
8,26
8,143
8,0
8,2
8,283
8,4
8,23
8,0
8,0
8,3
8,3
8,26
8,7
8,1
8,2
8,2
8,23
8,23
8,1
8,40
8,11
8,1
8,23
8,463
8,398
8,2
8,2
8,11
8,164
8,89
8,16
8,4
8,23
8,2
8,4
8,11
8,11
8,1
8,4
8,11
8,1
8,4
8,151
8,1053
8,16
8,23
8,23
8,16
8,11
8,84
8,11
8,1
8,11
8,2
8,26
8,128
8,1
8,40
8,73
8,4
8,26
8,89
8,4
8,11
8,4
8,11
8,11
8,84
8,1
8,26
8,4
8,23
8,2
8,1
8,11
8,26
8,1
8,0
8,16
8,293
8,2
8,68
8,147
8,16
8,803
8,2
8,16
8,17
8,1
8,16
8,4
8,126
8,2
8,23
8,4
8,89
8,1
8,360
8,0
8,0
8,2
8,22
8,1056
8,4
8,1057
8,40
8,1
8,26
8,0
8,154
8,4
8,11
8,128
8,3
8,1
8,23
8,251
8,171
8,2
8,47
8,251
8,2
8,3
8,293
8,11
8,23
8,11
8,16
8,1
8,935
8,293
8,0
8,2
8,4
8,51
8,23
8,108
8,4
8,11
8,2
8,4
8,4
8,154
8,2
8,4
8,128
8,2
8,2
8,16
8,52
8,164
8,23
8,2
8,10
8,294
8,11
8,0
8,1
8,1
8,23
8,84
8,0
8,4
8,16
8,11
8,164
8,2
8,5
8,210
8,40
8,0
8,4
8,911
8,3
8,4
8,11
8,89
8,154
8,1
8,0
8,2
8,4
8,4
8,16
8,0
8,23
8,1
8,40
8,0
8,16
8,449
8,4
8,41
8,4
8,1
8,2
8,911
8,1
8,177
8,20
8,11
8,6
8,1
8,4
8,11
8,11
8,23
8,2
8,23
8,2
8,23
8,2
8,0
8,3
8,4
8,2
8,16
8,89
8,52
8,23
8,387
8,2
8,1
8,29
8,26
8,4
8,11
8,1
8,26
8,259
8,26
8,3
8,106
8,89
8,4
8,23
8,16
8,23
8,16
8,0
8,23
8,2
8,128
8,886
8,40
8,23
8,5
8,23
8,372
8,2
8,23
8,2
8,41
8,4
8,62
8,23
8,1
8,4
8,2
8,0
8,2
8,2
8,0
8,2
8,44
8,4
8,164
8,26
8,23
8,89
8,23
8,26
8,126
8,23
8,2
8,11
8,2
8,2
8,251
8,11
8,0
8,4
8,0
8,4
8,3
8,41
8,251
8,23
8,4
8,89
8,89
8,11
8,16
8,11
8,2
8,21
8,0
8,32
8,0
8,1
8,16
8,11
8,11
8,1
8,23
8,23
8,164
8,21
8,1
8,1
8,4
8,20
8,488
8,4
8,84
8,1
8,120
8,26
8,0
8,4
8,92
8,4
8,0
8,40
8,1
8,23
8,23
8,4
8,2
8,4
8,3
8,23
8,1
8,196
8,3
8,2
8,44
8,1
8,4
8,2
8,2
8,29
8,0
8,0
8,251
8,2
8,11
8,26
8,2
8,891
8,11
8,3
8,29
8,23
8,4
8,2
8,1
8,23
8,23
8,0
8,0
8,11
8,23
8,0
8,4
8,2
8,101
8,4
8,128
8,0
8,23
8,89
8,2
8,5
8,1
8,164
8,162
8,4
8,1
8,50
8,806
8,4
8,29
8,26
8,23
8,23
8,4
8,1
8,89
8,120
8,2
8,2
8,1
8,1
8,40
8,11
8,163
8,89
8,4
8,23
8,3
8,3
8,128
8,128
8,2
8,4
8,41
8,58
8,0
8,2
8,0
8,0
8,0
8,23
8,0
8,5
8,4
8,26
8,126
8,310
8,41
8,23
8,0
8,11
8,26
8,4
8,93
8,1
8,44
8,3
8,11
8,0
8,11
8,0
8,29
8,488
8,11
8,1
8,2
8,0
8,2
8,23
8,4
8,1
8,2
8,1
8,2
8,2
8,2
8,4
8,11
8,4
8,3
8,177
8,4
8,1
8,11
8,11
8,4
8,11
8,23
8,3
8,1
8,23
8,4
8,26
8,1067
8,23
8,40
8,0
8,2
8,1
8,154
8,11
8,2
8,177
8,1
8,4
8,1
8,52
8,29
8,0
8,1
8,23
8,29
8,1
8,16
8,4
8,254
8,23
8,0
8,2
8,11
8,23
8,11
8,0
8,2
8,709
8,0
8,23
8,154
8,4
8,23
8,1
8,11
8,89
8,11
8,23
8,16
8,11
8,1
8,251
8,16
8,23
8,11
8,26
8,11
8,0
8,943
8,16
8,1
8,20
8,23
8,11
8,92
8,23
8,0
8,1
8,0
8,11
8,0
8,508
8,3
8,2
8,372
8,302
8,29
8,4
8,0
8,11
8,5
8,147
8,1
8,3
8,4
8,26
8,29
8,214
8,23
8,4
8,11
8,2
8,4
8,23
8,4
8,11
8,3
8,20
8,2
8,0
8,0
8,23
8,16
8,536
8,1
8,4
8,2
8,1
8,3
8,164
8,0
8,4
8,0
8,23
8,2
8,2
8,23
8,164
8,3
8,285
8,2
8,1
8,0
8,44
8,1
8,0
8,302
8,0
8,4
8,108
8,26
8,1
8,4
8,3
8,0
8,4
8,89
8,154
8,23
8,16
8,4
8,23
8,23
8,0
8,89
8,24
8,164
8,20
8,11
8,1
8,4
8,23
8,23
8,4
8,44
8,1
8,11
8,20
8,2
8,3
8,20
8,62
8,23
8,89
8,0
8,41
8,41
8,1
8,2
8,3
8,164
8,23
8,44
8,1
8,1
8,254
8,26
8,1
8,0
8,11
8,3
8,23
8,128
8,4
8,11
8,11
8,11
8,68
8,23
8,16
8,2
8,4
8,380
8,1
8,11
8,3
8,29
8,16
8,128
8,16
8,4
8,5
8,41
8,3
8,2
8,16
8,2
8,2
8,16
8,901
8,4
8,3
8,11
8,40
8,128
8,0
8,2
8,2
8,128
8,128
8,254
8,1
8,1
8,2
8,74
8,14
8,16
8,23
8,0
8,0
8,488
8,0
8,17
8,1072
8,1
8,26
8,44
8,16
8,0
8,4
8,3
8,24
8,164
8,23
8,164
8,44
8,1
8,154
8,4
8,5
8,1
8,1
8,23
8,0
8,1
8,23
8,23
8,41
8,92
8,1
8,23
8,2
8,11
8,0
8,23
8,2
8,1
8,302
8,29
8,1
8,1
8,44
8,84
8,106
8,11
8,3
8,0
8,4
8,1
8,29
8,23
8,4
8,4
8,23
8,11
8,4
8,3
8,41
8,3
8,1
8,2
8,1
8,2
8,4
8,2
8,0
8,11
8,265
8,154
8,360
8,117
8,2
8,2
8,0
8,0
8,1
8,937
8,0
8,368
8,1
8,16
8,2
8,1
8,128
8,2
8,11
8,44
8,0
8,23
8,71
8,26
8,11
8,11
8,0
8,0
8,11
8,3
8,164
8,42
8,911
8,23
8,4
8,11
8,23
8,186
8,62
8,2
8,1
8,577
8,128
8,94
8,11
8,128
8,16
8,23
8,4
8,51
8,44
8,47
8,44
8,23
8,0
8,11
8,4
8,4
8,2
8,0
8,0
8,26
8,40
8,4
8,1
8,5
8,93
8,1
8,0
8,23
8,11
8,34
8,1
8,0
8,1
8,23
8,2
8,16
8,4
8,2
8,23
8,16
8,11
8,23
8,2
8,11
8,128
8,128
8,26
8,26
8,936
8,1
8,1
8,11
8,23
8,108
8,4
8,5
8,0
8,89
8,0
8,1
8,0
8,154
8,1
8,0
8,154
8,0
8,58
8,2
8,11
8,0
8,23
8,0
8,372
8,16
8,1
8,3
8,4
8,2
8,11
8,23
8,4
8,2
8,0
8,4
8,89
8,1008
8,23
8,154
8,23
8,4
8,11
8,4
8,3
8,4
8,2
8,84
8,24
8,4
8,23
8,3
8,11
8,0
8,11
8,0
8,4
8,1
8,23
8,1
8,11
8,1
8,23
8,23
8,3
8,11
8,251
8,23
8,11
8,2
8,16
8,1
8,1
8,23
8,4
8,0
8,1
8,2
8,2
8,0
8,4
8,153
8,44
8,51
8,2
8,0
8,11
8,431
8,11
8,4
8,4
8,2
8,0
8,11
8,2
8,551
8,16
8,1
8,40
8,154
8,4
8,23
8,20
8,4
8,11
8,0
8,3
8,265
8,1
8,4
8,128
8,2
8,2
8,164
8,360
8,2
8,16
8,2
8,4
8,2
8,4
8,40
8,11
8,16
8,26
8,4
8,164
8,3
8,4
8,1
8,0
8,251
8,1
8,0
8,0
8,23
8,2
8,210
8,11
8,4
8,4
8,26
8,1
8,16
8,73
8,1
8,0
8,2
8,1
8,84
8,11
8,23
8,26
8,3
8,41
8,11
8,23
8,23
8,44
8,89
8,4
8,23
8,1
8,3
8,11
8,11
8,1080
8,5
8,1
8,22
8,0
8,23
8,932
8,26
8,11
8,2
8,5
8,93
8,84
8,2
8,2
8,2
8,22
8,4
8,0
8,89
8,3
8,11
8,1
8,11
8,4
8,163
8,84
8,431
8,0
8,4
8,11
8,177
8,1
8,11
8,22
8,11
8,23
8,11
8,1
8,26
8,41
8,41
8,4
8,44
8,4
8,3
8,287
8,22
8,22
8,0
8,2
8,1
8,16
8,4
8,0
8,89
8,154
8,2
8,1
8,164
8,1
8,4
8,23
8,0
8,128
8,23
8,77
8,16
8,0
8,1
8,128
8,1
8,1
8,3
8,16
8,23
8,1
8,2
8,3
8,23
8,4
8,0
8,477
8,26
8,23
8,2
8,23
8,0
8,26
8,4
8,4
8,29
8,23
8,2
8,11
8,4
8,94
8,1
8,1
8,4
8,0
8,23
8,11
8,4
8,44
8,11
8,16
8,0
8,154
8,4
8,405
8,128
8,23
8,0
8,1
8,1
8,1
8,11
8,23
8,1
8,1
8,26
8,2
8,488
8,4
8,4
8,23
8,128
8,488
8,26
8,1
8,11
8,2
8,22
8,1
8,2
8,29
8,16
8,23
8,40
8,11
8,26
8,4
8,23
8,23
8,431
8,2
8,20
8,3
8,4
8,20
8,302
8,101
8,156
8,23
8,23
8,11
8,1
8,254
8,1087
8,84
8,23
8,22
8,2
8,11
8,11
8,4
8,29
8,4
8,4
8,4
8,26
8,23
8,2
8,23
8,62
8,147
8,2
8,23
8,4
8,2
8,84
8,1
8,1089
8,41
8,23
8,23
8,1
8,11
8,44
8,128
8,4
8,0
8,931
8,1
8,23
8,1
8,1
8,22
8,1
8,2
8,23
8,0
8,0
8,23
8,11
8,16
8,89
8,2
8,2
8,23
8,46
8,1
8,2
8,1
8,16
8,2
8,23
8,0
8,154
8,4
8,302
8,1
8,259
8,22
8,73
8,1
8,2
8,2
8,11
8,1
8,1
8,23
8,4
8,23
8,2
8,2
8,12
8,4
8,1
8,11
8,11
8,23
8,92
8,0
8,23
8,154
8,3
8,2
8,11
8,4
8,23
8,23
8,2
8,2
8,23
8,164
8,1
8,4
8,43
8,2
8,2
8,295
8,186
8,3
8,4
8,23
8,0
8,387
8,3
8,0
8,26
8,26
8,84
8,0
8,4
8,29
8,360
8,1
8,128
8,2
8,4
8,4
8,1
8,11
8,3
8,1
8,2
8,1
8,3
8,89
8,3
8,1
8,23
8,0
8,4
8,2
8,360
8,186
8,23
8,1
8,26
8,106
8,120
8,164
8,0
8,2
8,58
8,1
8,1
8,4
8,164
8,2
8,89
8,0
8,128
8,2
8,488
8,11
8,4
8,11
8,0
8,4
8,23
8,0
8,2
8,23
8,26
8,3
8,16
8,3
8,4
8,23
8,11
8,1091
8,11
8,1
8,4
8,4
8,11
8,1
8,23
8,4
8,1
8,26
8,2
8,1
8,0
8,26
8,11
8,84
8,4
8,0
8,2
8,11
8,23
8,23
8,293
8,0
8,2
8,29
8,0
8,11
8,11
8,2
8,1
8,1
8,1
8,23
8,164
8,2
8,23
8,2
8,23
8,1
8,0
8,0
8,0
8,302
8,23
8,11
8,23
8,0
8,23
8,806
8,23
8,43
8,4
8,23
8,0
8,23
8,3
8,2
8,23
8,23
8,11
8,23
8,14
8,16
8,2
8,56
8,4
8,126
8,20
8,2
8,4
8,128
8,1
8,4
8,1
9,16
9,2
9,23
9,3
9,4
9,23
9,2
9,16
9,23
9,1
9,5
9,2
9,23
9,0
9,131
9,40
9,0
9,23
9,40
9,23
9,1
9,16
9,71
9,23
9,4
9,156
9,0
9,2
9,196
9,2
9,1098
9,16
9,2
9,40
9,0
9,44
9,4
9,4
9,38
9,0
9,23
9,38
9,1
9,151
9,16
9,20
9,3
9,43
9,26
9,11
9,23
9,1
9,2
9,1
9,1
9,40
9,23
9,16
9,1
9,4
9,1
9,43
9,3
9,0
9,1099
9,0
9,93
9,0
9,1100
9,21
9,4
9,68
9,23
9,401
9,4
9,23
9,40
9,23
9,23
9,4
9,4
9,0
9,4
9,2
9,16
9,16
9,40
9,16
9,3
9,2
9,4
9,22
9,20
9,2
9,1101
9,0
9,101
9,44
9,4
9,835
9,0
9,23
9,16
9,16
9,1
9,1
9,40
9,16
9,3
