0,0
0,1
0,0
0,1
0,2
0,3
0,4
0,2
0,5
0,6
0,3
0,8
0,9
0,0
0,10
0,2
0,11
0,4
0,5
0,0
0,11
0,8
0,10
0,8
0,2
0,4
0,0
0,4
0,2
0,13
0,3
0,4
0,9
0,2
0,9
0,0
0,0
0,9
0,0
0,14
0,2
0,15
0,8
0,1
0,9
0,3
0,17
0,2
0,2
0,18
0,5
0,1
0,1
0,14
0,9
0,0
0,0
0,3
0,3
0,5
0,4
0,4
0,1
0,3
0,19
0,11
0,0
0,9
0,5
0,0
0,21
0,4
0,1
0,22
0,6
0,15
0,2
0,11
0,18
0,0
0,5
0,3
0,23
0,0
0,3
0,4
0,9
0,2
0,2
0,0
0,11
0,6
0,15
0,0
0,0
0,4
0,2
0,16
0,0
0,2
0,2
0,1
0,9
0,4
0,0
0,3
0,13
0,14
0,4
0,17
0,0
0,24
0,9
0,21
0,14
0,25
0,11
0,26
0,3
0,2
0,6
0,14
0,9
0,8
0,9
0,28
0,0
0,17
0,2
0,3
0,0
0,1
0,9
0,29
0,6
0,4
0,4
0,8
0,2
0,0
0,3
0,9
0,4
0,0
0,11
0,9
0,3
0,9
0,5
0,30
0,0
0,1
0,0
0,28
0,0
0,8
0,23
0,9
0,5
0,32
0,33
0,0
0,9
0,27
0,9
0,9
0,24
0,34
0,0
0,5
0,10
0,3
0,1
0,1
0,3
0,0
0,0
0,4
0,0
0,1
0,1
0,3
0,36
0,9
0,0
0,16
0,4
0,15
0,37
0,1
0,0
0,11
0,15
0,11
0,8
0,36
0,9
0,4
0,9
0,2
0,9
0,1
0,0
0,1
0,4
0,4
0,21
0,21
0,3
0,3
0,8
0,15
0,4
0,1
0,4
0,4
0,0
0,4
0,4
0,0
0,15
0,4
0,3
0,2
0,10
0,0
0,1
0,9
0,18
0,4
0,4
0,3
0,15
0,3
0,16
0,11
0,4
0,17
0,0
0,0
0,17
0,27
0,3
0,4
0,4
0,15
0,11
0,4
0,0
0,1
0,3
0,2
0,1
0,3
0,9
0,2
0,1
0,15
0,0
0,28
0,0
0,16
0,20
0,4
0,0
0,0
0,27
0,3
0,3
0,21
0,2
0,2
0,0
0,2
0,4
0,0
0,39
0,18
0,3
0,3
0,4
0,4
0,0
0,2
0,20
0,4
0,0
0,9
0,0
0,5
0,2
0,2
0,0
0,15
0,40
0,1
0,3
0,21
0,9
0,0
0,4
0,1
0,10
0,1
0,4
0,0
0,2
0,9
0,2
0,4
0,4
0,3
0,10
0,15
0,3
0,9
0,2
0,16
0,1
0,1
0,21
0,0
0,9
0,15
0,4
0,4
0,4
0,15
0,8
0,9
0,31
0,41
0,1
0,4
0,16
0,9
0,9
0,4
0,6
0,1
0,9
0,14
0,35
0,4
0,1
0,28
0,10
0,9
0,1
0,2
0,8
0,42
0,5
0,3
0,0
0,2
0,17
0,4
0,9
0,15
0,1
0,20
0,0
0,0
0,0
0,0
0,0
0,21
0,20
0,4
0,8
0,4
0,2
0,4
0,15
0,0
0,8
0,1
0,2
0,35
0,30
0,27
0,43
0,2
0,9
0,4
0,2
0,15
0,9
0,20
0,3
0,0
0,0
0,9
0,9
0,0
0,9
0,15
0,21
0,9
0,4
0,17
0,15
0,4
0,21
0,8
0,9
0,8
0,6
0,0
0,11
0,2
0,1
0,4
0,2
0,10
0,17
0,14
0,0
0,0
0,10
0,3
0,44
0,37
0,27
0,5
0,15
0,23
0,1
0,2
0,21
0,27
0,9
0,0
0,32
0,1
0,0
0,16
0,15
0,1
0,10
0,2
0,21
0,0
0,1
0,1
0,2
0,24
0,0
0,8
0,28
0,5
0,10
0,3
0,22
0,2
0,2
0,3
0,0
0,0
0,4
0,0
0,9
0,4
0,2
0,3
0,0
0,4
0,46
0,1
0,2
0,6
0,9
0,1
0,3
0,9
0,6
0,8
0,37
0,15
0,1
0,2
0,9
0,3
0,9
0,2
0,3
0,3
0,0
0,4
0,15
0,10
0,1
0,0
0,9
0,10
0,6
0,0
0,28
0,3
0,3
0,0
0,4
0,47
0,8
0,11
0,0
0,8
0,5
0,2
0,5
0,2
0,4
0,0
0,10
0,21
0,0
0,2
0,2
0,4
0,4
0,0
0,3
0,0
0,9
0,1
0,45
0,0
0,11
0,2
0,4
0,4
0,0
0,3
0,4
0,1
0,9
0,8
0,0
0,8
0,9
0,2
0,1
0,3
0,1
0,9
0,0
0,3
0,9
0,3
0,10
0,16
0,8
0,9
0,8
0,1
0,4
0,4
0,0
0,42
0,15
0,8
0,3
0,0
0,0
0,1
0,3
0,9
0,21
0,18
0,10
0,2
0,4
0,0
0,3
0,4
0,3
0,2
0,2
0,10
0,0
0,4
0,3
0,15
0,0
0,0
0,4
0,15
0,41
0,5
0,9
0,15
0,6
0,5
0,3
0,4
0,2
0,0
0,0
0,3
0,28
0,1
0,2
0,1
0,11
0,6
0,0
0,21
0,1
0,1
0,5
0,0
0,15
0,2
0,47
0,9
0,22
0,46
0,17
0,9
0,9
0,4
0,17
0,10
0,5
0,8
0,4
0,41
0,1
0,11
0,15
0,3
0,10
0,2
0,0
0,15
0,9
0,11
0,10
0,10
0,2
0,0
0,5
0,4
0,3
0,4
0,1
0,9
0,1
0,9
0,21
0,1
0,3
0,4
0,10
0,9
0,6
0,15
0,9
0,4
0,2
0,3
0,1
0,1
0,11
0,11
0,2
0,18
0,9
0,0
0,2
0,1
0,32
0,3
0,10
0,48
0,0
0,17
0,3
0,0
0,3
0,4
0,35
0,1
0,11
0,2
0,6
0,29
0,6
0,0
0,36
0,4
0,21
0,15
0,16
0,10
0,3
0,1
0,3
0,8
0,9
0,0
0,18
0,23
0,3
0,0
0,2
0,17
0,3
0,20
0,49
0,0
0,3
0,0
0,9
0,1
0,2
0,27
0,22
0,9
0,3
0,2
0,11
0,21
0,17
0,4
0,0
0,4
0,1
0,0
0,2
0,10
0,2
0,9
0,6
0,18
0,0
0,10
0,8
0,5
0,2
0,4
0,9
0,17
0,27
0,5
0,0
0,18
0,9
0,1
0,6
0,8
0,4
0,3
0,8
0,0
0,9
0,3
0,4
0,3
0,1
0,4
0,5
0,0
0,1
0,3
0,1
0,30
0,11
0,0
0,2
0,17
0,2
0,1
0,21
0,9
0,0
0,2
0,4
0,3
0,2
0,5
0,2
0,0
0,28
0,0
0,9
0,0
0,2
0,4
0,3
0,15
0,0
0,5
0,6
0,2
0,3
0,0
0,27
0,3
0,3
0,15
0,15
0,1
0,27
0,16
0,4
0,2
0,2
0,10
0,10
0,31
0,21
0,4
0,2
0,0
0,9
0,1
0,1
0,9
0,0
0,8
0,8
0,16
0,4
0,2
0,4
0,3
0,1
0,9
0,15
0,1
0,21
0,3
0,0
0,0
0,2
0,1
0,4
0,6
0,9
0,16
0,2
0,1
0,15
0,33
0,6
0,6
0,21
0,1
0,0
0,9
0,8
0,21
0,4
0,4
0,1
0,1
0,2
0,52
0,4
0,4
0,14
0,4
0,2
0,4
0,0
0,4
0,11
0,28
0,3
0,0
0,0
0,21
0,21
0,17
0,9
0,40
0,11
0,0
0,3
0,16
0,0
0,11
0,9
0,1
0,52
0,10
0,0
0,3
0,1
0,17
0,14
0,15
0,5
0,2
0,0
0,1
0,47
0,15
0,21
0,3
0,3
0,10
0,0
0,15
0,2
0,4
0,2
0,11
0,0
0,2
0,8
0,10
0,3
0,8
0,2
0,9
0,4
0,2
0,0
0,1
0,2
0,1
0,1
0,6
0,0
0,9
0,0
0,5
0,0
0,4
0,40
0,22
0,11
0,4
0,3
0,10
0,3
0,1
0,21
0,5
0,2
0,4
0,2
0,3
0,4
0,1
0,10
0,9
0,0
0,0
0,6
0,0
0,2
0,5
0,2
0,9
0,0
0,0
0,0
0,9
0,5
0,9
0,8
0,27
0,4
0,4
0,2
0,0
0,6
0,10
0,3
0,0
0,6
0,3
0,21
0,0
0,27
0,0
0,4
0,4
0,3
0,0
0,0
0,1
0,3
0,10
0,3
0,0
0,2
0,8
0,10
0,10
0,4
0,3
0,5
0,3
0,4
0,0
0,11
0,21
0,11
0,24
0,1
0,6
0,0
0,53
0,14
0,5
0,0
0,10
0,1
0,3
0,1
0,4
0,1
0,3
0,0
0,9
0,15
0,0
0,2
0,0
0,2
0,0
0,5
0,4
0,28
0,10
0,3
0,3
0,0
0,1
0,9
0,9
0,3
0,2
0,11
0,15
0,38
0,8
0,2
0,4
0,4
0,6
0,1
0,0
0,4
0,9
0,10
0,0
0,10
0,17
0,1
0,16
0,3
0,0
0,9
0,3
0,4
0,4
0,2
0,8
0,10
0,1
0,8
0,4
0,3
0,15
0,3
0,15
0,27
0,4
0,27
0,1
0,18
0,6
0,14
0,5
0,1
0,3
0,54
0,20
0,11
0,1
0,54
0,2
0,17
0,0
0,9
0,9
0,17
0,20
0,2
0,8
0,9
0,8
0,2
0,0
0,1
0,21
0,3
0,1
0,1
0,4
0,47
0,4
0,16
0,5
0,42
0,1
0,5
0,23
0,28
0,2
0,2
0,5
0,8
0,0
0,4
0,1
0,6
0,9
0,9
0,1
0,3
0,20
0,4
0,15
0,1
0,2
0,9
0,0
0,0
0,4
0,33
0,2
0,2
0,22
0,9
0,2
0,1
0,4
0,4
0,10
0,0
0,9
0,10
0,1
0,0
0,22
0,1
0,0
0,6
0,2
0,4
0,16
0,10
0,9
0,2
0,45
0,9
0,1
0,0
0,54
0,0
0,0
0,4
0,1
0,3
0,2
0,8
0,17
0,6
0,6
0,10
0,17
0,3
0,1
0,1
0,1
0,1
0,15
0,0
0,15
0,21
0,2
0,4
0,26
0,3
0,1
0,15
0,1
0,0
0,3
0,4
0,3
0,1
0,16
0,0
0,8
0,2
0,2
0,9
0,18
0,22
0,3
0,2
0,1
0,5
0,27
0,0
0,3
0,55
0,10
0,9
0,8
0,1
0,52
0,5
0,28
0,8
0,1
0,10
0,21
0,0
0,1
0,1
0,2
0,31
0,0
0,45
0,3
0,0
0,0
0,11
0,2
0,0
0,4
0,9
0,1
0,2
0,16
0,8
0,4
0,9
0,4
0,4
0,2
0,2
0,1
0,3
0,3
0,5
0,14
0,4
0,24
0,41
0,3
0,15
0,0
0,9
0,20
0,8
0,10
0,21
0,3
0,27
0,0
0,31
0,4
0,0
0,3
0,9
0,4
0,11
0,54
0,5
0,1
0,9
0,6
0,2
0,0
0,4
0,3
0,20
0,4
0,4
0,1
0,0
0,57
0,15
0,1
0,4
0,4
0,0
0,1
0,0
0,0
0,15
0,4
0,3
0,15
0,17
0,1
0,18
0,0
0,4
0,2
0,8
0,2
0,3
0,4
0,4
0,1
0,2
0,10
0,0
0,4
0,3
0,0
0,1
0,9
0,21
0,21
0,2
0,2
0,3
0,6
0,15
0,15
0,0
0,2
0,2
0,0
0,0
0,2
0,0
0,11
0,0
0,1
0,1
0,9
0,1
0,10
0,4
0,0
0,3
0,0
0,15
0,1
0,20
0,15
0,0
0,14
0,51
0,11
0,10
0,1
0,0
0,4
0,9
0,0
0,14
0,17
0,24
0,10
0,20
0,9
0,0
0,2
0,56
0,14
0,9
0,17
0,0
0,5
0,16
0,4
0,17
0,9
0,23
0,3
0,0
0,21
0,1
0,3
0,0
0,1
0,5
0,1
0,0
0,2
0,17
0,4
0,0
0,3
0,8
0,5
0,11
0,6
0,3
0,5
0,9
0,15
0,58
0,3
0,5
0,2
0,1
0,10
0,6
0,50
0,2
0,0
0,8
0,4
0,3
0,21
0,17
0,2
0,14
0,9
0,8
0,1
0,2
0,14
0,16
0,8
0,0
0,52
0,0
0,1
0,9
0,4
0,3
0,1
0,29
0,2
0,3
0,9
0,10
0,58
0,5
0,15
0,26
0,6
0,1
0,15
0,9
0,3
0,38
0,0
0,10
0,10
0,9
0,0
0,2
0,1
0,15
0,0
0,3
0,0
0,10
0,9
0,1
0,3
0,43
0,1
0,3
0,2
0,0
0,6
0,8
0,1
0,20
0,3
0,0
0,2
0,15
0,1
0,6
0,0
0,24
0,1
0,2
0,9
0,3
0,4
0,1
0,4
0,17
0,15
0,11
0,15
0,4
0,46
0,4
0,11
0,9
0,4
0,46
0,3
0,1
0,15
0,6
0,59
0,54
0,0
0,0
0,0
0,1
0,1
0,3
0,5
0,3
0,3
0,6
0,3
0,3
0,2
0,20
0,9
0,6
0,2
0,4
0,22
0,1
0,32
0,9
0,0
0,2
0,27
0,10
0,2
0,1
0,8
0,0
0,3
0,9
0,9
0,3
0,1
0,3
0,9
0,21
0,8
0,9
0,4
0,0
0,6
0,1
0,3
0,11
0,9
0,9
0,4
0,1
0,9
0,0
0,6
0,0
0,4
0,8
0,15
0,9
0,0
0,8
0,20
0,0
0,11
0,4
0,1
0,2
0,2
0,0
0,3
0,5
0,20
0,9
0,0
0,4
0,4
0,11
0,15
0,10
0,0
0,28
0,6
0,8
0,0
0,15
0,9
0,21
0,17
0,3
0,1
0,9
0,3
0,60
0,16
0,3
0,8
0,17
0,5
0,3
0,4
0,0
0,2
0,1
0,54
0,55
0,21
0,3
0,10
0,4
0,11
0,59
0,2
0,37
0,0
0,3
0,9
0,0
0,15
0,10
0,1
0,6
0,9
0,9
0,3
0,15
0,5
0,54
0,0
0,4
0,0
0,15
0,3
0,9
0,16
0,2
0,21
0,5
0,9
0,10
0,9
0,3
0,5
0,6
0,5
0,1
0,0
0,2
0,9
0,28
0,58
0,9
0,9
0,0
0,0
0,3
0,10
0,0
0,11
0,16
0,1
0,1
0,9
0,9
0,0
0,18
0,22
0,0
0,8
0,0
0,15
0,3
0,17
0,26
0,2
0,58
0,8
0,15
0,0
0,10
0,14
0,21
0,0
0,21
0,9
0,5
0,15
0,9
0,4
0,2
0,14
0,2
0,4
0,2
0,0
0,4
0,0
0,1
0,56
0,21
0,4
0,0
0,1
0,8
0,24
0,11
0,2
0,27
0,0
0,15
0,21
0,27
0,3
0,22
0,3
0,1
0,0
0,2
0,9
0,0
0,11
0,0
0,11
0,0
0,3
0,2
0,15
0,15
0,0
0,4
0,1
0,16
0,2
0,15
0,27
0,2
0,15
0,2
0,15
0,2
0,1
0,3
0,21
0,2
0,3
0,10
0,2
0,10
0,3
0,5
0,1
0,9
0,0
0,2
0,3
0,11
0,0
0,3
0,1
0,17
0,0
0,3
0,9
0,0
0,2
0,4
0,5
0,8
0,1
0,0
0,17
0,2
0,4
0,54
0,1
0,9
0,15
0,5
0,28
0,3
0,0
0,10
0,10
0,2
0,3
0,15
0,0
0,27
0,15
0,0
0,0
0,2
0,27
0,16
0,5
0,3
0,35
0,15
0,11
0,9
0,0
0,2
0,0
0,4
0,9
0,1
0,15
0,5
0,15
0,2
0,3
0,0
0,28
0,3
0,0
0,21
0,4
0,4
0,11
0,3
0,17
0,55
0,2
0,27
0,16
0,9
0,9
0,9
0,3
0,2
0,4
0,3
0,4
0,6
0,17
0,4
0,4
0,0
0,0
0,10
0,6
0,21
0,10
0,0
0,2
0,0
0,1
0,23
0,3
0,4
0,3
0,4
0,2
0,4
0,0
0,10
0,1
0,10
0,11
0,9
0,4
0,9
0,3
0,9
0,54
0,6
0,4
0,9
0,3
0,10
0,0
0,3
0,23
0,0
0,3
0,9
0,9
0,60
0,1
0,38
0,3
0,21
0,11
0,16
0,0
0,0
0,3
0,1
0,4
0,1
0,4
0,15
0,2
0,1
0,5
0,3
0,0
0,9
0,0
0,5
0,21
0,0
0,3
0,8
0,9
0,2
0,9
0,0
0,5
0,14
0,4
0,3
0,1
0,0
0,10
0,15
0,10
0,2
0,30
0,9
0,0
0,1
0,5
0,0
0,6
0,5
0,17
0,29
0,2
0,0
0,3
0,14
0,4
0,1
0,4
0,0
0,4
0,8
0,0
0,20
0,2
0,9
0,2
0,16
0,9
0,4
0,6
0,1
0,2
0,2
0,5
0,9
0,3
0,1
0,17
0,2
0,4
0,3
0,0
0,1
0,4
0,10
0,0
0,4
0,2
0,4
0,1
0,27
0,52
0,5
0,3
0,4
0,1
0,3
0,3
0,0
0,3
0,14
0,2
0,0
0,21
0,4
0,4
0,4
0,2
0,9
0,4
0,2
0,3
0,20
0,2
0,16
0,11
0,1
0,0
0,0
0,4
0,2
0,4
0,2
0,3
0,4
0,1
0,0
0,9
0,0
0,9
0,1
0,10
0,4
0,15
0,28
0,0
0,4
0,10
0,1
0,1
0,0
0,54
0,3
0,1
0,2
0,4
0,5
0,4
0,4
0,2
0,18
0,3
0,18
0,1
0,8
0,0
0,4
0,0
0,1
0,11
0,2
0,1
0,21
0,0
0,28
0,9
0,4
0,6
0,0
0,10
0,16
0,1
0,15
0,0
0,4
0,1
0,2
0,6
0,9
0,1
0,10
0,9
0,9
0,0
0,0
0,6
0,4
0,2
0,0
0,3
0,3
0,2
0,3
0,3
0,17
0,0
0,3
0,3
0,5
0,2
0,9
0,6
0,15
0,9
0,10
0,15
0,9
0,0
0,11
0,3
0,4
0,16
0,9
0,16
0,10
0,9
0,1
0,4
0,15
0,18
0,4
0,4
0,0
0,8
0,10
0,5
0,1
0,1
0,4
0,2
0,11
0,3
0,4
0,11
0,9
0,4
0,0
0,3
0,2
0,23
0,9
0,9
0,0
0,54
0,0
0,9
0,3
0,2
0,11
0,4
0,10
0,0
0,27
0,21
0,4
0,9
0,11
0,2
0,4
0,0
0,14
0,3
0,21
0,2
0,1
0,20
0,5
0,1
0,0
0,0
0,9
0,21
0,0
0,9
0,27
0,0
0,4
0,4
0,0
0,20
0,0
0,14
0,0
0,9
0,1
0,16
0,22
0,54
0,28
0,1
0,3
0,0
0,0
0,9
0,2
0,0
0,3
0,2
0,0
0,4
0,58
0,1
0,4
0,0
0,9
0,2
0,3
0,1
0,0
0,2
0,29
0,0
0,8
0,2
0,11
0,4
0,4
0,1
0,5
0,4
0,4
0,16
0,10
0,1
0,1
0,3
0,55
0,16
0,0
0,3
0,18
0,9
0,39
0,21
0,0
0,4
0,2
0,10
0,14
0,14
0,32
0,2
0,0
0,3
0,9
0,0
0,11
0,1
0,3
0,0
0,9
0,1
0,9
0,4
0,2
0,10
0,0
0,1
0,16
0,8
0,27
0,6
0,3
0,1
0,4
0,9
0,0
0,6
0,0
0,4
0,1
0,11
0,1
0,9
0,0
0,5
0,14
0,35
0,1
0,11
0,2
0,21
0,2
0,4
0,3
0,2
0,3
0,1
0,1
0,0
0,3
0,1
0,0
0,3
0,21
0,27
0,2
0,4
0,14
0,2
0,0
0,0
0,0
0,27
0,2
0,2
0,2
0,9
0,24
0,4
0,2
0,9
0,2
0,2
0,1
0,8
0,4
0,1
0,17
0,3
0,4
0,3
0,17
0,0
0,4
0,1
0,15
0,0
0,10
0,2
0,2
0,9
0,27
0,8
0,21
0,27
0,1
0,10
0,46
0,15
0,16
0,4
0,1
0,3
0,0
0,42
0,14
0,6
0,5
0,21
0,1
0,2
0,0
0,20
0,5
0,8
0,0
0,32
0,15
0,9
0,22
0,2
0,4
0,17
0,0
0,9
0,8
0,15
0,0
0,1
0,0
0,4
0,2
0,0
0,6
0,15
0,20
0,17
0,14
0,6
0,10
0,5
0,4
0,11
0,21
0,3
0,5
0,0
0,23
0,9
0,1
0,0
0,27
0,2
0,3
0,3
0,2
0,4
0,9
0,9
0,2
0,9
0,0
0,4
0,16
0,15
0,14
0,3
0,23
0,14
0,0
0,11
0,2
0,2
0,14
0,6
0,9
0,8
0,3
0,9
0,11
0,2
0,17
0,18
0,2
0,0
0,3
0,0
0,2
0,21
0,1
0,0
0,27
0,2
0,4
0,9
0,4
0,1
0,10
0,1
0,9
0,10
0,1
0,0
0,4
0,4
0,2
0,0
0,5
0,17
0,3
0,4
0,9
0,5
0,0
0,1
0,0
0,0
0,3
0,0
0,0
0,15
0,2
0,4
0,10
0,0
0,4
0,0
0,9
0,15
0,0
0,3
0,11
0,0
0,4
0,2
0,11
0,4
0,22
0,5
0,10
0,10
0,2
0,21
0,27
0,42
0,4
0,11
0,0
0,6
0,4
0,9
0,3
0,0
0,2
0,0
0,9
0,9
0,0
0,4
0,24
0,9
0,6
0,10
0,0
0,32
0,1
0,5
0,1
0,1
0,9
0,4
0,0
0,5
0,9
0,11
0,5
0,11
0,1
0,5
0,3
0,5
0,0
0,4
0,20
0,4
0,0
0,42
0,16
0,0
0,2
0,8
0,42
0,1
0,0
0,1
0,45
0,4
0,34
0,16
0,8
0,11
0,3
0,3
0,9
0,5
0,14
0,2
0,4
0,1
0,41
0,4
0,3
0,2
0,8
0,0
0,5
0,3
0,9
0,0
0,1
0,2
0,8
0,5
0,5
0,21
0,4
0,9
0,3
0,0
0,4
0,9
0,8
0,3
0,1
0,0
0,3
0,1
0,18
0,1
0,1
0,1
0,5
0,5
0,0
0,4
0,9
0,9
0,2
0,1
0,9
0,9
0,0
0,0
0,2
0,20
0,59
0,3
0,5
0,10
0,0
0,9
0,2
0,10
0,42
0,1
0,0
0,9
0,8
0,2
0,0
0,4
0,11
0,2
0,4
0,20
0,4
0,16
0,0
0,9
0,4
0,3
0,5
0,15
0,9
0,11
0,8
0,11
0,4
0,0
0,2
0,11
0,4
0,0
0,38
0,23
0,12
0,22
0,2
0,6
0,11
0,1
0,2
0,0
0,3
0,2
0,0
0,0
0,4
0,2
0,2
0,0
0,4
0,3
0,11
0,9
0,3
0,1
0,6
0,2
0,17
0,4
0,3
0,3
0,5
0,9
0,0
0,27
0,8
0,1
0,1
0,9
0,8
0,0
0,0
0,8
0,10
0,34
0,9
0,0
0,0
0,0
0,21
0,4
0,9
0,0
0,15
0,6
0,4
0,9
0,10
0,15
0,2
0,8
0,6
0,9
0,0
0,3
0,5
0,9
0,21
0,4
0,9
0,2
0,3
0,9
0,9
0,2
0,3
0,4
0,3
0,9
0,11
0,4
0,8
0,10
0,1
0,4
0,8
0,18
0,1
0,1
0,11
0,29
0,0
0,4
0,27
0,3
0,2
0,4
0,2
0,10
0,24
0,8
0,10
0,9
0,0
0,0
0,2
0,17
0,0
0,2
0,4
0,17
0,10
0,0
0,9
0,3
0,20
0,4
0,2
0,37
0,10
0,10
0,9
0,17
0,0
0,3
0,15
0,2
0,1
0,8
0,1
0,0
0,15
0,1
0,55
0,4
0,0
0,3
0,9
0,1
0,23
0,0
0,21
0,8
0,8
0,15
0,14
0,4
0,2
0,0
0,33
0,8
0,2
0,0
0,4
0,12
0,11
0,18
0,9
0,2
0,0
0,11
0,9
0,4
0,1
0,6
0,10
0,2
0,20
0,0
0,39
0,16
0,10
0,4
0,10
0,6
0,3
0,15
0,58
0,8
0,3
0,20
0,4
0,5
0,1
0,2
0,0
0,3
0,3
0,0
0,3
0,5
0,3
0,9
0,17
0,10
0,36
0,0
0,16
0,2
0,1
0,3
0,5
0,15
0,2
0,15
0,4
0,0
0,11
0,1
0,4
0,2
0,5
0,6
0,0
0,2
0,6
0,0
0,45
0,10
0,28
0,14
0,0
0,3
0,15
0,21
0,15
0,10
0,1
0,2
0,15
0,3
0,4
0,6
0,9
0,0
0,0
0,11
0,4
0,1
0,15
0,29
0,9
0,1
0,0
0,1
0,17
0,21
0,16
0,15
0,0
0,3
0,1
0,0
0,10
0,6
0,6
0,9
0,3
0,4
0,2
0,0
0,17
0,4
0,1
0,0
0,0
0,15
0,3
0,1
0,4
0,9
0,3
0,2
0,17
0,4
0,4
0,1
0,27
0,9
0,3
0,0
0,16
0,8
0,9
0,1
0,2
0,1
0,0
0,9
0,2
0,0
0,17
0,15
0,8
0,9
0,9
0,6
0,5
0,8
0,4
0,18
0,3
0,4
0,15
0,4
0,55
0,0
0,6
0,0
0,6
0,4
0,12
0,5
0,7
0,3
0,4
0,27
0,9
0,6
0,0
0,4
0,9
0,8
0,5
0,2
0,1
0,8
0,4
0,2
0,9
0,11
0,1
0,15
0,2
0,8
0,4
0,8
0,0
0,3
0,27
0,9
0,3
0,0
0,11
0,3
0,3
0,3
0,2
0,0
0,47
0,1
0,2
0,1
0,0
0,0
0,4
0,9
0,1
0,4
0,2
0,0
0,5
0,2
0,10
0,4
0,3
0,9
0,2
0,3
0,3
0,21
0,3
0,2
0,1
0,9
0,2
0,3
0,0
0,17
0,23
0,1
0,2
0,3
0,0
0,4
0,21
0,21
0,4
0,2
0,0
0,11
0,3
0,10
0,3
0,3
0,0
0,34
0,14
0,20
0,3
0,1
0,2
0,5
0,6
0,3
0,10
0,3
0,1
0,6
0,10
0,4
0,4
0,17
0,1
0,0
0,21
0,4
0,2
0,10
0,1
0,2
0,0
0,3
0,14
0,17
0,2
0,5
0,1
0,9
0,15
0,1
0,1
0,1
0,5
0,3
0,9
0,9
0,2
0,18
0,9
0,0
0,4
0,9
0,4
0,0
0,12
0,9
0,3
0,16
0,4
0,2
0,0
0,4
0,17
0,0
0,1
0,3
0,9
0,9
0,5
0,20
0,16
