0,0
0,4
0,1
0,9
0,3
0,8
0,3
0,2
0,3
0,3
0,11
0,17
0,3
0,5
0,4
0,17
0,1
0,17
0,6
0,1
0,21
0,0
0,3
0,2
0,8
0,2
0,4
0,2
0,0
0,1
0,22
0,1
0,2
0,2
0,0
0,1
0,0
0,0
0,0
0,4
0,0
0,3
0,17
0,9
0,0
0,3
0,4
0,5
0,4
0,0
0,3
0,9
0,15
0,10
0,1
0,18
0,3
0,6
0,0
0,0
0,10
0,0
0,11
0,22
0,6
0,2
0,2
0,27
0,1
0,1
0,6
0,21
0,2
0,10
0,11
0,39
0,16
0,1
0,8
0,9
0,11
0,9
0,2
0,16
0,10
0,17
0,5
0,8
0,4
0,61
0,8
0,55
0,15
0,0
0,0
0,1
0,2
0,27
0,9
0,4
0,6
0,3
0,3
0,1
0,1
0,9
0,9
0,3
0,9
0,3
0,0
0,3
0,3
0,4
0,2
0,3
0,1
0,35
0,3
0,27
0,9
0,16
0,6
0,15
0,9
0,3
0,35
0,1
0,1
0,10
0,10
0,0
0,4
0,20
0,0
0,14
0,0
0,10
0,8
0,45
0,5
0,2
0,1
0,9
0,4
0,2
0,0
0,53
0,4
0,18
0,1
0,5
0,2
0,1
0,0
0,9
0,2
0,8
0,17
0,6
0,3
0,10
0,4
0,2
0,0
0,1
0,41
0,11
0,21
0,5
0,4
0,2
0,6
0,0
0,9
0,9
0,4
0,8
0,1
0,46
0,9
0,4
0,3
0,1
0,5
0,0
0,3
0,4
0,47
0,1
0,9
0,0
0,1
0,1
0,0
0,21
0,9
0,0
0,0
0,1
0,0
0,5
0,0
0,4
0,16
0,15
0,17
0,9
0,2
0,0
0,0
0,0
0,28
0,16
0,35
0,9
0,18
0,0
0,0
0,4
0,9
0,4
0,4
0,15
0,11
0,4
0,4
0,17
0,3
0,36
0,11
0,1
0,5
0,0
0,1
0,14
0,27
0,2
0,27
0,11
0,10
0,41
0,0
0,0
0,1
0,5
0,5
0,30
0,6
0,1
0,18
0,9
0,20
0,21
0,15
0,20
0,3
0,2
0,8
0,10
0,3
0,0
0,15
0,21
0,8
0,39
0,2
0,2
0,15
0,10
0,11
0,1
0,4
0,14
0,2
0,1
0,0
0,4
0,9
0,21
0,9
0,1
0,0
0,10
0,56
0,21
0,1
0,8
0,5
0,3
0,0
0,4
0,0
0,2
0,1
0,0
0,0
0,3
0,15
0,0
0,6
0,2
0,9
0,9
0,17
0,15
0,0
0,1
0,4
0,4
0,15
0,2
0,3
0,17
0,31
0,9
0,4
0,14
0,4
0,0
0,18
0,2
0,1
0,10
0,3
0,1
0,1
0,0
0,9
0,1
0,0
0,9
0,4
0,9
0,1
0,9
0,6
0,4
0,4
0,3
0,30
0,1
0,4
0,17
0,3
0,14
0,1
0,11
0,4
0,20
0,0
0,4
0,6
0,3
0,15
0,22
0,21
0,3
0,2
0,9
0,0
0,9
0,3
0,23
0,0
0,4
0,8
0,0
0,0
0,2
0,2
0,4
0,1
0,6
0,2
0,0
0,1
0,1
0,3
0,3
0,0
0,3
0,9
0,3
0,16
0,3
0,0
0,4
0,0
0,2
0,0
0,9
0,2
0,9
0,1
0,1
0,1
0,11
0,18
0,18
0,3
0,18
0,3
0,4
0,5
0,2
0,0
0,9
0,3
0,1
0,4
0,15
0,8
0,3
0,20
0,9
0,17
0,11
0,3
0,30
0,3
0,1
0,6
0,54
0,16
0,5
0,4
0,3
0,5
0,4
0,4
0,10
0,3
0,11
0,9
0,15
0,2
0,2
0,38
0,21
0,1
0,21
0,3
0,4
0,5
0,4
0,14
0,3
0,9
0,28
0,9
0,27
0,33
0,5
0,1
0,11
0,2
0,9
0,11
0,10
0,2
0,1
0,0
0,9
0,3
0,6
0,2
0,0
0,47
0,35
0,47
0,15
0,28
0,1
0,0
0,15
0,36
0,4
0,1
0,2
0,35
0,0
0,11
0,17
0,3
0,1
0,1
0,2
0,18
0,18
0,2
0,9
0,2
0,2
0,0
0,8
0,0
0,10
0,1
0,3
0,3
0,0
0,3
0,0
0,8
0,0
0,4
0,10
0,4
0,3
0,9
0,4
0,3
0,1
0,15
0,9
0,0
0,10
0,0
0,3
0,3
0,1
0,1
0,3
0,10
0,4
0,6
0,3
0,3
0,15
0,4
0,15
0,6
0,20
0,26
0,0
0,0
0,3
0,4
0,16
0,15
0,5
0,27
0,0
0,5
0,0
0,9
0,0
0,21
0,11
0,4
0,0
0,47
0,2
0,2
0,2
0,39
0,0
0,5
0,8
0,14
0,1
0,2
0,4
0,1
0,1
0,21
0,3
0,54
0,0
0,2
0,14
0,27
0,18
0,3
0,11
0,0
0,4
0,9
0,59
0,7
0,1
0,15
0,37
0,9
0,0
0,0
0,9
0,1
0,8
0,17
0,6
0,2
0,10
0,17
0,9
0,16
0,3
0,4
0,3
0,11
0,17
0,4
0,4
0,17
0,0
0,8
0,2
0,29
0,0
0,1
0,5
0,2
0,3
0,28
0,0
0,0
0,15
0,0
0,3
0,2
0,6
0,2
0,3
0,0
0,10
0,2
0,1
0,0
0,1
0,2
0,9
0,0
0,1
0,15
0,15
0,6
0,2
0,2
0,34
0,9
0,2
0,0
0,9
0,2
0,9
0,17
0,15
0,9
0,2
0,36
0,8
0,4
0,4
0,10
0,21
0,9
0,0
0,4
0,5
0,17
0,9
0,3
0,2
0,3
0,0
0,3
0,2
0,4
0,10
0,30
0,5
0,1
0,5
0,10
0,6
0,0
0,9
0,17
0,4
0,10
0,18
0,5
0,2
0,1
0,34
0,0
0,1
0,5
0,3
0,1
0,3
0,3
0,21
0,4
0,3
0,0
0,10
0,24
0,18
0,16
0,1
0,4
0,0
0,21
0,2
0,4
0,27
0,2
0,2
0,4
0,1
0,22
0,11
0,27
0,2
0,4
0,9
0,0
0,3
0,27
0,11
0,2
0,9
0,0
0,10
0,2
0,9
0,27
0,0
0,3
0,11
0,2
0,11
0,3
0,3
0,10
0,1
0,11
0,15
0,1
0,0
0,0
0,2
0,10
0,2
0,11
0,0
0,9
0,21
0,9
0,4
0,1
0,0
0,15
0,14
0,4
0,8
0,0
0,1
0,2
0,11
0,3
0,10
0,21
0,2
0,1
0,0
0,10
0,2
0,8
0,3
0,18
0,2
0,10
0,3
0,4
0,3
0,0
0,15
0,0
0,0
0,0
0,1
0,9
0,28
0,27
0,1
0,10
0,0
0,17
0,3
0,2
0,3
0,2
0,10
0,1
0,16
0,6
0,9
0,0
0,14
0,14
0,5
0,5
0,1
0,9
0,4
0,4
0,5
0,14
0,1
0,1
0,11
0,0
0,9
0,10
0,10
0,17
0,9
0,0
0,3
0,11
0,0
0,5
0,1
0,11
0,4
0,1
0,0
0,0
0,0
0,0
0,9
0,10
0,17
0,9
0,2
0,1
0,9
0,0
0,3
0,1
0,0
0,24
0,15
0,9
0,4
0,6
0,15
0,17
0,0
0,17
0,3
0,8
0,9
0,3
0,15
0,10
0,23
0,9
0,6
0,4
0,3
0,1
0,35
0,1
0,4
0,27
0,18
0,1
0,9
0,10
0,9
0,27
0,17
0,11
0,9
0,11
0,5
0,3
0,2
0,9
0,3
0,1
0,3
0,20
0,2
0,0
0,2
0,1
0,14
0,0
0,3
0,0
0,9
0,15
0,4
0,2
0,2
0,8
0,16
0,0
0,1
0,15
0,5
0,28
0,1
0,0
0,3
0,5
0,5
0,9
0,23
0,15
0,15
0,0
0,57
0,0
0,3
0,1
0,11
0,4
0,8
0,2
0,4
0,4
0,14
0,15
0,2
0,10
0,5
0,5
0,10
0,6
0,2
0,0
0,5
0,21
0,8
0,0
0,15
0,1
0,5
0,16
0,2
0,0
0,21
0,35
0,0
0,3
0,0
0,4
0,10
0,3
0,39
0,9
0,4
0,22
0,0
0,20
0,1
0,9
0,15
0,9
0,10
0,15
0,0
0,2
0,2
0,22
0,8
0,10
0,0
0,9
0,8
0,1
0,2
0,3
0,4
0,2
0,15
0,59
0,3
0,9
0,2
0,2
0,9
0,1
0,9
0,9
0,16
0,4
0,10
0,9
0,9
0,0
0,3
0,1
0,14
0,0
0,1
0,4
0,27
0,1
0,0
0,18
0,17
0,15
0,0
0,10
0,27
0,6
0,3
0,0
0,3
0,2
0,3
0,5
0,0
0,0
0,4
0,1
0,4
0,6
0,9
0,9
0,6
0,0
0,11
0,5
0,2
0,0
0,4
0,17
0,9
0,15
0,15
0,3
0,9
0,0
0,9
0,2
0,2
0,0
0,9
0,20
0,0
0,0
0,1
0,15
0,0
0,2
0,11
0,1
0,2
0,5
0,9
0,4
0,9
0,10
0,1
0,1
0,9
0,9
0,33
0,57
0,8
0,1
0,4
0,20
0,9
0,0
0,1
0,0
0,1
0,1
0,5
0,0
0,8
0,6
0,0
0,2
0,1
0,27
0,20
0,0
0,9
0,8
0,0
0,0
0,40
0,2
0,3
0,6
0,9
0,2
0,0
0,9
0,3
0,2
0,4
0,2
0,0
0,17
0,5
0,2
0,8
0,15
0,3
0,8
0,2
0,9
0,2
0,4
0,4
0,0
0,3
0,27
0,23
0,2
0,0
0,4
0,0
0,4
0,9
0,9
0,3
0,2
0,9
0,9
0,6
0,2
0,5
0,39
0,1
0,10
0,9
0,4
0,3
0,0
0,18
0,17
0,9
0,3
0,22
0,0
0,10
0,16
0,30
0,7
0,4
0,9
0,1
0,14
0,3
0,5
0,4
0,2
0,9
0,21
0,6
0,3
0,5
0,5
0,27
0,9
0,22
0,35
0,15
0,3
0,0
0,1
0,2
0,16
0,8
0,9
0,3
0,1
0,3
0,20
0,17
0,11
0,8
0,0
0,1
0,6
0,1
0,9
0,9
0,18
0,4
0,30
0,1
0,1
0,5
0,4
0,17
0,2
0,21
0,3
0,0
0,0
0,2
0,17
0,3
0,2
0,3
0,3
0,10
0,2
0,3
0,17
0,4
0,9
0,0
0,1
0,2
0,4
0,18
0,9
0,3
0,0
0,0
0,6
0,0
0,11
0,1
0,2
0,1
0,14
0,15
0,15
0,14
0,35
0,0
0,28
0,36
0,1
0,4
0,0
0,8
0,0
0,9
0,27
0,6
0,6
0,8
0,1
0,0
0,1
0,8
0,10
0,9
0,11
0,1
0,16
0,9
0,21
0,3
0,5
0,2
0,6
0,21
0,0
0,4
0,0
0,30
0,2
0,1
0,9
0,1
0,15
0,8
0,4
0,2
0,2
0,8
0,2
0,0
0,4
0,20
0,8
0,0
0,11
0,11
0,10
0,47
0,0
0,0
0,21
0,0
0,4
0,21
0,9
0,3
0,2
0,3
0,32
0,3
0,3
0,1
0,1
0,0
0,3
0,3
0,2
0,18
0,1
0,5
0,17
0,21
0,9
0,0
0,9
0,4
0,0
0,31
0,0
0,0
0,4
0,6
0,21
0,11
0,3
0,6
0,27
0,15
0,0
0,10
0,4
0,0
0,0
0,3
0,10
0,4
0,1
0,0
0,2
0,14
0,3
0,15
0,3
0,10
0,56
0,10
0,3
0,9
0,59
0,9
0,20
0,9
0,3
0,2
0,15
0,0
0,17
0,3
0,9
0,37
0,6
0,8
0,1
0,11
0,1
0,10
0,5
0,34
0,9
0,4
0,9
0,17
0,2
0,8
0,11
0,2
0,6
0,4
0,4
0,5
0,11
0,2
0,2
0,2
0,0
0,0
0,0
0,27
0,2
0,4
0,14
0,9
0,1
0,17
0,4
0,21
0,10
0,21
0,4
0,8
0,0
0,10
0,1
0,3
0,9
0,9
0,2
0,1
0,0
0,0
0,1
0,24
0,1
0,14
0,0
0,2
0,9
0,9
0,0
0,6
0,21
0,0
0,15
0,9
0,1
0,3
0,15
0,8
0,52
0,6
0,9
0,3
0,9
0,3
0,10
0,4
0,21
0,6
0,6
0,27
0,15
0,4
0,4
0,5
0,2
0,18
0,10
0,9
0,0
0,4
0,2
0,0
0,3
0,9
0,1
0,11
0,8
0,0
0,8
0,5
0,35
0,0
0,15
0,0
0,2
0,0
0,6
0,16
0,3
0,2
0,5
0,3
0,3
0,0
0,38
0,1
0,0
0,1
0,6
0,1
0,1
0,18
0,3
0,27
0,4
0,2
0,0
0,17
0,5
0,11
0,4
0,21
0,2
0,1
0,9
0,2
0,3
0,28
0,9
0,1
0,18
0,2
0,9
0,0
0,3
0,0
0,27
0,14
0,0
0,4
0,0
0,0
0,0
0,0
0,3
0,8
0,0
0,1
0,14
0,18
0,2
0,0
0,4
0,0
0,6
0,16
0,0
0,6
0,15
0,1
0,0
0,21
0,4
0,2
0,3
0,10
0,3
0,3
0,4
0,8
0,1
0,4
0,9
0,0
0,1
0,4
0,5
0,0
0,4
0,1
0,9
0,11
0,10
0,9
0,15
0,0
0,11
0,1
0,9
0,4
0,0
0,0
0,2
0,5
0,15
0,5
0,3
0,1
0,3
0,0
0,0
0,4
0,0
0,3
0,3
0,1
0,9
0,11
0,11
0,0
0,1
0,2
0,0
0,0
0,2
0,11
0,23
0,4
0,4
0,5
0,1
0,4
0,9
0,1
0,21
0,9
0,27
0,0
0,9
0,18
0,11
0,0
0,8
0,21
0,17
0,9
0,4
0,2
0,4
0,4
0,4
0,15
0,4
0,27
0,2
0,2
0,1
0,4
0,9
0,4
0,4
0,1
0,9
0,3
0,4
0,4
0,2
0,9
0,18
0,8
0,2
0,4
0,10
0,0
0,11
0,3
0,23
0,24
0,0
0,1
0,14
0,2
0,0
0,9
0,10
0,4
0,3
0,21
0,54
0,21
0,3
0,4
0,18
0,3
0,0
0,3
0,4
0,2
0,4
0,16
0,10
0,11
0,28
0,4
0,3
0,9
0,58
0,6
0,2
0,0
0,17
0,3
0,20
0,4
0,0
0,0
0,15
0,20
0,15
0,1
0,9
0,9
0,0
0,8
0,2
0,3
0,0
0,3
0,0
0,3
0,10
0,20
0,2
0,5
0,6
0,4
0,9
0,8
0,15
0,0
0,6
0,5
0,1
0,9
0,0
0,0
0,1
0,9
0,10
0,17
0,5
0,8
0,27
0,4
0,4
0,14
0,4
0,1
0,1
0,4
0,4
0,9
0,39
0,1
0,20
0,5
0,60
0,16
0,0
0,16
0,5
0,18
0,2
0,6
0,2
0,4
0,2
0,0
0,11
0,20
0,8
0,9
0,21
0,3
0,9
0,2
0,10
0,4
0,0
0,16
0,0
0,0
0,4
0,39
0,4
0,2
0,2
0,3
0,0
0,20
0,10
0,3
0,21
0,0
0,9
0,1
0,4
0,17
0,9
0,1
0,52
0,4
0,15
0,9
0,3
0,0
0,6
0,2
0,22
0,1
0,0
0,0
0,2
0,2
0,10
0,3
0,4
0,27
0,9
0,3
0,5
0,0
0,0
0,11
0,0
0,4
0,0
0,0
0,5
0,27
0,9
0,0
0,1
0,11
0,4
0,10
0,3
0,0
0,2
0,1
0,2
0,3
0,11
0,0
0,0
0,5
0,6
0,3
0,4
0,5
0,10
0,8
0,2
0,1
0,9
0,4
0,4
0,3
0,21
0,3
0,2
0,4
0,3
0,10
0,15
0,2
0,8
0,2
0,17
0,0
0,4
0,4
0,1
0,2
0,1
0,3
0,11
0,5
0,15
0,3
0,15
0,4
0,9
0,15
0,28
0,9
0,16
0,0
0,3
0,2
0,1
0,3
0,4
0,14
0,11
0,4
0,4
0,15
0,1
0,0
0,8
0,6
0,18
0,10
0,9
0,17
0,16
0,2
0,3
0,4
0,3
0,17
0,10
0,8
0,10
0,1
0,11
0,17
0,9
0,3
0,5
0,3
0,4
0,5
0,10
0,0
0,1
0,2
0,0
0,3
0,10
0,9
0,0
0,4
0,15
0,1
0,3
0,2
0,0
0,1
0,3
0,0
0,1
0,8
0,9
0,10
0,9
0,3
0,3
0,11
0,10
0,4
0,9
0,10
0,0
0,2
0,0
0,3
0,4
0,11
0,4
0,10
0,9
0,0
0,0
0,1
0,6
0,0
0,3
0,6
0,10
0,9
0,0
0,5
0,21
0,9
0,1
0,3
0,4
0,3
0,50
0,61
0,4
0,4
0,2
0,14
0,3
0,0
0,5
0,4
0,15
0,4
0,25
0,1
0,0
0,4
0,3
0,9
0,2
0,4
0,1
0,3
0,1
0,0
0,9
0,29
0,2
0,9
0,0
0,1
0,0
0,11
0,6
0,38
0,3
0,60
0,15
0,52
0,3
0,2
0,18
0,3
0,9
0,23
0,6
0,10
0,0
0,1
0,10
0,15
0,18
0,3
0,6
0,1
0,6
0,2
0,4
0,17
0,1
0,0
0,1
0,0
0,30
0,8
0,11
0,1
0,6
0,3
0,5
0,3
0,11
0,10
0,0
0,0
0,2
0,4
0,4
0,9
0,3
0,5
0,10
0,0
0,18
0,3
0,6
0,21
0,3
0,10
0,0
0,10
0,18
0,24
0,11
0,8
0,3
0,3
0,5
0,5
0,28
0,8
0,24
0,1
0,10
0,11
0,11
0,10
0,23
0,8
0,9
0,4
0,3
0,59
0,2
0,11
0,0
0,2
0,9
0,3
0,10
0,3
0,9
0,17
0,4
0,0
0,1
0,23
0,1
0,2
0,0
0,0
0,1
0,4
0,17
0,5
0,1
0,1
0,2
0,4
0,5
0,3
0,0
0,0
0,15
0,16
0,9
0,10
0,2
0,0
0,9
0,28
0,20
0,9
0,36
0,1
0,2
0,2
0,3
0,4
0,41
0,0
0,30
0,2
0,2
0,8
0,4
0,18
0,4
0,27
0,0
0,1
0,5
0,0
0,0
0,4
0,20
0,5
0,9
0,3
0,9
0,9
0,10
0,3
0,0
0,2
0,3
0,4
0,3
0,9
0,10
0,47
0,1
0,51
0,4
0,4
0,3
0,3
0,0
0,4
0,20
0,5
0,17
0,3
0,11
0,1
0,31
0,0
0,2
0,37
0,15
0,2
0,16
0,20
0,2
0,1
0,3
0,9
0,3
0,2
0,0
0,21
0,9
0,56
0,4
0,21
0,0
0,17
0,3
0,3
0,3
0,3
0,11
0,20
0,4
0,9
0,0
0,9
0,14
0,1
0,22
0,15
0,1
0,3
0,9
0,7
0,10
0,2
0,3
0,4
0,9
0,0
0,8
0,0
0,2
0,9
0,2
0,17
0,4
0,27
0,3
0,6
0,9
0,3
0,3
0,1
0,3
0,11
0,2
0,5
0,1
0,17
0,1
0,20
0,9
0,4
0,17
0,0
0,9
0,1
0,1
0,1
0,9
0,0
0,11
0,8
0,4
0,4
0,0
0,9
0,2
0,27
0,0
0,3
0,2
0,10
0,1
0,21
0,4
0,2
0,9
0,3
0,0
0,4
0,9
0,11
0,3
0,0
0,9
0,0
0,6
0,6
0,4
0,0
0,0
0,15
0,6
0,4
0,2
0,3
0,18
0,2
0,28
0,15
0,9
0,2
0,15
0,0
0,5
0,3
0,16
0,3
0,0
0,0
0,20
0,9
0,4
0,1
0,10
0,9
0,1
0,4
0,21
0,21
0,10
0,8
0,10
0,0
0,21
0,25
0,11
0,21
0,10
0,1
0,1
0,15
0,0
0,4
0,35
0,0
0,7
0,3
0,10
0,2
0,2
0,0
0,0
0,1
0,4
0,0
0,18
0,10
0,0
0,21
0,1
0,3
0,20
0,1
0,2
0,4
0,9
0,2
0,57
0,16
0,1
0,8
0,3
0,0
0,6
0,4
0,3
0,8
0,8
0,4
0,1
0,4
0,9
0,11
0,9
0,3
0,0
0,46
0,0
0,9
0,1
0,4
0,5
0,3
0,17
0,0
0,4
0,6
0,2
0,29
0,15
0,0
0,0
0,2
0,59
0,1
0,8
0,10
0,6
0,9
0,2
0,21
0,0
0,20
0,0
0,14
0,15
0,2
0,5
0,2
0,14
0,18
0,0
0,6
0,4
0,17
0,11
0,1
0,15
0,6
0,2
0,3
0,6
0,3
0,0
0,18
0,21
0,10
0,3
0,44
0,4
0,11
0,20
0,6
0,20
0,1
0,15
0,10
0,8
0,38
0,2
0,0
0,6
0,6
0,4
0,1
0,17
0,4
0,4
0,4
0,0
0,3
0,2
0,6
0,18
0,9
0,0
0,0
0,16
0,8
0,17
0,1
0,11
0,4
0,15
0,4
0,15
0,10
0,4
0,27
0,21
0,3
0,27
0,1
0,4
0,2
0,2
0,4
0,15
0,4
0,52
0,21
0,1
0,4
0,4
0,14
0,8
0,57
0,14
0,0
0,20
0,15
0,17
0,0
0,4
0,4
0,35
0,9
0,3
0,3
0,10
0,1
0,0
0,1
0,0
0,8
0,0
0,3
0,14
0,8
0,5
0,0
0,4
0,8
0,9
0,0
0,27
0,3
0,27
0,0
0,3
0,1
0,1
0,0
0,3
0,9
0,1
0,1
0,15
0,1
0,22
0,16
0,30
0,15
0,1
0,10
0,6
0,15
0,6
0,11
0,0
0,16
0,4
0,16
0,9
0,4
0,6
0,10
0,9
0,0
0,2
0,4
0,15
0,3
0,2
0,1
0,2
0,3
0,0
0,3
0,0
0,11
0,0
0,20
0,1
0,2
0,0
0,2
0,1
0,21
0,4
0,2
0,2
0,9
0,1
0,6
0,5
0,0
0,1
0,2
0,3
0,2
0,4
0,1
0,0
0,4
0,6
0,59
0,0
0,20
0,3
0,14
0,24
0,17
0,1
0,20
0,1
0,3
0,17
0,3
0,0
0,0
0,9
0,9
0,4
0,0
0,5
0,0
0,0
0,15
0,15
0,3
0,54
0,6
0,11
0,2
0,20
0,2
0,0
0,0
0,9
0,31
0,2
0,0
0,30
0,0
0,10
0,9
0,21
0,0
0,2
0,3
0,9
0,4
0,8
0,3
0,1
0,29
0,3
0,8
0,4
0,2
0,3
0,2
0,0
0,6
0,0
0,2
0,2
0,4
0,0
0,6
0,4
0,0
0,3
0,4
0,0
0,3
0,9
0,6
0,3
0,1
0,0
0,8
0,3
0,18
0,1
0,4
0,1
0,27
0,21
0,3
0,5
0,4
0,1
0,4
0,22
0,11
0,2
0,18
0,0
0,47
0,1
0,8
0,2
0,11
0,0
0,3
0,10
0,14
0,36
0,0
0,0
0,27
0,38
0,1
0,17
0,4
0,8
0,1
0,15
0,0
0,0
0,4
0,1
0,28
0,4
0,0
0,9
0,4
0,15
0,4
0,1
0,0
0,0
0,8
0,9
0,9
0,0
0,5
0,10
0,27
0,9
0,17
0,2
0,5
0,15
0,1
0,0
0,5
0,0
0,17
0,6
0,4
0,8
0,2
0,10
0,0
0,16
0,0
0,8
0,0
0,9
0,27
0,2
0,2
0,26
0,0
0,1
0,3
0,2
0,0
0,14
0,58
0,0
0,9
0,2
0,4
0,1
0,9
0,9
0,2
0,15
0,4
0,1
0,6
0,10
0,4
0,16
0,1
0,2
0,38
0,4
0,46
0,0
0,26
0,17
0,4
0,9
0,3
0,15
0,8
0,21
0,2
0,23
0,9
0,4
0,1
0,5
0,5
0,9
0,0
0,3
0,0
0,8
0,0
0,1
0,2
0,5
0,3
0,17
0,15
0,5
0,21
0,14
0,0
0,20
0,10
0,3
0,9
0,3
0,0
0,4
0,4
0,4
0,0
0,2
0,6
0,3
0,15
0,9
0,21
0,3
0,2
0,2
0,8
0,4
0,9
0,3
0,11
0,8
0,0
0,1
0,8
0,2
0,2
0,4
0,1
0,1
0,0
0,1
0,9
0,0
0,9
0,3
0,9
0,2
0,8
0,6
0,5
0,0
0,29
0,9
0,9
0,0
0,3
0,1
0,9
0,3
0,9
0,2
0,3
0,15
0,3
0,9
0,3
0,0
0,9
0,3
0,15
0,0
0,2
0,17
0,4
0,1
0,3
0,17
0,21
0,0
0,3
0,3
0,1
0,1
0,3
0,0
0,21
0,21
0,1
0,10
0,15
0,3
0,4
0,3
0,4
0,5
0,18
0,4
0,3
0,5
0,0
0,3
0,2
0,9
0,10
0,9
0,4
0,0
0,3
0,0
0,0
0,4
0,1
0,5
0,0
0,20
0,3
0,13
0,4
0,4
0,0
0,16
0,5
0,47
0,0
0,10
0,1
0,21
0,3
0,21
0,2
0,6
0,6
0,3
0,18
0,9
0,11
0,20
0,18
0,8
0,3
0,6
0,4
0,0
0,28
0,6
0,8
0,3
0,1
0,6
0,0
0,2
0,42
0,27
0,10
0,15
0,16
0,1
0,2
0,15
0,0
0,4
0,6
0,41
0,0
0,1
0,2
0,5
0,15
0,1
0,9
0,5
0,1
0,2
0,0
0,11
0,4
0,1
0,9
0,1
0,2
0,2
0,3
0,21
0,1
0,4
0,4
0,35
0,10
0,17
0,0
0,0
0,28
0,0
0,41
0,31
0,0
0,4
0,1
0,9
0,1
0,4
0,2
0,0
0,0
0,2
0,0
0,3
0,2
0,4
0,5
0,3
0,3
0,9
0,9
0,2
0,6
0,10
0,18
0,11
0,8
0,4
0,8
0,16
0,0
0,11
0,21
0,3
0,2
0,9
0,0
0,0
0,1
0,0
0,4
0,3
0,8
0,35
0,1
0,8
0,3
0,4
0,0
0,4
0,9
0,3
0,21
0,1
0,9
0,6
0,58
0,3
0,9
0,27
0,18
0,3
0,11
0,17
0,4
0,0
0,4
0,4
0,21
0,11
0,4
0,41
0,0
0,9
0,3
0,3
0,2
0,9
0,1
0,9
0,10
0,8
0,22
0,37
0,10
0,16
0,3
0,5
0,1
0,24
0,2
0,2
0,2
0,2
0,9
0,9
0,2
0,3
0,6
0,5
0,9
0,17
0,9
0,11
0,2
0,18
0,0
0,2
0,2
0,4
0,6
0,21
