0,0
0,0
0,9
0,1
0,2
0,3
0,1
0,2
0,10
0,9
0,9
0,3
0,2
0,15
0,15
0,28
0,27
0,11
0,1
0,17
0,1
0,0
0,4
0,6
0,4
0,6
0,2
0,3
0,4
0,3
0,5
0,1
0,8
0,27
0,0
0,17
0,9
0,0
0,4
0,4
0,10
0,2
0,4
0,27
0,0
0,0
0,17
0,2
0,27
0,2
0,27
0,14
0,4
0,2
0,0
0,0
0,3
0,5
0,8
0,35
0,5
0,1
0,1
0,9
0,2
0,2
0,11
0,2
0,3
0,6
0,2
0,8
0,4
0,5
0,5
0,6
0,15
0,1
0,10
0,2
0,8
0,0
0,4
0,10
0,3
0,9
0,9
0,3
0,4
0,0
0,4
0,8
0,1
0,15
0,0
0,0
0,16
0,5
0,2
0,21
0,9
0,17
0,1
0,0
0,9
0,6
0,17
0,17
0,4
0,0
0,6
0,4
0,2
0,16
0,14
0,9
0,0
0,16
0,8
0,1
0,0
0,27
0,5
0,4
0,2
0,3
0,0
0,1
0,9
0,17
0,9
0,2
0,10
0,3
0,0
0,15
0,10
0,9
0,1
0,10
0,1
0,17
0,16
0,3
0,8
0,4
0,1
0,10
0,4
0,15
0,9
0,15
0,6
0,0
0,4
0,8
0,3
0,1
0,6
0,1
0,0
0,9
0,8
0,10
0,6
0,3
0,15
0,4
0,2
0,5
0,1
0,3
0,0
0,1
0,0
0,2
0,0
0,6
0,0
0,4
0,0
0,8
0,17
0,2
0,5
0,6
0,0
0,15
0,2
0,8
0,5
0,4
0,37
0,5
0,10
0,20
0,2
0,0
0,16
0,4
0,5
0,1
0,2
0,16
0,3
0,15
0,16
0,4
0,0
0,32
0,27
0,0
0,0
0,3
0,1
0,20
0,10
0,9
0,9
0,9
0,0
0,10
0,0
0,4
0,9
0,1
0,17
0,0
0,2
0,50
0,9
0,8
0,5
0,0
0,9
0,1
0,1
0,4
0,9
0,4
0,4
0,2
0,9
0,11
0,1
0,2
0,8
0,10
0,28
0,4
0,3
0,9
0,0
0,15
0,6
0,10
0,2
0,2
0,11
0,20
0,5
0,17
0,4
0,3
0,3
0,2
0,2
0,9
0,14
0,2
0,15
0,8
0,15
0,22
0,1
0,4
0,0
0,8
0,4
0,9
0,0
0,9
0,23
0,14
0,9
0,6
0,3
0,1
0,2
0,4
0,10
0,17
0,6
0,0
0,4
0,4
0,1
0,0
0,4
0,1
0,6
0,4
0,4
0,29
0,9
0,9
0,37
0,15
0,16
0,0
0,3
0,3
0,21
0,18
0,0
0,5
0,2
0,9
0,6
0,2
0,3
0,8
0,0
0,1
0,27
0,2
0,1
0,1
0,6
0,1
0,9
0,0
0,6
0,9
0,3
0,42
0,4
0,4
0,4
0,9
0,23
0,35
0,8
0,0
0,21
0,5
0,11
0,1
0,4
0,0
0,6
0,29
0,4
0,9
0,10
0,4
0,7
0,3
0,2
0,8
0,2
0,3
0,0
0,3
0,4
0,15
0,9
0,8
0,17
0,9
0,4
0,0
0,9
0,17
0,11
0,37
0,2
0,2
0,9
0,15
0,10
0,0
0,4
0,4
0,15
0,0
0,11
0,0
0,5
0,11
0,0
0,3
0,18
0,9
0,2
0,1
0,11
0,3
0,8
0,4
0,21
0,15
0,15
0,0
0,4
0,18
0,15
0,21
0,5
0,17
0,3
0,0
0,1
0,15
0,9
0,17
0,2
0,4
0,28
0,6
0,1
0,18
0,1
0,9
0,9
0,5
0,0
0,0
0,2
0,4
0,4
0,21
0,3
0,0
0,15
0,8
0,3
0,0
0,4
0,12
0,1
0,0
0,3
0,20
0,1
0,17
0,4
0,8
0,1
0,9
0,15
0,3
0,5
0,2
0,21
0,15
0,15
0,0
0,5
0,10
0,3
0,36
0,2
0,1
0,0
0,10
0,54
0,0
0,0
0,6
0,1
0,3
0,27
0,3
0,14
0,2
0,0
0,1
0,3
0,3
0,9
0,8
0,3
0,23
0,15
0,36
0,9
0,4
0,8
0,4
0,9
0,42
0,3
0,6
0,6
0,0
0,0
0,4
0,9
0,0
0,3
0,21
0,0
0,1
0,22
0,63
0,4
0,4
0,6
0,5
0,0
0,3
0,21
0,2
0,2
0,4
0,4
0,5
0,15
0,0
0,1
0,27
0,9
0,1
0,9
0,8
0,3
0,6
0,2
0,17
0,8
0,14
0,3
0,3
0,17
0,2
0,1
0,8
0,8
0,11
0,6
0,4
0,2
0,21
0,9
0,33
0,14
0,6
0,9
0,4
0,16
0,3
0,2
0,0
0,11
0,2
0,15
0,8
0,4
0,1
0,0
0,2
0,3
0,2
0,2
0,10
0,9
0,1
0,3
0,0
0,0
0,5
0,1
0,0
0,0
0,15
0,2
0,0
0,16
0,0
0,27
0,0
0,9
0,3
0,1
0,9
0,1
0,4
0,22
0,0
0,9
0,8
0,20
0,10
0,6
0,2
0,2
0,27
0,0
0,2
0,5
0,4
0,16
0,4
0,1
0,0
0,9
0,22
0,2
0,0
0,0
0,0
0,8
0,4
0,27
0,33
0,16
0,2
0,0
0,2
0,10
0,15
0,8
0,0
0,2
0,16
0,0
0,3
0,9
0,9
0,8
0,9
0,15
0,9
0,8
0,0
0,0
0,3
0,10
0,15
0,6
0,2
0,35
0,15
0,11
0,11
0,3
0,3
0,10
0,2
0,0
0,0
0,3
0,2
0,9
0,11
0,4
0,27
0,3
0,9
0,0
0,0
0,6
0,3
0,0
0,9
0,4
0,20
0,9
0,23
0,0
0,10
0,15
0,6
0,11
0,16
0,9
0,6
0,0
0,15
0,3
0,0
0,2
0,0
0,4
0,4
0,0
0,3
0,35
0,27
0,9
0,9
0,1
0,41
0,1
0,4
0,4
0,0
0,33
0,8
0,21
0,11
0,2
0,15
0,9
0,59
0,16
0,0
0,3
0,3
0,27
0,1
0,38
0,8
0,2
0,29
0,16
0,2
0,10
0,4
0,21
0,2
0,9
0,9
0,4
0,16
0,9
0,15
0,1
0,4
0,3
0,14
0,0
0,9
0,2
0,8
0,27
0,11
0,5
0,9
0,30
0,5
0,8
0,3
0,0
0,2
0,0
0,20
0,3
0,4
0,4
0,8
0,49
0,57
0,15
0,17
0,52
0,15
0,0
0,21
0,2
0,5
0,5
0,2
0,8
0,0
0,0
0,35
0,0
0,10
0,6
0,4
0,9
0,20
0,21
0,1
0,1
0,4
0,3
0,0
0,3
0,2
0,3
0,3
0,10
0,0
0,1
0,3
0,0
0,28
0,23
0,8
0,9
0,15
0,9
0,0
0,4
0,2
0,2
0,21
0,11
0,2
0,10
0,9
0,24
0,0
0,4
1,16
1,2
1,2
1,23
1,1
1,6
1,1
1,2
1,21
1,4
1,4
1,2
1,17
1,6
1,2
1,11
1,55
1,1
1,6
1,2
1,17
1,34
1,17
1,0
1,3
1,1
1,2
1,17
1,4
1,6
1,1
1,23
1,16
1,20
1,6
1,58
1,6
1,9
1,2
1,17
1,2
1,9
1,21
1,0
1,6
1,1
1,6
1,6
1,1
1,24
1,2
1,4
1,38
1,2
1,17
1,6
1,2
1,3
1,17
1,1
1,17
1,22
1,2
1,3
1,3
1,2
1,1
1,6
1,6
1,18
1,11
1,1
1,21
1,18
1,1
1,2
1,2
1,1
1,1
1,1
1,40
1,3
1,21
1,17
1,24
1,6
1,1
1,17
1,21
1,2
1,17
1,6
1,4
1,2
1,2
1,2
1,17
1,23
1,17
1,2
1,2
1,6
1,6
1,2
1,1
1,17
1,3
1,2
1,47
1,2
1,18
1,2
1,2
1,6
1,6
1,1
1,6
1,1
1,1
1,17
1,4
1,17
1,17
1,17
1,1
1,1
1,2
1,46
1,1
1,17
1,6
1,2
1,6
1,17
1,17
1,6
1,4
1,48
1,23
1,9
1,17
1,4
1,6
1,11
1,1
1,4
1,1
1,6
1,6
1,3
1,6
1,6
1,6
1,11
1,10
1,17
1,6
1,4
1,9
1,9
1,17
1,4
1,6
1,2
1,6
1,17
1,1
1,1
1,2
1,2
1,35
1,17
1,8
1,4
1,2
1,2
1,6
1,1
1,2
1,11
1,34
1,58
1,2
1,6
1,3
1,11
1,17
1,17
1,4
1,17
1,6
1,46
1,1
1,9
1,2
1,4
1,2
1,6
1,17
1,55
1,17
1,6
1,17
1,1
1,6
1,17
1,1
1,17
1,1
1,6
1,6
1,2
1,1
1,21
1,1
1,11
1,2
1,24
1,6
1,9
1,2
1,9
1,17
1,17
1,1
1,6
1,59
1,6
1,2
1,2
1,3
1,11
1,36
1,4
1,6
1,1
1,1
1,36
1,1
1,17
1,2
1,20
1,1
1,21
1,1
1,4
1,6
1,2
1,9
1,6
1,4
1,17
1,11
1,4
1,4
1,17
1,6
1,1
1,17
1,1
1,2
1,17
1,2
1,3
1,6
1,23
1,17
1,17
1,1
1,1
1,1
1,9
1,3
1,2
1,17
1,2
1,6
1,1
1,1
1,6
1,2
1,1
1,6
1,18
1,17
1,18
1,9
1,2
1,4
1,2
1,1
1,2
1,11
1,9
1,2
1,2
1,6
1,17
1,9
1,6
1,17
1,3
1,18
1,4
1,17
1,6
1,17
1,1
1,6
1,2
1,18
1,2
1,3
1,17
1,17
1,23
1,2
1,11
1,3
1,6
1,6
1,45
1,1
1,17
1,6
1,1
1,17
1,2
1,2
1,11
1,1
1,21
1,2
1,2
1,2
1,2
1,1
1,1
1,2
1,1
1,2
1,2
1,1
1,2
1,23
1,2
1,1
1,4
1,4
1,17
1,25
1,4
1,25
1,17
1,17
1,17
1,3
1,1
1,1
1,1
1,17
1,2
1,46
1,6
1,2
1,6
1,17
1,6
1,1
1,6
1,2
1,2
1,21
1,1
1,3
1,2
1,11
1,2
1,2
1,2
1,2
1,17
1,4
1,20
1,6
1,11
1,4
1,2
1,6
1,1
1,2
1,46
1,6
1,59
1,21
1,2
1,2
1,9
1,6
1,6
1,6
1,17
1,21
1,21
1,6
1,4
1,6
1,2
1,4
1,2
1,1
1,6
1,1
1,11
1,17
1,2
1,11
1,23
1,21
1,17
1,3
1,17
1,20
1,4
1,2
1,17
1,3
1,1
1,11
1,1
1,2
1,4
1,21
1,21
1,4
1,1
1,17
1,2
1,51
1,3
1,2
1,6
1,9
1,2
1,18
1,17
1,9
1,1
1,1
1,18
1,17
1,6
1,11
1,17
1,11
1,18
1,23
1,17
1,17
1,1
1,1
1,2
1,6
1,17
1,1
1,17
1,1
1,6
1,11
1,2
1,17
1,2
1,6
1,9
1,17
1,6
1,1
1,18
1,17
1,17
1,4
1,1
1,16
1,23
1,6
1,6
1,2
1,2
1,6
1,1
1,17
1,11
1,1
1,18
1,1
1,9
1,55
1,1
1,2
1,6
1,2
1,1
1,6
1,2
1,6
1,1
1,21
1,6
1,1
1,18
1,6
1,11
1,2
1,4
1,6
1,0
1,11
1,4
1,11
1,17
1,21
1,6
1,44
1,6
1,1
1,2
1,48
1,4
1,3
1,18
1,1
1,11
1,6
1,0
1,53
1,4
1,2
1,3
1,1
1,6
1,17
1,6
1,2
1,6
1,6
1,1
1,6
1,6
1,1
1,1
1,17
1,3
1,17
1,11
1,2
1,2
1,2
1,9
1,1
1,1
1,1
1,9
1,21
1,24
1,2
1,6
1,15
1,6
1,25
1,2
1,1
1,17
1,3
1,3
1,1
1,2
1,9
1,6
1,2
1,2
1,6
1,17
1,4
1,11
1,18
1,1
1,2
1,6
1,6
1,36
1,59
1,4
1,20
1,16
1,3
1,1
1,36
1,17
1,1
1,1
1,9
1,17
1,21
1,17
1,17
1,17
1,21
1,17
1,1
1,2
1,17
1,17
1,17
1,2
1,6
1,9
1,2
1,9
1,9
1,18
1,6
1,18
1,6
1,17
1,61
1,47
1,4
1,6
1,17
1,2
1,1
1,6
1,4
1,4
1,6
1,2
1,17
1,2
1,4
1,6
1,1
1,24
1,1
1,0
1,17
1,17
1,24
1,1
1,17
1,2
1,2
1,6
1,17
1,6
1,6
1,4
1,17
1,6
1,23
1,2
1,22
1,1
1,6
1,18
1,3
1,17
1,17
1,17
1,17
1,17
1,0
1,17
1,4
1,1
1,21
1,1
1,17
1,4
1,6
1,6
1,2
1,9
1,0
1,17
1,2
1,2
1,23
1,17
1,2
1,17
1,2
1,21
1,17
1,2
1,17
1,6
1,4
1,17
1,2
1,6
1,6
1,6
1,1
1,2
1,2
1,6
1,30
1,1
1,6
1,6
1,2
1,11
1,6
1,2
1,17
1,6
1,1
1,6
1,17
1,9
1,1
1,1
1,46
1,4
1,2
1,17
1,6
1,6
1,2
1,2
1,2
1,1
1,24
1,2
1,2
1,36
1,1
1,32
1,2
1,17
1,9
1,6
1,42
1,48
1,17
1,17
1,1
1,6
1,0
1,1
1,11
1,6
1,1
1,2
1,1
1,1
1,17
1,6
1,1
1,2
1,17
1,3
1,17
1,17
1,11
1,2
1,2
1,23
1,6
1,6
1,3
1,1
1,9
1,6
1,2
1,2
1,6
1,17
1,1
1,21
1,17
1,2
1,1
1,1
1,2
1,1
1,17
1,6
1,3
1,9
1,4
1,17
1,6
1,17
1,2
1,6
1,4
1,21
1,2
1,6
1,4
1,1
1,1
1,17
1,6
1,2
1,6
1,4
1,6
1,1
1,9
1,11
1,2
1,2
1,1
1,2
1,17
1,2
1,2
1,2
1,6
1,6
1,17
1,2
1,17
1,6
1,40
1,6
1,1
1,1
1,6
1,1
1,21
1,2
1,2
1,1
1,17
1,2
1,17
1,0
1,3
1,24
1,17
1,4
1,2
1,3
1,47
1,2
1,21
1,17
1,2
1,1
1,3
1,11
1,17
1,1
1,25
1,3
1,17
1,2
1,1
1,2
1,1
1,2
1,1
1,52
1,6
1,29
1,1
1,2
1,21
1,2
1,17
1,2
1,17
1,17
1,1
1,2
1,2
1,2
1,17
1,17
1,2
1,2
1,17
1,6
1,18
1,2
1,0
1,17
1,2
1,1
1,2
1,6
1,11
1,1
1,17
1,2
1,6
1,6
1,29
1,6
1,17
1,21
1,1
1,1
1,2
1,33
1,9
1,17
1,17
1,6
1,2
1,3
1,2
1,9
1,1
1,3
1,2
1,1
1,1
1,6
1,6
1,6
1,1
1,6
1,6
1,1
1,1
1,2
1,6
1,21
1,6
1,6
1,44
1,4
1,2
1,17
1,2
1,1
1,2
1,29
1,1
1,1
1,23
1,9
1,2
1,21
1,1
1,23
1,1
1,2
1,2
1,6
1,1
1,17
1,2
1,2
1,2
1,1
1,21
1,21
1,21
1,53
1,4
1,11
1,3
1,10
1,21
1,3
1,49
1,3
1,2
1,1
1,17
1,9
1,1
1,21
1,29
1,1
1,17
1,6
1,16
1,18
1,6
1,1
1,3
1,6
1,2
1,1
1,2
1,32
1,11
1,17
1,6
1,18
1,1
1,6
1,17
1,1
1,2
1,2
1,6
1,6
1,51
1,16
1,17
1,17
1,6
1,1
1,6
1,4
1,11
1,4
1,53
1,17
1,6
1,1
1,6
1,17
1,17
1,20
1,17
1,0
1,9
1,2
1,11
1,21
1,2
1,2
1,17
1,12
1,3
1,2
1,15
1,2
1,17
1,1
1,17
1,2
1,1
1,6
1,17
1,3
1,6
1,1
1,6
1,6
1,17
1,21
1,0
1,1
1,2
1,17
1,2
1,2
1,50
1,17
1,58
1,41
1,6
1,2
1,1
1,9
1,3
1,1
1,6
1,2
1,4
1,17
1,6
1,21
1,17
1,1
1,6
1,1
1,6
1,9
1,33
1,9
1,6
1,1
1,18
1,2
1,6
1,6
1,6
1,2
1,2
1,6
1,1
1,17
1,6
1,6
1,4
1,6
1,1
1,17
1,6
1,9
1,49
1,20
1,1
1,40
1,2
1,26
1,0
1,11
1,4
1,1
1,21
1,1
1,50
1,1
1,1
1,17
1,2
1,3
1,1
1,4
1,4
1,1
1,1
1,6
1,6
1,2
1,2
1,17
1,17
1,6
1,18
1,17
1,6
1,17
1,2
1,1
1,1
1,9
1,2
1,17
1,11
1,6
1,1
1,21
1,17
1,29
1,6
1,2
1,1
1,2
1,17
1,1
1,11
1,2
1,17
1,18
1,1
1,11
1,17
1,1
1,6
1,6
1,1
1,29
1,1
1,16
1,4
1,6
1,2
1,1
1,0
1,6
1,1
1,17
1,1
1,2
1,21
1,4
1,6
1,1
1,9
1,1
1,6
1,1
1,2
1,6
1,2
1,20
1,6
1,17
1,4
1,1
1,6
1,2
1,4
1,6
1,11
1,9
1,2
1,21
1,44
1,23
1,49
1,21
1,21
1,17
1,3
1,11
1,1
1,11
1,4
1,1
1,1
1,17
1,1
1,17
1,40
1,49
1,20
1,20
1,6
1,17
1,22
1,6
1,2
1,2
1,2
1,6
1,17
1,11
1,3
1,6
1,1
1,1
1,6
1,2
1,17
1,9
1,6
1,1
1,21
1,21
1,4
1,1
1,35
1,2
1,9
1,17
1,1
1,6
1,6
1,18
1,6
1,21
1,1
1,4
1,17
1,2
1,6
1,1
1,58
1,1
1,2
1,2
1,1
1,18
1,17
1,9
1,37
1,1
1,4
1,21
1,9
1,2
1,33
1,6
1,6
1,17
1,2
1,6
1,4
1,2
1,6
1,6
1,2
1,17
1,17
1,1
1,2
1,17
1,6
1,1
1,4
1,17
1,6
1,4
1,17
1,2
1,6
1,36
1,1
1,17
1,6
1,6
1,6
1,1
1,2
1,17
1,6
1,0
1,40
1,3
1,21
1,6
1,3
1,20
1,21
1,4
1,17
1,6
1,1
1,9
1,1
1,17
1,53
1,23
1,6
1,2
1,17
1,2
1,6
1,17
1,1
1,6
1,1
1,1
1,49
1,0
1,9
1,26
1,17
1,2
1,21
1,6
1,17
1,6
1,6
1,1
1,0
1,17
1,9
1,1
1,2
1,4
1,17
1,1
1,2
1,2
1,21
1,18
1,5
1,54
1,6
1,6
1,6
1,17
1,4
1,1
1,11
1,17
1,17
1,2
1,2
1,16
1,17
1,17
1,9
1,6
1,17
1,1
1,11
1,2
1,46
1,4
1,21
1,1
1,1
1,6
1,6
1,6
1,3
1,6
1,6
1,17
1,17
1,60
1,1
1,35
1,1
1,17
1,1
1,6
1,17
1,1
1,2
1,1
1,23
1,17
1,2
1,12
1,6
1,6
1,2
1,1
1,2
1,17
1,6
1,2
1,11
1,6
1,6
1,2
1,22
1,1
1,9
1,2
1,2
1,1
1,4
1,2
1,17
1,9
1,17
1,1
1,3
1,17
1,46
1,2
1,6
1,2
1,4
1,2
1,2
1,18
1,23
1,1
1,1
1,1
1,2
1,29
1,17
1,11
1,37
1,6
1,2
1,1
1,17
1,11
1,35
1,12
1,17
1,9
1,4
1,2
1,9
1,4
1,37
1,17
1,2
1,2
1,1
1,6
1,2
1,21
1,9
1,22
1,18
1,16
1,6
1,1
1,2
1,21
1,2
1,9
1,2
1,17
1,24
1,6
1,2
1,2
1,17
1,6
1,11
1,9
1,35
1,3
1,6
1,2
1,2
1,40
1,6
1,17
1,17
1,1
1,6
1,2
1,2
1,17
1,6
1,0
1,1
1,17
1,9
1,2
1,17
1,17
1,17
1,17
1,6
1,6
1,6
1,6
1,1
1,2
1,4
1,21
1,2
1,2
1,9
1,20
1,3
1,6
1,17
1,23
1,6
1,2
1,1
1,2
1,4
1,2
1,17
1,21
1,17
1,17
1,6
1,4
1,6
1,9
1,9
1,6
1,2
1,17
1,1
1,4
1,17
1,4
1,17
1,6
1,1
1,1
1,21
1,6
1,2
1,6
1,22
1,3
1,17
1,1
1,6
1,2
1,17
1,0
1,3
1,11
1,6
1,0
1,17
1,2
1,2
1,1
1,2
1,17
1,23
1,4
1,1
1,1
1,21
1,4
1,6
1,6
1,17
1,6
1,6
1,16
1,11
1,17
1,17
1,6
1,1
1,2
1,57
1,3
1,2
1,1
1,55
1,1
1,4
1,2
1,6
1,17
1,6
1,17
1,17
1,4
1,1
1,2
1,1
1,21
1,2
1,2
1,49
1,3
1,6
1,17
1,17
1,6
1,17
1,17
1,1
1,2
1,6
1,17
1,17
1,17
1,2
1,2
1,1
1,2
1,17
1,17
1,6
1,6
1,2
1,2
1,41
1,2
1,3
1,17
1,1
1,17
1,2
1,1
1,2
1,3
1,6
1,6
1,1
1,2
1,2
1,42
1,1
1,1
1,6
1,2
1,1
1,6
1,2
1,9
1,6
1,6
1,49
1,17
1,4
1,2
1,4
1,4
1,18
1,0
1,2
1,17
1,2
1,3
1,1
1,21
1,2
1,3
1,38
1,2
1,21
1,1
1,53
1,18
1,1
1,11
1,3
1,6
1,17
1,17
1,4
1,4
1,2
1,1
1,46
1,6
1,1
1,17
1,21
1,6
1,2
1,21
1,1
1,1
1,6
1,6
1,17
1,10
1,1
1,6
1,6
1,9
1,1
1,6
1,1
1,2
1,2
1,2
1,9
1,1
1,23
1,6
1,5
1,2
1,3
1,1
1,1
1,3
1,6
1,1
1,9
1,2
1,6
1,6
1,6
1,0
1,17
1,6
1,16
1,2
1,1
1,1
1,6
1,3
1,2
1,2
1,9
1,2
1,9
1,2
1,1
1,17
1,37
1,1
1,11
1,48
1,17
1,2
1,1
1,17
1,2
1,3
1,9
1,17
1,1
1,9
1,17
1,6
1,2
1,17
1,6
1,4
1,1
1,2
1,9
1,4
1,4
1,6
1,6
1,17
1,18
1,21
1,2
1,9
1,41
1,17
1,3
1,6
1,17
1,2
1,2
1,6
1,17
1,4
1,6
1,1
1,6
1,20
1,6
1,2
1,11
1,1
1,6
1,1
1,1
1,17
1,6
1,17
1,1
1,1
1,6
1,23
1,17
1,6
1,2
1,6
1,2
1,9
1,11
1,1
1,6
1,6
1,23
1,6
1,6
1,2
1,17
1,1
1,2
1,1
1,18
1,21
1,2
1,11
1,6
1,1
1,17
1,17
1,21
1,23
1,23
1,2
1,1
1,2
1,2
1,11
1,9
1,9
1,21
1,1
1,6
1,2
1,1
1,3
1,6
1,25
1,18
1,11
1,4
1,2
1,1
1,4
1,1
1,8
1,11
1,6
1,17
1,17
1,22
1,25
1,6
1,2
1,6
1,2
1,4
1,3
1,2
1,6
1,9
1,25
1,38
1,4
1,1
1,2
1,42
1,9
1,2
1,2
1,1
1,4
1,3
1,18
1,6
1,1
1,9
1,2
1,2
1,1
1,36
1,53
1,23
1,2
1,1
1,11
1,17
1,9
1,17
1,11
1,6
1,1
1,2
1,17
1,6
1,1
1,1
1,11
1,21
1,21
1,17
1,6
1,6
1,2
1,17
1,2
1,6
1,6
1,1
1,1
1,2
1,1
1,1
1,2
1,2
1,4
1,1
1,17
1,2
1,6
1,17
1,3
1,4
1,2
1,21
1,1
1,9
1,2
1,2
1,2
1,11
1,1
1,30
1,6
1,11
1,17
1,0
1,11
1,3
1,6
1,4
1,47
1,21
1,0
1,1
1,17
1,1
1,2
1,16
1,2
1,6
1,20
1,2
1,17
1,1
1,9
1,18
1,2
1,1
1,2
1,1
1,1
1,4
1,1
1,17
1,6
1,3
1,9
1,6
1,2
1,23
1,1
1,4
1,3
1,1
1,2
1,2
1,3
1,1
1,1
1,20
1,6
1,2
1,17
1,23
1,17
1,17
1,36
1,1
1,1
1,2
1,1
1,17
1,3
1,1
1,6
1,1
1,6
1,21
1,2
1,17
1,1
1,1
1,2
1,9
1,6
1,17
1,1
1,21
1,2
1,0
1,17
1,1
1,17
1,2
1,1
1,17
1,1
1,1
1,6
1,1
1,44
1,23
1,6
1,17
1,11
1,6
1,17
1,17
1,1
1,6
1,2
1,48
1,6
1,6
1,6
1,1
1,17
1,1
1,21
1,17
1,18
1,4
1,2
1,6
1,2
1,17
1,17
1,6
1,6
1,6
1,17
1,23
1,17
1,22
1,2
1,17
1,4
1,6
1,43
1,6
1,17
1,6
1,1
1,6
1,4
1,4
1,2
1,9
1,2
1,17
1,17
1,4
1,22
1,1
1,6
1,6
1,1
1,3
1,2
1,11
1,2
1,1
1,1
1,9
1,17
1,2
1,1
1,18
1,2
1,2
1,17
1,17
1,6
1,4
1,3
1,3
1,11
1,6
1,1
1,2
1,23
1,3
1,25
1,2
1,21
1,9
1,1
1,17
1,4
1,6
1,29
1,6
1,3
1,2
1,6
1,1
1,1
1,2
1,23
1,6
1,3
1,11
1,17
1,11
1,22
1,4
1,17
1,41
1,2
1,1
1,21
1,3
1,11
1,6
1,2
1,2
1,2
1,2
1,21
1,2
1,11
1,4
1,22
1,6
1,4
1,17
1,21
1,6
1,1
1,6
1,20
1,44
1,2
1,20
1,9
1,24
1,21
1,18
1,1
1,1
1,17
1,1
1,22
1,2
1,1
1,1
1,6
1,17
1,1
1,17
1,6
1,46
1,9
1,2
1,11
1,1
1,3
1,17
1,2
1,2
1,6
1,17
1,1
1,1
1,17
1,2
1,1
1,42
1,6
1,1
1,1
1,3
1,35
1,6
1,1
1,1
1,38
1,17
1,17
1,2
1,4
1,17
1,6
1,21
1,4
1,17
1,2
1,17
1,11
1,1
1,21
