0,0
1,2
1,9
1,2
1,2
1,53
1,6
1,6
1,6
1,2
1,6
1,6
1,0
1,1
1,6
1,4
1,21
1,2
1,6
1,2
1,2
1,17
1,6
1,1
1,3
1,37
1,17
1,17
1,56
1,9
1,17
1,17
1,1
1,17
1,6
1,38
1,1
1,4
1,10
1,2
1,6
1,4
1,17
1,6
1,2
1,1
1,2
1,17
1,20
1,2
1,2
1,2
1,6
1,41
1,24
1,4
1,23
1,23
1,17
1,1
1,1
1,16
1,2
1,4
1,17
1,3
1,2
1,1
1,21
1,2
1,1
1,1
1,9
1,17
1,17
1,3
1,1
1,6
1,17
1,56
1,6
1,2
1,6
1,6
1,1
1,25
1,1
1,6
1,1
1,4
1,1
1,2
1,9
1,21
1,2
1,17
1,6
1,2
1,1
1,23
1,17
1,9
1,2
1,2
1,0
1,4
1,6
1,17
1,1
1,6
1,41
1,6
1,4
1,6
1,1
1,1
1,17
1,11
1,1
1,14
1,6
1,1
1,6
1,1
1,2
1,3
1,6
1,6
1,1
1,23
1,17
1,23
1,17
1,6
1,27
1,9
1,2
1,1
1,2
1,6
1,6
1,21
1,11
1,21
1,21
1,17
1,2
1,11
1,2
1,17
1,17
1,1
1,6
1,35
1,3
1,0
1,1
1,24
1,38
1,11
1,17
1,3
1,17
1,9
1,6
1,6
1,1
1,2
1,2
1,22
1,17
1,2
1,2
1,9
1,3
1,17
1,2
1,6
1,18
1,6
1,29
1,17
1,23
1,1
1,23
1,6
1,6
1,17
1,11
1,1
1,6
1,17
1,6
1,3
1,17
1,1
1,17
1,23
1,3
1,46
1,4
1,1
1,17
1,6
1,17
1,1
1,1
1,6
1,6
1,6
1,17
1,2
1,23
1,17
1,6
1,21
1,23
1,2
1,6
1,25
1,17
1,1
1,21
1,6
1,4
1,1
1,2
1,18
1,6
1,2
1,6
1,9
1,4
1,22
1,1
1,1
1,35
1,15
1,4
1,17
1,11
1,1
1,21
1,2
1,2
1,6
1,23
1,6
1,1
1,11
1,46
1,4
1,11
1,4
1,23
1,4
1,2
1,18
1,1
1,2
1,9
1,6
1,1
1,2
1,2
1,2
1,2
1,1
1,4
1,21
1,1
1,4
1,21
1,2
1,1
1,1
1,51
1,6
1,40
1,17
1,1
1,9
1,4
1,17
1,1
1,6
1,1
1,2
1,17
1,17
1,23
1,4
1,6
1,2
1,6
1,17
1,29
1,6
1,2
1,21
1,6
1,1
1,4
1,6
1,6
1,6
1,2
1,21
1,2
1,18
1,21
1,1
1,2
1,11
1,4
1,1
1,2
1,2
1,17
1,18
1,1
1,17
1,17
1,17
1,2
1,9
1,4
1,1
1,1
1,17
1,1
1,11
1,21
1,2
1,23
1,1
1,17
1,11
1,6
1,6
1,6
1,17
1,18
1,21
1,6
1,17
1,17
1,4
1,54
1,2
1,1
1,9
1,17
1,2
1,17
1,4
1,11
1,2
1,9
1,1
1,2
1,2
1,22
1,0
1,1
1,2
1,2
1,17
1,17
1,2
1,6
1,2
1,6
1,4
1,1
1,6
1,11
1,6
1,18
1,2
1,21
1,3
1,21
1,18
1,2
1,6
1,0
1,17
1,6
1,17
1,2
1,4
1,30
1,47
1,2
1,6
1,2
1,21
1,2
1,17
1,21
1,2
1,20
1,21
1,17
1,17
1,9
1,38
1,4
1,17
1,6
1,6
1,1
1,9
1,6
1,6
1,6
1,17
1,6
1,17
1,2
1,36
1,1
1,2
1,4
1,17
1,1
1,17
1,6
1,2
1,21
1,6
1,23
1,10
1,1
1,1
1,21
1,11
1,1
1,1
1,21
1,48
1,6
1,2
1,1
1,2
1,6
1,17
1,1
1,9
1,17
1,9
1,3
1,17
1,1
1,1
1,3
1,17
1,54
1,2
1,17
1,4
1,2
1,2
1,0
1,4
1,17
1,24
1,2
1,6
1,2
1,21
1,17
1,3
1,9
1,17
1,2
1,11
1,2
1,2
1,15
1,2
1,9
1,17
1,1
1,3
1,2
1,1
1,17
1,17
1,4
1,1
1,2
1,3
1,3
1,3
1,21
1,17
1,2
1,17
1,6
1,17
1,21
1,1
1,17
1,9
1,6
1,11
1,6
1,2
1,1
1,2
1,6
1,1
1,17
1,2
1,11
1,9
1,1
1,1
1,6
1,17
1,6
1,2
1,21
1,17
1,20
1,2
1,4
1,1
1,2
1,9
1,3
1,47
1,9
1,17
1,1
1,23
1,23
1,18
1,2
1,9
1,11
1,2
1,21
1,2
1,1
1,1
1,2
1,2
1,24
1,2
1,1
1,4
1,17
1,6
1,2
1,6
1,17
1,2
1,38
1,2
1,23
1,20
1,2
1,17
1,1
1,6
1,2
1,18
1,21
1,17
1,2
1,1
1,6
1,2
1,3
1,51
1,2
1,29
1,1
1,6
1,17
1,2
1,11
1,2
1,2
1,2
1,2
1,18
1,21
1,2
1,1
1,6
1,9
1,2
1,1
1,2
1,9
1,1
1,2
1,17
1,2
1,2
1,2
1,1
1,21
1,9
1,6
1,9
1,1
1,21
1,20
1,6
1,0
1,2
1,21
1,18
1,1
1,6
1,23
1,17
1,1
1,2
1,17
1,1
1,6
1,4
1,21
1,1
1,1
1,2
1,3
1,16
1,2
1,6
1,6
1,11
1,11
1,6
1,20
1,18
1,1
1,4
1,41
1,2
1,6
1,3
1,6
1,6
1,1
1,1
1,1
1,6
1,17
1,17
1,4
1,4
1,1
1,2
1,17
1,1
1,2
1,2
1,17
1,3
1,44
1,4
1,9
1,21
1,17
1,6
1,17
1,10
1,6
1,39
1,9
1,1
1,1
1,24
1,35
1,2
1,17
1,4
1,18
1,31
1,6
1,4
1,11
1,17
1,48
1,10
1,1
1,17
1,1
1,2
1,9
1,1
1,4
1,17
1,17
1,2
1,17
1,9
1,6
1,2
1,11
1,4
1,9
1,2
1,6
1,21
1,6
1,6
1,17
1,2
1,1
1,2
1,6
1,1
1,6
1,17
1,17
1,1
1,1
1,3
1,2
1,11
1,6
1,6
1,4
1,17
1,1
1,2
1,1
1,58
1,2
1,2
1,6
1,11
1,17
1,4
1,6
1,2
1,21
1,6
1,2
1,9
1,4
1,2
1,6
1,21
1,2
1,1
1,6
1,2
1,1
1,1
1,9
1,11
1,2
1,4
1,17
1,2
1,6
1,18
1,6
1,44
1,17
1,1
1,17
1,23
1,6
1,4
1,17
1,2
1,46
1,21
1,17
1,4
1,6
1,53
1,40
1,17
1,1
1,3
1,17
1,1
1,2
1,9
1,6
1,2
1,33
1,2
1,6
1,2
1,29
1,4
1,2
1,17
1,1
1,17
1,1
1,18
1,6
1,6
1,2
1,2
1,39
1,2
1,1
1,6
1,1
1,4
1,4
1,6
1,38
1,23
1,6
1,20
1,21
1,17
1,2
1,11
1,6
1,1
1,3
1,3
1,17
1,3
1,4
1,1
1,1
1,1
1,1
1,1
1,3
1,1
1,23
1,17
1,6
1,2
1,6
1,18
1,17
1,17
1,17
1,2
1,6
1,2
1,6
1,21
1,17
1,3
1,9
1,2
1,2
1,6
1,17
1,2
1,1
1,6
1,17
1,52
1,4
1,6
1,4
1,1
1,6
1,17
1,21
1,1
1,2
1,6
1,17
1,2
1,2
1,11
1,29
1,1
1,3
1,0
1,2
1,1
1,2
1,46
1,19
1,11
1,3
1,40
1,1
1,1
1,4
1,3
1,2
1,17
1,17
1,1
1,17
1,1
1,1
1,6
1,1
1,17
1,17
1,1
1,18
1,2
1,4
1,9
1,4
1,1
1,1
1,1
1,1
1,1
1,17
1,3
1,4
1,4
1,21
1,17
1,1
1,2
1,17
1,2
1,2
1,6
1,6
1,1
1,1
1,17
1,2
1,1
1,23
1,6
1,9
1,3
1,2
1,23
1,22
1,6
1,6
1,2
1,17
1,4
1,11
1,23
1,2
1,2
1,1
1,3
1,20
1,50
1,29
1,2
1,42
1,17
1,6
1,17
1,1
1,1
1,1
1,6
1,6
1,33
1,6
1,3
1,23
1,37
1,6
1,17
1,21
1,2
1,2
1,1
1,17
1,16
1,2
1,21
1,1
1,1
1,18
1,6
1,6
1,47
1,17
1,2
1,6
1,6
1,6
1,17
1,1
1,6
1,51
1,2
1,18
1,0
1,17
1,2
1,17
1,17
1,4
1,6
1,17
1,21
1,1
1,1
1,17
1,6
1,2
1,17
1,2
1,6
1,3
1,3
1,2
1,17
1,17
1,21
1,6
1,6
1,6
1,3
1,17
1,4
1,25
1,2
1,6
1,17
1,17
1,11
1,1
1,22
1,17
1,44
1,4
1,21
1,2
1,6
1,24
1,1
1,4
1,6
1,1
1,1
1,1
1,21
1,6
1,2
1,3
1,17
1,17
1,1
1,2
1,6
1,6
1,6
1,17
1,2
1,2
1,17
1,17
1,2
1,2
1,4
1,2
1,6
1,6
1,9
1,17
1,2
1,2
1,2
1,17
1,0
1,18
1,2
1,9
1,6
1,1
1,2
1,3
1,22
1,6
1,6
1,4
1,17
1,6
1,6
1,1
1,2
1,23
1,4
1,21
1,48
1,1
1,1
1,2
1,6
1,6
1,11
1,6
1,2
1,40
1,1
1,6
1,4
1,6
1,2
1,6
1,1
1,2
1,20
1,2
1,17
1,23
1,37
1,4
1,3
1,11
1,1
1,4
1,6
1,20
1,17
1,6
1,3
1,11
1,2
1,1
1,2
1,2
1,17
1,1
1,1
1,2
1,0
1,2
1,18
1,6
1,17
1,6
1,6
1,17
1,6
1,3
1,6
1,21
1,17
1,2
1,17
1,1
1,6
1,22
1,3
1,17
1,21
1,2
1,17
1,9
1,18
1,6
1,21
1,6
1,3
1,2
1,25
1,16
1,4
1,6
1,9
1,6
1,4
1,3
1,2
1,17
1,6
1,2
1,2
1,9
1,9
1,4
1,17
1,2
1,2
1,6
1,17
1,20
1,58
1,2
1,60
1,6
1,6
1,17
1,1
1,8
1,2
1,2
1,53
1,2
1,1
1,2
1,1
1,17
1,3
1,1
1,1
1,4
1,1
1,6
1,6
1,17
1,17
1,23
1,17
1,2
1,2
1,20
1,4
1,6
1,45
1,16
1,17
1,17
1,2
1,17
1,4
1,6
1,36
1,4
1,2
1,2
1,41
1,2
1,23
1,6
1,17
1,1
1,35
1,17
1,17
1,2
1,6
1,1
1,2
1,9
1,2
1,17
1,11
1,1
1,2
1,17
1,3
1,17
1,17
1,17
1,2
1,9
1,23
1,17
1,6
1,6
1,3
1,17
1,1
1,2
1,1
1,3
1,2
1,3
1,17
1,1
1,17
1,17
1,3
1,35
1,6
1,1
1,9
1,6
1,11
1,17
1,35
1,21
1,4
1,50
1,6
1,1
1,6
1,17
1,9
1,6
1,6
1,6
1,3
1,3
1,35
1,48
1,1
1,17
1,2
1,45
1,2
1,9
1,3
1,3
1,1
1,2
1,1
1,20
1,17
1,2
1,2
1,17
1,2
1,1
1,18
1,1
1,1
1,11
1,3
1,2
1,6
1,1
1,1
1,9
1,17
1,1
1,2
1,17
1,2
1,17
1,1
1,3
1,6
1,17
1,6
1,6
1,17
1,38
1,6
1,26
1,16
1,11
1,32
1,4
1,2
1,2
1,21
1,17
1,11
1,2
1,4
1,17
1,11
1,21
1,17
1,6
1,1
1,1
1,0
1,17
1,17
1,4
1,0
1,4
1,2
1,0
1,1
1,1
1,22
1,17
1,1
1,9
1,1
1,2
1,50
1,2
1,3
1,21
1,2
1,17
1,17
1,21
1,6
1,4
1,1
1,2
1,31
1,6
1,2
1,2
1,11
1,2
1,6
1,9
1,17
1,6
1,1
1,2
1,6
1,53
1,1
1,1
1,17
1,1
1,1
1,2
1,23
1,2
1,4
1,17
1,17
1,30
1,2
1,6
1,1
1,2
1,11
1,21
1,0
1,9
1,6
1,2
1,1
1,3
1,2
1,18
1,2
1,2
1,17
1,56
1,1
1,6
1,2
1,2
1,17
1,21
1,6
1,6
1,17
1,21
1,17
1,6
1,2
1,23
1,17
1,17
1,18
1,21
1,1
1,6
1,6
1,17
1,2
1,2
1,1
1,1
1,1
1,6
1,6
1,4
1,6
1,17
1,1
1,3
1,6
1,1
1,17
1,17
1,23
1,20
1,1
1,1
1,17
1,1
1,23
1,2
1,17
1,6
1,6
1,1
1,37
1,2
1,17
1,11
1,6
1,1
1,4
1,2
1,23
1,1
1,2
1,2
1,17
1,17
1,23
1,17
1,1
1,6
1,17
1,2
1,6
1,11
1,0
1,17
1,2
1,17
1,17
1,17
1,2
1,6
1,1
1,2
1,3
1,17
1,2
1,45
1,9
1,24
1,6
1,1
1,2
1,6
1,6
1,4
1,6
1,4
1,4
1,46
1,6
1,23
1,2
1,2
1,2
1,21
1,9
1,16
1,23
1,2
1,3
1,9
1,23
1,4
1,1
1,3
1,2
1,6
1,17
1,17
1,2
1,18
1,9
1,17
1,17
1,17
1,17
1,17
1,17
1,18
1,9
1,4
1,18
1,17
1,26
1,1
1,2
1,2
1,9
1,17
1,6
1,17
1,2
1,6
1,2
1,17
1,1
1,21
1,1
1,2
1,6
1,44
1,4
1,2
1,17
1,11
1,44
1,1
1,1
1,6
1,3
1,11
1,21
1,6
1,21
1,1
1,0
1,20
1,1
1,11
1,1
1,2
1,6
1,6
1,2
1,18
1,6
1,6
1,1
1,1
1,6
1,6
1,3
1,17
1,11
1,6
1,17
1,2
1,1
1,20
1,2
1,6
1,17
1,2
1,9
1,6
1,1
1,6
1,4
1,6
1,1
1,6
1,3
1,1
1,2
1,6
1,6
1,6
1,21
1,17
1,6
1,17
1,6
1,2
1,1
1,41
1,4
1,22
1,6
1,17
1,6
1,4
1,34
1,17
1,6
1,6
1,6
1,2
1,17
1,6
1,17
1,6
1,6
1,17
1,4
1,37
1,20
1,3
1,1
1,4
1,1
1,23
1,1
1,1
1,17
1,46
1,17
1,46
1,6
1,4
1,2
1,6
1,4
1,47
1,3
1,17
1,0
1,1
1,50
1,6
1,1
1,17
1,2
1,6
1,1
1,2
1,1
1,21
1,17
1,2
1,21
1,17
1,29
1,9
1,17
1,4
1,17
1,17
1,6
1,17
1,17
1,4
1,6
1,9
1,2
1,24
1,6
1,17
1,11
1,6
1,17
1,21
1,2
1,2
1,1
1,2
1,17
1,2
1,17
1,4
1,9
1,1
1,1
1,2
1,1
1,1
1,17
1,6
1,1
1,1
1,2
1,6
1,35
1,1
1,45
1,1
1,2
1,1
1,21
1,17
1,6
1,35
1,6
1,35
1,17
1,17
1,2
1,6
1,17
1,1
1,21
1,17
1,17
1,1
1,6
1,21
1,2
1,35
1,21
1,17
1,1
1,40
1,46
1,2
1,2
1,4
1,2
1,17
1,17
1,9
1,11
1,1
1,1
1,1
1,1
1,2
1,4
1,9
1,3
1,17
1,2
1,1
1,2
1,18
1,2
1,11
1,1
1,36
1,1
1,1
1,9
1,2
1,3
1,23
1,6
1,17
1,2
1,3
1,6
1,2
1,1
1,9
1,3
1,17
1,2
1,17
1,18
1,4
1,1
1,11
1,2
1,6
1,17
1,9
1,17
1,0
1,23
1,2
1,1
1,6
1,2
1,2
1,6
1,1
1,1
1,1
1,17
1,1
1,17
1,2
1,17
1,6
1,2
1,6
1,1
1,1
1,48
1,2
1,17
1,17
1,1
1,6
1,17
1,2
1,6
1,2
1,2
1,2
1,15
1,1
1,2
1,2
1,6
1,6
1,17
1,4
1,4
1,3
1,21
1,2
1,17
1,1
1,17
1,6
1,2
1,22
1,1
1,11
1,23
1,11
1,1
1,2
1,9
1,1
1,11
1,4
1,6
1,6
1,2
1,11
1,1
1,33
1,9
1,1
1,24
1,1
1,6
1,17
1,17
1,2
1,17
1,3
1,1
1,11
1,29
1,17
1,6
1,2
1,18
1,6
1,17
1,6
1,17
1,9
1,22
1,2
1,2
1,55
1,9
1,6
1,1
1,17
1,3
1,11
1,6
1,47
1,2
1,6
1,11
1,1
1,38
1,6
1,9
1,17
1,4
1,17
1,1
1,2
1,2
1,9
1,1
1,6
1,11
1,17
1,0
1,1
1,2
1,1
1,45
1,11
1,1
1,20
1,2
1,2
1,2
1,17
1,17
1,1
1,17
1,17
1,35
1,8
1,21
1,1
1,17
1,3
1,4
1,6
1,6
1,6
1,17
1,53
1,1
1,1
1,17
1,6
1,4
1,37
1,17
1,2
1,17
1,6
1,3
1,6
1,20
1,22
1,17
1,1
1,23
1,17
1,25
1,6
1,2
1,17
1,44
1,3
1,2
1,1
1,31
1,6
1,2
1,2
1,1
1,1
1,11
1,23
1,2
1,4
1,1
1,2
1,41
1,6
1,1
1,6
1,2
1,2
1,4
1,39
1,4
1,2
1,2
1,2
1,17
1,31
1,17
1,17
1,47
1,4
1,26
1,6
1,2
1,3
1,6
1,2
1,17
1,21
1,2
1,2
1,17
1,11
1,6
1,17
1,17
1,6
1,11
1,17
1,4
1,2
1,6
1,2
1,1
1,6
1,2
1,21
1,17
1,6
1,17
1,1
1,2
1,7
1,17
1,17
1,1
1,31
1,2
1,17
1,4
1,17
1,17
1,2
1,17
1,1
1,1
1,2
1,1
1,6
1,17
1,2
1,4
1,9
1,2
1,2
1,18
1,6
1,6
1,1
1,21
1,17
1,17
1,29
1,6
1,4
1,9
1,0
1,2
1,6
1,17
1,1
1,6
1,1
1,44
1,17
1,6
1,17
1,1
1,1
1,1
1,2
1,2
1,53
1,17
1,6
1,17
1,53
1,6
1,29
1,17
1,17
1,1
1,2
1,17
1,18
1,17
1,16
1,21
1,3
1,29
1,2
1,4
1,1
1,2
1,6
1,4
1,1
1,29
1,2
1,6
1,2
1,5
1,2
1,2
1,17
1,6
1,1
1,17
1,1
1,6
1,33
1,6
1,23
1,2
1,6
1,11
1,0
1,6
1,3
1,1
1,44
1,2
1,2
1,2
1,2
1,1
1,17
1,6
1,20
1,1
1,16
1,3
1,6
1,21
1,3
1,21
1,1
1,1
1,1
1,3
1,1
1,53
1,6
1,9
1,1
1,4
1,17
1,1
1,17
1,2
1,1
1,6
1,6
1,1
1,1
1,6
1,17
1,2
1,4
1,6
1,21
1,1
1,11
1,3
1,4
1,18
1,6
1,17
1,17
1,17
1,1
1,2
1,4
1,1
1,17
1,3
1,4
1,2
1,1
1,63
1,3
1,1
1,3
1,2
1,2
1,3
1,17
1,6
1,22
1,1
1,17
1,11
1,1
1,17
1,1
1,1
1,17
1,22
1,17
1,4
1,17
1,41
1,3
1,2
1,29
1,17
1,2
1,6
1,3
1,6
1,23
1,6
1,21
1,9
1,17
1,35
1,1
1,9
1,6
1,9
1,17
1,2
1,17
1,1
1,6
1,9
1,25
1,17
1,17
1,2
1,2
1,4
1,0
1,6
1,4
1,18
1,6
1,1
1,17
1,1
1,1
1,18
1,55
1,37
1,1
1,2
1,2
1,6
1,9
1,3
1,2
1,6
1,24
1,17
1,1
1,2
1,2
1,42
1,17
1,52
1,6
1,2
1,17
1,1
1,2
1,23
1,17
1,4
1,6
1,6
1,6
1,21
1,17
1,4
1,17
1,17
1,6
1,17
1,6
1,17
1,21
1,6
1,4
1,1
1,17
1,21
1,2
1,6
1,11
1,2
1,2
1,9
1,1
1,4
1,2
1,17
1,6
1,1
1,2
1,6
1,48
1,6
1,9
1,9
1,6
1,4
1,2
1,11
1,6
1,1
1,17
1,2
1,4
1,1
1,4
1,17
1,2
1,2
1,2
1,6
1,21
1,17
1,2
1,1
1,2
1,9
1,1
1,6
1,6
1,17
1,25
1,4
1,9
1,55
1,44
1,2
1,18
1,1
1,17
1,2
1,2
1,2
1,21
1,2
1,21
1,6
1,17
1,11
1,1
1,25
1,1
1,17
1,1
1,4
1,1
1,9
1,3
1,23
1,1
1,6
1,4
1,6
1,17
1,2
1,1
1,4
1,2
1,4
1,1
1,6
1,1
1,0
1,6
1,6
1,2
1,1
1,17
1,2
1,23
1,6
1,3
1,3
1,1
1,1
1,17
1,34
1,1
1,1
1,17
1,2
1,4
1,1
1,22
1,6
1,9
1,2
1,11
1,1
1,6
1,18
1,29
1,6
1,1
1,17
1,9
1,21
1,1
1,1
1,17
1,2
1,6
1,6
1,2
1,9
1,17
1,2
1,1
1,1
1,6
1,6
1,4
1,1
1,18
1,9
1,17
1,3
1,1
1,23
1,6
1,2
1,2
1,17
1,17
1,1
1,2
1,4
1,6
1,1
1,17
1,1
1,3
1,1
1,2
1,6
1,17
1,6
1,1
1,17
1,1
1,1
1,1
1,2
1,1
1,9
1,6
1,1
1,3
1,2
1,1
1,11
1,1
1,17
1,9
1,1
1,2
1,6
1,6
1,17
1,3
1,9
1,1
1,17
1,17
1,6
1,17
1,1
1,17
1,2
1,4
1,4
1,1
1,11
1,1
1,2
1,1
1,9
1,2
1,2
1,21
1,6
1,2
1,6
1,47
1,4
1,6
1,6
1,2
1,6
1,1
1,2
1,17
1,23
1,33
1,2
1,17
1,2
1,40
1,1
1,1
1,4
1,1
1,2
1,2
1,24
1,17
1,0
1,2
1,17
1,6
1,17
1,9
1,3
1,17
1,17
1,9
1,17
1,6
1,1
1,4
1,2
1,20
1,2
1,1
1,42
1,21
1,4
1,1
1,6
1,6
1,21
1,2
1,6
1,2
1,6
1,6
1,0
1,1
1,3
1,2
1,2
1,3
1,4
1,4
1,11
1,1
1,1
1,17
1,11
1,2
1,18
1,6
1,3
1,45
1,21
1,4
1,2
1,1
1,20
1,29
1,2
1,17
1,4
1,21
1,4
1,4
1,17
1,23
1,2
1,6
1,2
1,6
1,35
1,3
1,9
1,23
1,2
1,0
1,17
1,1
1,17
1,4
1,2
1,4
1,9
1,18
1,16
1,9
1,2
1,17
1,4
1,2
1,6
1,3
1,6
1,1
1,8
1,17
1,21
1,1
1,6
1,17
1,17
1,6
1,36
1,6
1,0
1,17
1,17
1,17
1,2
1,6
1,2
1,6
1,1
1,11
1,1
1,20
1,22
1,17
1,17
1,17
1,3
1,1
1,6
1,21
1,0
1,11
1,1
1,1
1,25
1,20
1,17
1,1
1,17
1,3
1,21
1,0
1,6
1,17
1,1
1,2
1,49
1,17
1,4
1,1
1,6
1,2
1,17
1,17
1,23
1,17
1,24
1,6
1,3
1,17
1,17
1,11
1,2
1,2
1,1
1,4
1,2
1,2
1,9
1,17
1,2
1,6
1,1
1,6
1,1
1,49
1,23
1,4
1,3
1,48
1,6
1,21
1,38
1,1
1,6
1,2
1,11
1,17
1,2
1,6
1,17
1,9
1,2
1,3
1,1
1,22
1,1
1,3
1,17
1,17
1,2
1,1
1,6
1,2
1,1
1,21
1,3
1,22
1,17
1,17
1,2
1,1
1,9
1,15
1,6
1,2
1,9
1,1
1,2
1,1
1,6
1,2
1,2
1,21
1,17
1,6
1,2
1,3
1,6
1,17
1,50
1,43
1,2
1,6
1,1
1,4
1,6
1,4
1,9
1,6
1,21
1,17
1,1
1,6
1,9
1,17
1,6
1,18
1,9
1,4
1,6
1,8
1,6
1,1
1,1
1,17
1,35
1,6
1,1
1,2
1,2
1,6
1,1
1,6
1,0
1,37
1,11
1,2
1,17
1,4
1,17
1,2
1,6
1,17
1,9
1,1
1,6
1,21
1,17
1,17
1,11
1,17
1,17
1,17
1,1
1,11
1,17
1,38
1,49
1,1
1,2
1,1
1,3
1,6
1,4
1,4
1,17
1,17
1,17
1,17
1,6
1,49
1,1
1,1
1,36
1,3
1,1
1,2
1,17
1,20
1,2
1,6
1,6
1,21
1,6
1,2
1,9
1,21
1,1
1,22
1,48
1,6
1,1
1,2
1,4
1,17
1,17
1,38
1,2
1,1
1,2
1,1
1,17
1,1
1,9
1,6
1,6
1,17
1,6
1,19
1,36
1,1
1,17
1,6
1,17
1,17
1,0
1,4
1,6
1,11
1,6
1,56
1,9
1,1
1,6
1,6
1,17
1,6
1,2
1,2
1,9
1,17
1,18
1,4
1,2
1,21
1,17
1,21
1,18
1,1
1,1
1,9
1,36
1,60
1,17
1,17
1,1
1,17
1,18
1,9
1,2
1,2
1,1
1,17
1,41
1,3
1,1
1,2
1,8
1,2
1,2
1,21
1,1
1,6
1,2
1,17
1,17
1,2
1,49
1,1
1,17
1,6
1,2
1,6
1,17
1,4
1,6
1,6
1,2
1,46
1,4
1,4
1,1
1,6
1,3
1,11
1,6
1,17
1,2
1,1
1,6
1,6
1,2
1,1
1,16
1,1
1,1
1,17
1,6
1,16
1,17
1,38
1,6
1,2
1,2
1,1
1,2
1,20
1,6
1,6
1,6
1,1
1,35
1,18
1,2
1,11
1,2
1,4
1,4
1,17
1,2
1,2
1,6
1,1
1,11
1,17
1,2
1,11
1,17
1,1
1,1
1,6
1,1
1,6
1,6
1,1
1,6
1,6
1,4
1,23
1,6
1,6
1,17
1,1
1,4
1,2
1,0
1,1
1,2
1,2
